ArchiveDate,Adult_Child,Speciality,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
25/09/2025,Adult,Otolaryngology (ENT),"2,890","1,417",793,"1,260","6,360"
25/09/2025,Adult,Pain Relief,"3,758","1,959","1,022",560,"7,299"
25/09/2025,Adult,Plastic Surgery,"3,807","1,205",647,783,"6,442"
25/09/2025,Adult,Radiology,126,0,0,0,126
25/09/2025,Adult,Respiratory Medicine,772,264,39,59,"1,134"
25/09/2025,Adult,Rheumatology,87,4,0,0,91
25/09/2025,Adult,Small Volume Specialties,557,74,25,11,667
25/09/2025,Adult,Urology,"6,646","1,895",456,637,"9,634"
25/09/2025,Adult,Vascular Surgery,"1,285",689,310,144,"2,428"
25/09/2025,Child,Cardio-Thoracic Surgery,48,0,0,0,48
25/09/2025,Child,Clinical Immunology,142,59,55,50,306
25/09/2025,Child,Dental Surgery,126,59,12,25,222
25/09/2025,Child,General Surgery,59,28,7,0,94
25/09/2025,Child,Immunology,70,12,8,2,93
25/09/2025,Child,Maxillo-Facial,66,62,47,6,182
25/09/2025,Child,Ophthalmology,416,271,127,156,971
25/09/2025,Child,Orthopaedics,61,13,9,3,85
25/09/2025,Child,Otolaryngology (ENT),743,186,83,125,"1,137"
25/09/2025,Child,Paed Cardiology,166,22,4,2,195
25/09/2025,Child,Paed Orthopaedic,273,103,63,142,581
25/09/2025,Child,Paediatric Dermatology,10,4,4,6,25
25/09/2025,Child,Paediatric ENT,323,86,28,17,454
25/09/2025,Child,Paediatric Radiology,21,18,2,10,51
25/09/2025,Child,Paediatric Respiratory Medicine,710,516,268,102,"1,596"
25/09/2025,Child,Paediatric Surgery,344,72,35,12,464
25/09/2025,Child,Paediatric Urology,184,115,47,63,409
25/09/2025,Child,Paediatrics,64,37,4,2,108
25/09/2025,Child,Plastic Surgery,218,98,38,41,395
25/09/2025,Child,Rheumatology,4,4,4,20,33
25/09/2025,Child,Small Volume Specialties,278,77,23,20,397
25/09/2025,Child,Urology,196,121,34,13,364
30/10/2025,Adult,Anaesthetics,179,37,2,0,218
30/10/2025,Adult,Breast Surgery,108,40,27,19,194
30/10/2025,Adult,Cardio-Thoracic Surgery,454,160,54,30,697
30/10/2025,Adult,Cardiology,"3,055",893,279,73,"4,300"
30/10/2025,Adult,Clinical Immunology,687,319,61,15,"1,082"
30/10/2025,Adult,Dermatology,858,148,94,157,"1,257"
30/10/2025,Adult,Gastro-Enterology,398,82,12,28,520
30/10/2025,Adult,Gastro-Intestinal Surgery,370,177,121,282,950
30/10/2025,Adult,General Medicine,63,12,2,0,77
30/10/2025,Adult,General Surgery,"9,602","2,960","1,158","1,439","15,159"
30/10/2025,Adult,Gynaecology,"4,712","1,024",413,268,"6,417"
30/10/2025,Adult,Haematology,39,0,0,0,39
30/10/2025,Adult,Hepato-Biliary Surgery,25,2,2,2,31
30/10/2025,Adult,Maxillo-Facial,657,558,409,120,"1,743"
30/10/2025,Adult,Nephrology,25,2,0,2,28
30/10/2025,Adult,Neurology,282,60,37,25,403
30/10/2025,Adult,Neurosurgery,425,367,232,210,"1,234"
30/10/2025,Adult,Oncology,62,0,0,0,62
30/10/2025,Adult,Ophthalmology,"8,136","1,979","1,117","1,088","12,319"
30/10/2025,Adult,Orthopaedics,"8,612","2,610","1,082",595,"12,900"
30/10/2025,Adult,Otolaryngology (ENT),"2,864","1,415",835,"1,503","6,617"
30/10/2025,Adult,Pain Relief,"3,795","2,158","1,000",598,"7,550"
30/10/2025,Adult,Plastic Surgery,"4,191","1,357",671,858,"7,077"
30/10/2025,Adult,Radiology,182,3,0,0,185
30/10/2025,Adult,Respiratory Medicine,976,274,59,39,"1,348"
30/10/2025,Adult,Rheumatology,63,0,0,0,63
30/10/2025,Adult,Small Volume Specialties,542,78,24,16,660
30/10/2025,Adult,Urology,"6,775","1,897",542,623,"9,837"
30/10/2025,Adult,Vascular Surgery,"1,194",649,402,155,"2,401"
30/10/2025,Child,Cardio-Thoracic Surgery,46,2,0,0,48
30/10/2025,Child,Clinical Immunology,171,44,53,41,309
30/10/2025,Child,Dental Surgery,155,42,4,16,217
30/10/2025,Child,General Surgery,63,29,14,0,106
30/10/2025,Child,Immunology,59,13,9,2,83
30/10/2025,Child,Maxillo-Facial,54,43,42,6,146
30/10/2025,Child,Ophthalmology,424,297,127,151,999
30/10/2025,Child,Orthopaedics,65,15,8,2,90
30/10/2025,Child,Otolaryngology (ENT),787,195,78,119,"1,179"
30/10/2025,Child,Paed Cardiology,149,33,2,0,184
30/10/2025,Child,Paed Orthopaedic,271,118,59,148,596
30/10/2025,Child,Paediatric ENT,322,91,35,13,461
30/10/2025,Child,Paediatric Radiology,29,19,2,9,59
30/10/2025,Child,Paediatric Respiratory Medicine,793,513,269,62,"1,637"
30/10/2025,Child,Paediatric Surgery,312,72,30,5,419
30/10/2025,Child,Paediatric Urology,179,111,54,45,389
30/10/2025,Child,Paediatrics,89,13,2,0,104
30/10/2025,Child,Plastic Surgery,221,80,27,38,366
30/10/2025,Child,Rheumatology,8,8,5,21,42
30/10/2025,Child,Small Volume Specialties,294,78,24,17,414
30/10/2025,Child,Urology,207,94,40,11,352
27/11/2025,Adult,Anaesthetics,152,32,0,0,184
27/11/2025,Adult,Breast Surgery,120,34,28,22,205
27/11/2025,Adult,Cardio-Thoracic Surgery,433,150,46,27,656
27/11/2025,Adult,Cardiology,"3,154",937,290,75,"4,456"
27/11/2025,Adult,Clinical Immunology,697,379,66,21,"1,163"
27/11/2025,Adult,Dermatology,879,103,74,163,"1,219"
27/11/2025,Adult,Gastro-Enterology,454,100,8,20,581
27/11/2025,Adult,Gastro-Intestinal Surgery,384,185,118,294,980
27/11/2025,Adult,General Medicine,60,13,2,0,75
27/11/2025,Adult,General Surgery,"9,678","2,938","1,182","1,397","15,196"
27/11/2025,Adult,Geriatric Medicine,20,0,2,0,22
27/11/2025,Adult,Gynaecology,"4,678","1,030",386,276,"6,371"
27/11/2025,Adult,Haematology,43,0,0,0,43
27/11/2025,Adult,Hepato-Biliary Surgery,23,4,0,2,29
27/11/2025,Adult,Maxillo-Facial,784,486,392,115,"1,778"
27/11/2025,Adult,Nephrology,54,2,0,2,58
27/11/2025,Adult,Neurology,301,61,41,24,427
27/11/2025,Adult,Neurosurgery,409,360,252,182,"1,203"
27/11/2025,Adult,Oncology,55,0,0,0,55
27/11/2025,Adult,Ophthalmology,"8,311","2,106","1,101","1,018","12,537"
27/11/2025,Adult,Orthopaedics,"8,780","2,672","1,069",663,"13,184"
27/11/2025,Adult,Otolaryngology (ENT),"2,839","1,437",777,"1,258","6,312"
27/11/2025,Adult,Pain Relief,"3,974","2,216",907,530,"7,627"
27/11/2025,Adult,Plastic Surgery,"4,385","1,493",739,878,"7,496"
27/11/2025,Adult,Radiology,108,1,0,0,109
27/11/2025,Adult,Respiratory Medicine,995,151,147,12,"1,306"
27/11/2025,Adult,Rheumatology,89,0,0,0,89
27/11/2025,Adult,Small Volume Specialties,481,76,26,7,590
27/11/2025,Adult,Urology,"6,950","1,934",533,594,"10,012"
27/11/2025,Adult,Vascular Surgery,"1,342",684,463,192,"2,682"
27/11/2025,Child,Cardio-Thoracic Surgery,49,2,0,0,51
27/11/2025,Child,Clinical Immunology,171,59,43,38,311
27/11/2025,Child,Dental Surgery,146,53,2,16,217
27/11/2025,Child,General Surgery,70,22,15,0,107
27/11/2025,Child,Immunology,64,17,8,0,89
27/11/2025,Child,Maxillo-Facial,87,39,40,8,174
27/11/2025,Child,Ophthalmology,414,274,135,142,965
27/11/2025,Child,Orthopaedics,50,9,6,2,67
27/11/2025,Child,Otolaryngology (ENT),740,180,77,118,"1,115"
27/11/2025,Child,Paed Cardiology,152,40,2,0,194
27/11/2025,Child,Paed Orthopaedic,295,97,51,135,578
27/11/2025,Child,Paediatric ENT,354,91,25,11,481
27/11/2025,Child,Paediatric Radiology,23,9,4,2,39
27/11/2025,Child,Paediatric Respiratory Medicine,776,536,257,55,"1,624"
27/11/2025,Child,Paediatric Surgery,369,72,23,8,473
27/11/2025,Child,Paediatric Urology,150,117,58,38,363
27/11/2025,Child,Paediatrics,87,26,4,0,118
27/11/2025,Child,Plastic Surgery,225,87,23,42,376
27/11/2025,Child,Rheumatology,4,4,6,17,32
27/11/2025,Child,Small Volume Specialties,322,81,34,14,451
27/11/2025,Child,Urology,218,97,54,11,380
18/12/2025,Adult,Anaesthetics,185,22,0,0,207
18/12/2025,Adult,Breast Surgery,155,29,32,22,238
18/12/2025,Adult,Cardio-Thoracic Surgery,429,153,45,27,655
18/12/2025,Adult,Cardiology,"3,302",970,313,76,"4,661"
18/12/2025,Adult,Clinical Immunology,755,419,80,24,"1,278"
18/12/2025,Adult,Dermatology,923,105,65,167,"1,261"
18/12/2025,Adult,Gastro-Enterology,487,98,8,6,600
18/12/2025,Adult,Gastro-Intestinal Surgery,391,176,138,298,"1,002"
18/12/2025,Adult,General Medicine,62,15,4,0,82
18/12/2025,Adult,General Surgery,"10,309","2,673","1,156","1,379","15,516"
18/12/2025,Adult,Gynaecology,"4,686","1,009",388,271,"6,354"
18/12/2025,Adult,Haematology,54,2,0,0,56
18/12/2025,Adult,Hepato-Biliary Surgery,27,3,0,0,30
18/12/2025,Adult,Maxillo-Facial,817,434,377,143,"1,770"
18/12/2025,Adult,Nephrology,62,2,0,2,66
18/12/2025,Adult,Neurology,300,62,37,19,418
18/12/2025,Adult,Neurosurgery,372,327,241,155,"1,095"
18/12/2025,Adult,Oncology,53,0,0,0,53
18/12/2025,Adult,Ophthalmology,"8,568","2,129","1,023","1,012","12,731"
18/12/2025,Adult,Orthopaedics,"9,288","2,603","1,074",638,"13,603"
18/12/2025,Adult,Otolaryngology (ENT),"2,862","1,463",756,"1,203","6,285"
18/12/2025,Adult,Pain Relief,"4,194","2,209",923,488,"7,815"
18/12/2025,Adult,Plastic Surgery,"4,804","1,407",738,842,"7,790"
18/12/2025,Adult,Radiology,160,1,0,0,161
18/12/2025,Adult,Respiratory Medicine,946,154,150,7,"1,257"
18/12/2025,Adult,Rheumatology,90,2,0,0,93
18/12/2025,Adult,Small Volume Specialties,460,63,17,6,547
18/12/2025,Adult,Urology,"7,435","1,914",536,564,"10,448"
18/12/2025,Adult,Vascular Surgery,"1,514",628,423,193,"2,758"
18/12/2025,Child,Cardio-Thoracic Surgery,41,2,0,0,43
18/12/2025,Child,Clinical Immunology,159,66,32,24,281
18/12/2025,Child,Dental Surgery,164,60,4,17,245
18/12/2025,Child,General Surgery,87,22,19,2,129
18/12/2025,Child,Immunology,67,16,9,2,94
18/12/2025,Child,Maxillo-Facial,98,34,41,11,184
18/12/2025,Child,Ophthalmology,425,261,149,121,957
18/12/2025,Child,Orthopaedics,56,7,4,2,69
18/12/2025,Child,Otolaryngology (ENT),781,190,76,112,"1,158"
18/12/2025,Child,Paed Cardiology,163,40,0,0,203
18/12/2025,Child,Paed Endocrinology,19,2,0,0,21
18/12/2025,Child,Paed Orthopaedic,302,84,40,70,496
18/12/2025,Child,Paediatric ENT,389,77,19,2,487
18/12/2025,Child,Paediatric Radiology,15,4,2,2,23
18/12/2025,Child,Paediatric Respiratory Medicine,836,495,305,46,"1,682"
18/12/2025,Child,Paediatric Surgery,425,74,11,6,516
18/12/2025,Child,Paediatric Urology,177,101,75,35,388
18/12/2025,Child,Paediatrics,70,26,2,0,98
18/12/2025,Child,Plastic Surgery,237,88,26,40,390
18/12/2025,Child,Small Volume Specialties,349,70,35,8,462
18/12/2025,Child,Urology,248,110,57,11,425
