ArchiveDate,Adult_Child,Speciality,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
25/05/2023,Child,Oral Surgery,101,74,23,30,228
25/05/2023,Child,Orthopaedics,"1,580",698,278,437,"2,993"
25/05/2023,Child,Otolaryngology (ENT),"5,756","2,176","1,101",876,"9,909"
25/05/2023,Child,Paed Cardiology,"2,100","1,116",706,89,"4,011"
25/05/2023,Child,Paed Endocrinology,460,211,38,59,768
25/05/2023,Child,Paed Gastro-Enterol,566,127,74,58,825
25/05/2023,Child,Paed Haematology,216,21,2,2,241
25/05/2023,Child,Paed Metabolic Medicine,43,4,2,0,49
25/05/2023,Child,Paed Nephrology,297,111,22,2,432
25/05/2023,Child,Paed Orthopaedic,"1,668","1,047",516,641,"3,872"
25/05/2023,Child,Paediatric Dermatology,"2,743","1,532",903,"1,765","6,943"
25/05/2023,Child,Paediatric ENT,"3,843","1,320",696,"1,640","7,499"
25/05/2023,Child,Paediatric Infectious Diseases,66,4,4,2,76
25/05/2023,Child,Paediatric Neurology,837,283,16,0,"1,136"
25/05/2023,Child,Paediatric Neurosurgery,30,4,0,0,34
25/05/2023,Child,Paediatric Respiratory Medicine,831,377,293,567,"2,068"
25/05/2023,Child,Paediatric Surgery,"2,313","1,438",683,21,"4,455"
25/05/2023,Child,Paediatric Urology,575,281,198,23,"1,077"
25/05/2023,Child,Paediatrics,"14,086","5,420","1,838",349,"21,693"
25/05/2023,Child,Pain Relief,26,4,4,2,36
25/05/2023,Child,Plastic Surgery,797,290,190,271,"1,548"
25/05/2023,Child,Respiratory Medicine,18,2,2,0,22
25/05/2023,Child,Rheumatology,310,161,181,610,"1,262"
25/05/2023,Child,Small Volume Specialities,78,17,13,2,110
25/05/2023,Child,Urology,958,479,171,316,"1,924"
29/06/2023,Adult,Breast Surgery,"1,896",14,0,0,"1,910"
29/06/2023,Adult,Cardio-Thoracic Surgery,280,44,25,21,370
29/06/2023,Adult,Cardiology,"21,657","9,106","4,077","2,106","36,946"
29/06/2023,Adult,Chemical Pathology,52,29,2,0,83
29/06/2023,Adult,Clinical (Medical) Genetics,"1,013",805,733,724,"3,275"
29/06/2023,Adult,Clinical Immunology,"1,235",654,357,11,"2,257"
29/06/2023,Adult,Clinical Neurophysiology,711,428,432,309,"1,880"
29/06/2023,Adult,Dermatology,"24,754","8,864","3,964","6,748","44,330"
29/06/2023,Adult,Diabetes Mellitus,"1,245",445,205,156,"2,051"
29/06/2023,Adult,Endocrinology,"7,943","4,214","2,773","4,418","19,348"
29/06/2023,Adult,Gastro-Enterology,"10,669","3,385","1,176",746,"15,976"
29/06/2023,Adult,Gastro-Intestinal Surgery,160,58,26,9,253
29/06/2023,Adult,General Medicine,"10,267","4,261","2,370","2,205","19,103"
29/06/2023,Adult,General Surgery,"25,873","5,769","2,469","1,530","35,641"
29/06/2023,Adult,Geriatric Medicine,"3,234",392,90,115,"3,831"
29/06/2023,Adult,Gynaecology,"21,285","4,728","1,383","1,263","28,659"
29/06/2023,Adult,Haematology,"5,415","1,891",988,898,"9,192"
29/06/2023,Adult,Hepato-Biliary Surgery,74,20,0,0,94
29/06/2023,Adult,Infectious Diseases,"1,031",440,2,2,"1,475"
29/06/2023,Adult,Maxillo-Facial,"1,680",747,508,"2,268","5,203"
29/06/2023,Adult,Metabolic Medicine,86,24,4,2,116
29/06/2023,Adult,Microbiology,25,2,2,0,29
29/06/2023,Adult,Nephrology,"2,528",493,250,298,"3,569"
29/06/2023,Adult,Neurology,"10,052","4,739","2,627","5,456","22,874"
29/06/2023,Adult,Neurosurgery,"3,844","2,017","1,287","2,437","9,585"
29/06/2023,Adult,Oncology,575,8,0,0,583
29/06/2023,Adult,Ophthalmology,"16,701","6,562","3,573","6,837","33,673"
29/06/2023,Adult,Orthopaedics,"33,058","17,458","7,180","7,171","64,867"
29/06/2023,Adult,Otolaryngology (ENT),"19,900","8,768","4,187","6,259","39,114"
29/06/2023,Adult,Paediatric Dermatology,11,31,4,2,48
29/06/2023,Adult,Paediatric Neurology,12,9,0,0,21
29/06/2023,Adult,Paediatrics,112,75,19,6,212
29/06/2023,Adult,Pain Relief,"5,781","3,280","1,935","3,653","14,649"
29/06/2023,Adult,Palliative Medicine,22,2,2,0,26
29/06/2023,Adult,Pathology,62,31,37,68,198
29/06/2023,Adult,Plastic Surgery,"8,368","2,986","1,561","3,829","16,744"
29/06/2023,Adult,Psychiatry,453,31,10,0,494
29/06/2023,Adult,Radiotherapy,48,0,0,0,48
29/06/2023,Adult,Respiratory Medicine,"12,396","4,678","1,925","2,631","21,630"
29/06/2023,Adult,Rheumatology,"8,020","2,873","1,364","2,247","14,504"
29/06/2023,Adult,Small Volume Specialities,69,28,13,8,118
29/06/2023,Adult,Urology,"12,583","5,210","2,088","3,814","23,695"
29/06/2023,Adult,Vascular Surgery,"7,453","2,975","1,740","1,720","13,888"
29/06/2023,Child,Cardio-Thoracic Surgery,59,2,4,0,64
29/06/2023,Child,Cardiology,43,12,6,16,77
29/06/2023,Child,Clinical (Medical) Genetics,492,355,294,65,"1,206"
29/06/2023,Child,Clinical Immunology,494,161,60,208,923
29/06/2023,Child,Dental Surgery,176,86,44,12,318
29/06/2023,Child,Dermatology,"1,555",473,340,710,"3,078"
29/06/2023,Child,Developmental Paediatrics,260,232,194,302,988
29/06/2023,Child,Gastro-Enterology,26,4,2,0,32
29/06/2023,Child,General Medicine,24,5,2,0,31
29/06/2023,Child,General Surgery,862,357,165,167,"1,551"
29/06/2023,Child,Gynaecology,537,131,61,12,741
29/06/2023,Child,Haematology,68,14,4,2,88
29/06/2023,Child,Immunology,253,73,4,6,336
29/06/2023,Child,Maxillo-Facial,191,103,46,87,427
29/06/2023,Child,Neurology,27,8,4,2,40
29/06/2023,Child,Ophthalmology,"2,166",744,408,650,"3,968"
29/06/2023,Child,Orthopaedics,"1,566",670,302,446,"2,984"
29/06/2023,Child,Otolaryngology (ENT),"5,861","2,239","1,001",628,"9,729"
29/06/2023,Child,Paed Cardiology,"2,147","1,152",642,188,"4,129"
29/06/2023,Child,Paed Endocrinology,458,195,28,50,731
29/06/2023,Child,Paed Gastro-Enterol,577,137,61,76,851
29/06/2023,Child,Paed Haematology,231,17,2,2,252
29/06/2023,Child,Paed Metabolic Medicine,38,4,2,2,45
29/06/2023,Child,Paed Nephrology,312,119,17,7,455
29/06/2023,Child,Paed Orthopaedic,"1,789","1,045",521,594,"3,949"
29/06/2023,Child,Paediatric Dermatology,"2,905","1,377",881,"1,547","6,710"
29/06/2023,Child,Paediatric ENT,"3,841","1,433",678,"1,502","7,454"
29/06/2023,Child,Paediatric Infectious Diseases,51,4,0,0,55
29/06/2023,Child,Paediatric Neurology,783,294,17,2,"1,096"
29/06/2023,Child,Paediatric Neurosurgery,26,2,0,0,28
29/06/2023,Child,Paediatric Respiratory Medicine,787,360,275,486,"1,908"
29/06/2023,Child,Paediatric Surgery,"2,298","1,363",559,25,"4,245"
29/06/2023,Child,Paediatric Urology,592,291,187,33,"1,103"
29/06/2023,Child,Paediatrics,"14,007","5,122","1,736",444,"21,309"
29/06/2023,Child,Pain Relief,19,4,2,2,27
29/06/2023,Child,Plastic Surgery,748,291,163,259,"1,461"
29/06/2023,Child,Respiratory Medicine,18,4,2,0,24
29/06/2023,Child,Rheumatology,311,156,172,611,"1,250"
29/06/2023,Child,Small Volume Specialities,59,19,11,0,89
29/06/2023,Child,Urology,965,466,161,326,"1,918"
27/07/2023,Adult,Breast Surgery,"2,109",16,0,0,"2,125"
27/07/2023,Adult,Cardio-Thoracic Surgery,313,41,27,23,404
27/07/2023,Adult,Cardiology,"22,210","8,377","4,160","1,837","36,584"
27/07/2023,Adult,Chemical Pathology,49,14,0,0,63
27/07/2023,Adult,Clinical (Medical) Genetics,"1,048",752,793,766,"3,359"
27/07/2023,Adult,Clinical Immunology,"1,312",603,413,6,"2,334"
27/07/2023,Adult,Clinical Neurophysiology,626,393,434,283,"1,736"
27/07/2023,Adult,Dermatology,"26,077","8,673","4,255","6,582","45,587"
27/07/2023,Adult,Diabetes Mellitus,"1,340",419,192,106,"2,057"
27/07/2023,Adult,Endocrinology,"8,159","4,058","2,982","4,429","19,628"
27/07/2023,Adult,Gastro-Enterology,"11,111","3,478","1,166",641,"16,396"
27/07/2023,Adult,Gastro-Intestinal Surgery,163,70,27,9,269
27/07/2023,Adult,General Medicine,"10,417","3,866","2,507","2,150","18,940"
27/07/2023,Adult,General Surgery,"26,459","5,714","2,502","1,429","36,104"
27/07/2023,Adult,Geriatric Medicine,"3,271",391,93,99,"3,854"
27/07/2023,Adult,Gynaecology,"22,138","4,597","1,362","1,082","29,179"
27/07/2023,Adult,Haematology,"5,472","1,880","1,052",793,"9,197"
27/07/2023,Adult,Hepato-Biliary Surgery,81,14,2,0,97
27/07/2023,Adult,Infectious Diseases,860,443,2,2,"1,307"
27/07/2023,Adult,Maxillo-Facial,"1,713",668,480,"1,637","4,498"
27/07/2023,Adult,Metabolic Medicine,94,23,2,2,121
27/07/2023,Adult,Microbiology,26,0,0,2,28
27/07/2023,Adult,Nephrology,"2,744",495,250,284,"3,773"
27/07/2023,Adult,Neurology,"10,432","4,687","2,619","5,230","22,968"
27/07/2023,Adult,Neurosurgery,"3,980","2,096","1,251","2,602","9,929"
27/07/2023,Adult,Oncology,564,6,0,0,570
27/07/2023,Adult,Ophthalmology,"17,075","6,565","3,689","6,302","33,631"
27/07/2023,Adult,Orthopaedics,"33,953","16,661","7,785","6,576","64,975"
27/07/2023,Adult,Otolaryngology (ENT),"20,426","8,588","4,338","5,908","39,260"
27/07/2023,Adult,Paediatric Dermatology,9,32,4,0,45
27/07/2023,Adult,Paediatric Neurology,10,12,2,0,24
27/07/2023,Adult,Paediatrics,117,77,31,7,232
27/07/2023,Adult,Pain Relief,"5,912","3,408","1,925","3,617","14,862"
27/07/2023,Adult,Palliative Medicine,31,6,2,0,39
27/07/2023,Adult,Pathology,36,40,37,63,176
27/07/2023,Adult,Plastic Surgery,"8,733","2,903","1,468","3,658","16,762"
27/07/2023,Adult,Psychiatry,445,33,7,0,485
27/07/2023,Adult,Radiology,32,4,2,2,40
27/07/2023,Adult,Radiotherapy,40,0,0,0,40
27/07/2023,Adult,Respiratory Medicine,"12,300","4,742","2,037","2,550","21,629"
27/07/2023,Adult,Rheumatology,"8,381","2,665","1,424","2,041","14,511"
27/07/2023,Adult,Small Volume Specialities,81,24,15,8,128
27/07/2023,Adult,Urology,"12,967","4,757","1,970","3,618","23,312"
27/07/2023,Adult,Vascular Surgery,"8,048","2,818","1,805","1,590","14,261"
27/07/2023,Child,Cardio-Thoracic Surgery,56,2,2,0,60
27/07/2023,Child,Cardiology,47,10,7,16,80
27/07/2023,Child,Clinical (Medical) Genetics,548,335,296,42,"1,221"
27/07/2023,Child,Clinical Immunology,438,175,73,183,869
27/07/2023,Child,Dental Surgery,184,88,40,7,319
27/07/2023,Child,Dermatology,"1,617",491,366,694,"3,168"
27/07/2023,Child,Developmental Paediatrics,355,248,208,290,"1,101"
27/07/2023,Child,Gastro-Enterology,26,4,2,0,31
27/07/2023,Child,General Medicine,23,7,2,0,31
27/07/2023,Child,General Surgery,882,340,155,156,"1,533"
27/07/2023,Child,Gynaecology,518,142,63,9,732
27/07/2023,Child,Haematology,71,9,4,2,85
27/07/2023,Child,Immunology,252,71,4,2,328
27/07/2023,Child,Maxillo-Facial,206,99,46,85,436
27/07/2023,Child,Neurology,23,10,4,2,38
27/07/2023,Child,Ophthalmology,"2,070",755,454,644,"3,923"
27/07/2023,Child,Orthopaedics,"1,612",619,321,442,"2,994"
27/07/2023,Child,Otolaryngology (ENT),"5,812","2,367","1,034",511,"9,724"
27/07/2023,Child,Paed Cardiology,"2,242","1,216",669,245,"4,372"
27/07/2023,Child,Paed Endocrinology,490,168,27,38,723
27/07/2023,Child,Paed Gastro-Enterol,589,156,59,74,878
27/07/2023,Child,Paed Haematology,260,17,2,0,279
27/07/2023,Child,Paed Metabolic Medicine,42,4,2,2,49
27/07/2023,Child,Paed Nephrology,307,124,21,5,457
27/07/2023,Child,Paed Orthopaedic,"1,782","1,076",573,556,"3,987"
27/07/2023,Child,Paediatric Dermatology,"2,939","1,393",950,"1,341","6,623"
27/07/2023,Child,Paediatric ENT,"3,680","1,673",723,"1,415","7,491"
27/07/2023,Child,Paediatric Infectious Diseases,44,4,2,2,51
27/07/2023,Child,Paediatric Neurology,739,308,20,2,"1,069"
27/07/2023,Child,Paediatric Neurosurgery,34,4,0,2,39
27/07/2023,Child,Paediatric Respiratory Medicine,734,350,279,418,"1,781"
27/07/2023,Child,Paediatric Surgery,"2,377","1,351",563,25,"4,316"
27/07/2023,Child,Paediatric Urology,576,288,177,46,"1,087"
27/07/2023,Child,Paediatrics,"13,648","5,018","1,865",426,"20,957"
27/07/2023,Child,Pain Relief,17,7,2,2,27
27/07/2023,Child,Plastic Surgery,795,270,156,248,"1,469"
27/07/2023,Child,Rheumatology,318,151,169,610,"1,248"
27/07/2023,Child,Small Volume Specialities,73,23,13,2,110
27/07/2023,Child,Urology,985,492,145,311,"1,933"
31/08/2023,Adult,Breast Surgery,"2,110",10,0,0,"2,120"
31/08/2023,Adult,Cardio-Thoracic Surgery,345,41,26,24,436
31/08/2023,Adult,Cardiology,"22,051","8,967","3,868","1,712","36,598"
31/08/2023,Adult,Chemical Pathology,39,7,0,0,46
31/08/2023,Adult,Clinical (Medical) Genetics,878,741,704,733,"3,056"
31/08/2023,Adult,Clinical Immunology,"1,281",661,454,17,"2,413"
31/08/2023,Adult,Clinical Neurophysiology,625,401,414,289,"1,729"
31/08/2023,Adult,Dermatology,"27,056","9,247","4,336","5,814","46,453"
31/08/2023,Adult,Diabetes Mellitus,"1,248",410,143,87,"1,888"
31/08/2023,Adult,Endocrinology,"8,233","4,110","3,068","4,601","20,012"
31/08/2023,Adult,Gastro-Enterology,"11,192","3,779","1,168",602,"16,741"
31/08/2023,Adult,Gastro-Intestinal Surgery,137,82,24,12,255
31/08/2023,Adult,General Medicine,"10,193","4,270","2,395","2,250","19,108"
31/08/2023,Adult,General Surgery,"26,525","5,805","2,130","1,364","35,824"
31/08/2023,Adult,Geriatric Medicine,"3,343",457,104,94,"3,998"
31/08/2023,Adult,Gynaecology,"22,204","4,892","1,384",968,"29,448"
31/08/2023,Adult,Haematology,"5,448","1,877",996,781,"9,102"
31/08/2023,Adult,Hepato-Biliary Surgery,92,18,2,0,112
31/08/2023,Adult,Infectious Diseases,877,489,2,2,"1,370"
31/08/2023,Adult,Maxillo-Facial,"1,710",651,466,"1,093","3,920"
31/08/2023,Adult,Metabolic Medicine,114,20,4,2,141
31/08/2023,Adult,Microbiology,28,0,0,2,30
31/08/2023,Adult,Nephrology,"2,774",591,248,293,"3,906"
31/08/2023,Adult,Neurology,"10,546","4,842","2,489","5,125","23,002"
31/08/2023,Adult,Neurosurgery,"3,939","2,177","1,256","2,701","10,073"
31/08/2023,Adult,Oncology,577,11,0,0,588
31/08/2023,Adult,Ophthalmology,"16,502","6,972","3,562","6,013","33,049"
31/08/2023,Adult,Orthopaedics,"34,290","17,109","7,960","6,231","65,590"
31/08/2023,Adult,Otolaryngology (ENT),"19,614","9,091","3,869","5,705","38,279"
31/08/2023,Adult,Paediatric Dermatology,17,29,2,0,48
31/08/2023,Adult,Paediatric ENT,11,13,2,0,27
31/08/2023,Adult,Paediatric Neurology,11,9,2,0,23
31/08/2023,Adult,Paediatrics,103,73,41,9,226
31/08/2023,Adult,Pain Relief,"5,930","3,550","1,932","3,633","15,045"
31/08/2023,Adult,Palliative Medicine,26,7,0,0,33
31/08/2023,Adult,Pathology,53,38,40,62,193
31/08/2023,Adult,Plastic Surgery,"8,562","2,989","1,472","3,590","16,613"
31/08/2023,Adult,Psychiatry,428,22,8,0,458
31/08/2023,Adult,Radiology,61,2,0,2,66
31/08/2023,Adult,Radiotherapy,50,0,0,0,50
31/08/2023,Adult,Respiratory Medicine,"11,828","5,221","2,036","2,615","21,700"
31/08/2023,Adult,Rheumatology,"8,467","2,699","1,383","2,081","14,630"
31/08/2023,Adult,Small Volume Specialities,89,25,9,4,127
31/08/2023,Adult,Urology,"12,875","5,045","2,014","3,569","23,503"
31/08/2023,Adult,Vascular Surgery,"8,482","2,612","1,874","1,402","14,370"
31/08/2023,Child,Cardio-Thoracic Surgery,42,2,2,0,46
31/08/2023,Child,Cardiology,41,18,4,14,76
31/08/2023,Child,Clinical (Medical) Genetics,509,337,248,23,"1,117"
31/08/2023,Child,Clinical Immunology,362,207,80,177,826
31/08/2023,Child,Dental Surgery,212,79,50,14,355
31/08/2023,Child,Dermatology,"1,557",521,366,694,"3,138"
31/08/2023,Child,Developmental Paediatrics,372,223,220,281,"1,096"
31/08/2023,Child,Gastro-Enterology,26,4,0,0,29
31/08/2023,Child,General Medicine,23,4,0,2,28
31/08/2023,Child,General Surgery,837,359,158,151,"1,505"
31/08/2023,Child,Gynaecology,495,149,57,7,708
31/08/2023,Child,Haematology,80,14,4,0,98
31/08/2023,Child,Immunology,243,60,13,2,318
31/08/2023,Child,Maxillo-Facial,195,98,47,79,419
31/08/2023,Child,Neurology,22,8,4,2,35
31/08/2023,Child,Ophthalmology,"1,992",803,421,646,"3,862"
31/08/2023,Child,Orthopaedics,"1,521",660,325,441,"2,947"
31/08/2023,Child,Otolaryngology (ENT),"5,286","2,668",809,507,"9,270"
31/08/2023,Child,Paed Cardiology,"2,200","1,380",663,336,"4,579"
31/08/2023,Child,Paed Endocrinology,500,159,21,27,707
31/08/2023,Child,Paed Gastro-Enterol,612,187,65,79,943
31/08/2023,Child,Paed Haematology,255,33,2,0,290
31/08/2023,Child,Paed Metabolic Medicine,54,2,4,0,59
31/08/2023,Child,Paed Nephrology,300,148,31,2,481
31/08/2023,Child,Paed Orthopaedic,"1,817","1,015",616,573,"4,021"
31/08/2023,Child,Paediatric Dermatology,"2,997","1,434",938,"1,233","6,602"
31/08/2023,Child,Paediatric ENT,"3,188","1,996",730,"1,209","7,123"
31/08/2023,Child,Paediatric Infectious Diseases,52,4,2,0,57
31/08/2023,Child,Paediatric Neurology,698,341,17,2,"1,058"
31/08/2023,Child,Paediatric Neurosurgery,31,2,0,0,32
31/08/2023,Child,Paediatric Respiratory Medicine,711,357,262,347,"1,677"
31/08/2023,Child,Paediatric Surgery,"2,230","1,298",582,22,"4,132"
31/08/2023,Child,Paediatric Urology,575,295,137,42,"1,049"
31/08/2023,Child,Paediatrics,"13,015","5,549","1,803",549,"20,916"
31/08/2023,Child,Pain Relief,16,4,2,2,23
31/08/2023,Child,Plastic Surgery,833,268,147,254,"1,502"
31/08/2023,Child,Rheumatology,309,163,162,576,"1,210"
31/08/2023,Child,Small Volume Specialities,79,18,13,2,111
31/08/2023,Child,Urology,"1,004",492,156,322,"1,974"
28/09/2023,Adult,Breast Surgery,"2,114",11,0,0,"2,125"
28/09/2023,Adult,Cardio-Thoracic Surgery,310,39,26,25,400
28/09/2023,Adult,Cardiology,"22,377","9,302","3,705","1,836","37,220"
28/09/2023,Adult,Chemical Pathology,33,12,0,0,45
28/09/2023,Adult,Clinical (Medical) Genetics,849,749,688,774,"3,060"
28/09/2023,Adult,Clinical Immunology,"1,298",657,464,26,"2,445"
28/09/2023,Adult,Clinical Neurophysiology,650,411,386,287,"1,734"
28/09/2023,Adult,Dermatology,"27,815","9,563","4,386","5,728","47,492"
28/09/2023,Adult,Diabetes Mellitus,"1,265",424,102,65,"1,856"
28/09/2023,Adult,Endocrinology,"8,120","4,181","3,005","4,517","19,823"
28/09/2023,Adult,Gastro-Enterology,"11,126","3,921","1,199",498,"16,744"
28/09/2023,Adult,Gastro-Intestinal Surgery,112,110,21,17,260
28/09/2023,Adult,General Medicine,"9,746","4,170","2,206","2,197","18,319"
28/09/2023,Adult,General Surgery,"26,085","5,634","1,842","1,169","34,730"
28/09/2023,Adult,Geriatric Medicine,"3,302",434,125,90,"3,951"
28/09/2023,Adult,Gynaecology,"22,111","4,920","1,291",869,"29,191"
28/09/2023,Adult,Haematology,"5,410","1,860",954,710,"8,934"
28/09/2023,Adult,Hepato-Biliary Surgery,84,12,0,0,96
28/09/2023,Adult,Infectious Diseases,866,484,27,2,"1,379"
28/09/2023,Adult,Maxillo-Facial,"1,850",649,464,"1,156","4,119"
28/09/2023,Adult,Metabolic Medicine,108,14,8,2,132
28/09/2023,Adult,Microbiology,24,2,0,2,28
28/09/2023,Adult,Nephrology,"2,626",665,238,287,"3,816"
28/09/2023,Adult,Neurology,"10,450","4,870","2,430","5,000","22,750"
28/09/2023,Adult,Neurosurgery,"3,899","2,115","1,258","2,770","10,042"
28/09/2023,Adult,Oncology,522,9,0,0,531
28/09/2023,Adult,Ophthalmology,"16,557","7,318","3,743","5,907","33,525"
28/09/2023,Adult,Orthopaedics,"34,713","17,215","7,772","6,016","65,716"
28/09/2023,Adult,Otolaryngology (ENT),"19,698","8,952","3,511","5,436","37,597"
28/09/2023,Adult,Paediatric Dermatology,16,20,4,0,40
28/09/2023,Adult,Paediatric Neurology,7,14,2,0,23
28/09/2023,Adult,Paediatrics,114,68,38,8,228
28/09/2023,Adult,Pain Relief,"5,990","3,580","2,066","3,437","15,073"
28/09/2023,Adult,Palliative Medicine,27,9,0,0,36
28/09/2023,Adult,Pathology,56,32,43,59,190
28/09/2023,Adult,Plastic Surgery,"8,312","2,815","1,381","3,577","16,085"
28/09/2023,Adult,Psychiatry,394,26,8,2,430
28/09/2023,Adult,Radiotherapy,49,0,0,0,49
28/09/2023,Adult,Rehabilitation Medicine,24,0,0,0,24
28/09/2023,Adult,Respiratory Medicine,"11,897","5,288","1,947","2,666","21,798"
28/09/2023,Adult,Rheumatology,"8,391","2,781","1,430","1,825","14,427"
28/09/2023,Adult,Small Volume Specialities,94,30,8,8,140
28/09/2023,Adult,Urology,"12,672","5,101","1,763","3,274","22,810"
28/09/2023,Adult,Vascular Surgery,"8,776","2,528","1,968",970,"14,242"
28/09/2023,Child,Cardio-Thoracic Surgery,40,2,2,0,43
28/09/2023,Child,Cardiology,42,17,7,14,80
28/09/2023,Child,Clinical (Medical) Genetics,397,340,242,14,993
28/09/2023,Child,Clinical Immunology,364,217,95,175,851
28/09/2023,Child,Dental Surgery,213,87,52,16,368
28/09/2023,Child,Dermatology,"1,580",562,351,718,"3,211"
28/09/2023,Child,Developmental Paediatrics,379,235,211,255,"1,080"
28/09/2023,Child,Gastro-Enterology,18,9,0,0,27
28/09/2023,Child,General Medicine,18,4,0,2,23
28/09/2023,Child,General Surgery,857,375,149,158,"1,539"
28/09/2023,Child,Gynaecology,485,161,53,12,711
28/09/2023,Child,Haematology,91,17,4,0,112
28/09/2023,Child,Immunology,232,65,19,2,318
28/09/2023,Child,Maxillo-Facial,184,99,50,80,413
28/09/2023,Child,Neurology,22,7,4,2,34
28/09/2023,Child,Ophthalmology,"1,965",790,410,628,"3,793"
28/09/2023,Child,Orthopaedics,"1,492",666,345,454,"2,957"
28/09/2023,Child,Otolaryngology (ENT),"4,932","2,728",672,438,"8,770"
28/09/2023,Child,Paed Cardiology,"2,217","1,397",616,259,"4,489"
28/09/2023,Child,Paed Endocrinology,514,138,29,21,702
28/09/2023,Child,Paed Gastro-Enterol,552,196,77,81,906
28/09/2023,Child,Paed Haematology,241,40,2,0,283
28/09/2023,Child,Paed Metabolic Medicine,43,4,4,0,50
28/09/2023,Child,Paed Nephrology,315,150,39,5,509
28/09/2023,Child,Paed Orthopaedic,"1,846","1,023",683,603,"4,155"
28/09/2023,Child,Paediatric Dermatology,"2,879","1,468",889,"1,208","6,444"
28/09/2023,Child,Paediatric ENT,"2,969","1,956",784,"1,233","6,942"
28/09/2023,Child,Paediatric Infectious Diseases,41,4,2,0,46
28/09/2023,Child,Paediatric Neurology,695,355,23,2,"1,075"
28/09/2023,Child,Paediatric Neurosurgery,33,2,0,0,34
28/09/2023,Child,Paediatric Respiratory Medicine,654,402,239,322,"1,617"
28/09/2023,Child,Paediatric Surgery,"2,157","1,281",599,26,"4,063"
28/09/2023,Child,Paediatric Urology,559,297,150,50,"1,056"
28/09/2023,Child,Paediatrics,"12,833","5,721","1,802",588,"20,944"
28/09/2023,Child,Pain Relief,28,4,2,2,35
28/09/2023,Child,Plastic Surgery,796,257,148,257,"1,458"
28/09/2023,Child,Rheumatology,305,163,142,568,"1,178"
28/09/2023,Child,Small Volume Specialities,63,15,20,4,101
28/09/2023,Child,Urology,"1,026",492,172,326,"2,016"
26/10/2023,Adult,Breast Surgery,"2,370",7,0,0,"2,377"
26/10/2023,Adult,Cardio-Thoracic Surgery,303,42,23,25,393
26/10/2023,Adult,Cardiology,"22,329","9,170","3,552","1,548","36,599"
26/10/2023,Adult,Chemical Pathology,48,11,2,0,61
26/10/2023,Adult,Clinical (Medical) Genetics,809,724,693,819,"3,045"
26/10/2023,Adult,Clinical Immunology,"1,408",660,424,45,"2,537"
26/10/2023,Adult,Clinical Neurophysiology,659,420,380,271,"1,730"
26/10/2023,Adult,Dermatology,"28,471","10,006","4,460","5,891","48,828"
26/10/2023,Adult,Diabetes Mellitus,"1,287",433,91,41,"1,852"
26/10/2023,Adult,Endocrinology,"8,208","4,224","2,920","4,369","19,721"
26/10/2023,Adult,Gastro-Enterology,"11,021","3,861","1,143",422,"16,447"
26/10/2023,Adult,Gastro-Intestinal Surgery,128,93,25,22,268
26/10/2023,Adult,General Medicine,"9,440","3,937","1,998","2,056","17,431"
26/10/2023,Adult,General Surgery,"25,642","5,310","1,658","1,091","33,701"
26/10/2023,Adult,Geriatric Medicine,"3,400",468,116,81,"4,065"
26/10/2023,Adult,Gynaecology,"22,159","4,794","1,202",852,"29,007"
26/10/2023,Adult,Haematology,"5,608","1,881",932,633,"9,054"
26/10/2023,Adult,Hepato-Biliary Surgery,74,4,0,0,78
26/10/2023,Adult,Infectious Diseases,827,479,60,2,"1,368"
26/10/2023,Adult,Maxillo-Facial,"1,855",611,435,"1,119","4,020"
26/10/2023,Adult,Metabolic Medicine,114,9,9,2,134
26/10/2023,Adult,Microbiology,36,2,0,0,38
26/10/2023,Adult,Nephrology,"2,585",648,221,246,"3,700"
26/10/2023,Adult,Neurology,"10,215","4,568","2,324","4,858","21,965"
26/10/2023,Adult,Neurosurgery,"3,925","1,858","1,243","2,820","9,846"
26/10/2023,Adult,Oncology,569,14,0,0,583
26/10/2023,Adult,Ophthalmology,"16,772","7,468","3,781","5,606","33,627"
26/10/2023,Adult,Orthopaedics,"35,885","16,556","7,292","5,886","65,619"
26/10/2023,Adult,Other,16,7,0,2,25
26/10/2023,Adult,Otolaryngology (ENT),"19,454","8,598","3,199","5,187","36,438"
26/10/2023,Adult,Paediatric Dermatology,13,18,4,0,35
26/10/2023,Adult,Paediatrics,132,74,32,6,244
26/10/2023,Adult,Pain Relief,"6,100","3,492","2,135","3,080","14,807"
26/10/2023,Adult,Palliative Medicine,24,11,0,0,35
26/10/2023,Adult,Pathology,56,32,48,47,183
26/10/2023,Adult,Plastic Surgery,"8,398","2,723","1,205","3,408","15,734"
26/10/2023,Adult,Psychiatry,361,21,11,2,395
26/10/2023,Adult,Radiotherapy,57,0,0,0,57
26/10/2023,Adult,Rehabilitation Medicine,24,2,0,0,26
26/10/2023,Adult,Respiratory Medicine,"11,547","5,331","1,871","2,533","21,282"
26/10/2023,Adult,Rheumatology,"7,758","2,868","1,374","1,508","13,508"
26/10/2023,Adult,Small Volume Specialities,74,41,12,6,133
26/10/2023,Adult,Urology,"12,940","4,992","1,591","3,040","22,563"
26/10/2023,Adult,Vascular Surgery,"8,661","2,511","1,876",849,"13,897"
26/10/2023,Child,Cardio-Thoracic Surgery,50,2,0,2,53
26/10/2023,Child,Cardiology,43,27,3,15,88
26/10/2023,Child,Clinical (Medical) Genetics,318,351,190,6,865
