ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
28/07/2022,Adult,Midland Regional Hospital Tullamore,860,189,109,129,"1,287"
28/07/2022,Adult,Naas General Hospital,198,27,10,21,256
28/07/2022,Adult,National Orthopaedic Hospital Cappagh,"1,536",227,27,21,"1,811"
28/07/2022,Adult,Nenagh Hospital,341,31,0,6,378
28/07/2022,Adult,Our Lady of Lourdes Hospital Drogheda,499,184,52,23,758
28/07/2022,Adult,Our Lady's Hospital Navan,723,106,20,16,865
28/07/2022,Adult,Portiuncula University Hospital,356,156,36,10,558
28/07/2022,Adult,Roscommon University Hospital,482,209,83,95,869
28/07/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,749",190,47,25,"2,011"
28/07/2022,Adult,Sligo University Hospital,"1,846",733,265,389,"3,233"
28/07/2022,Adult,South Infirmary Victoria University Hospital,"2,233",517,226,188,"3,164"
28/07/2022,Adult,St. Columcille's Hospital,472,80,60,22,634
28/07/2022,Adult,St. James's Hospital,"2,594","1,030",565,"1,349","5,538"
28/07/2022,Adult,St. John's Hospital Limerick,609,157,10,0,776
28/07/2022,Adult,St. Luke's General Hospital Kilkenny,393,122,58,31,604
28/07/2022,Adult,St. Michael's Hospital,636,165,41,23,865
28/07/2022,Adult,St. Vincent's University Hospital,"2,327",495,274,350,"3,446"
28/07/2022,Adult,Tallaght University Hospital,"1,941",276,100,231,"2,548"
28/07/2022,Adult,Tipperary University Hospital,196,31,0,0,227
28/07/2022,Adult,University Hospital Kerry,238,81,47,40,406
28/07/2022,Adult,University Hospital Limerick,"1,456",438,139,91,"2,124"
28/07/2022,Adult,University Hospital Waterford,"2,928",795,297,865,"4,885"
28/07/2022,Adult,Wexford General Hospital,628,244,114,36,"1,022"
28/07/2022,Child,Beaumont Hospital,10,6,12,0,27
28/07/2022,Child,Cavan General Hospital,21,2,0,0,23
28/07/2022,Child,Children's Health Ireland,"2,667","1,267",681,937,"5,552"
28/07/2022,Child,Cork University Hospital,82,17,10,14,122
28/07/2022,Child,Galway University Hospitals,221,77,40,74,411
28/07/2022,Child,Letterkenny University Hospital,45,22,10,21,97
28/07/2022,Child,Mercy University Hospital,59,23,10,7,98
28/07/2022,Child,Midland Regional Hospital Mullingar,22,6,2,0,29
28/07/2022,Child,Midland Regional Hospital Tullamore,201,13,0,0,213
28/07/2022,Child,National Orthopaedic Hospital Cappagh,280,54,20,17,371
28/07/2022,Child,Our Lady of Lourdes Hospital Drogheda,38,13,2,2,56
28/07/2022,Child,Portiuncula University Hospital,27,8,0,2,36
28/07/2022,Child,Royal Victoria Eye and Ear Hospital,63,12,2,2,78
28/07/2022,Child,Sligo University Hospital,175,16,11,11,213
28/07/2022,Child,Small Volume Hospitals,62,12,2,2,76
28/07/2022,Child,South Infirmary Victoria University Hospital,155,27,8,4,193
28/07/2022,Child,University Hospital Kerry,15,6,4,2,26
28/07/2022,Child,University Hospital Limerick,102,25,11,4,142
28/07/2022,Child,University Hospital Waterford,111,27,6,11,154
25/08/2022,Adult,Bantry General Hospital,111,27,8,0,146
25/08/2022,Adult,Beaumont Hospital,"3,593","1,434",405,87,"5,519"
25/08/2022,Adult,Cavan General Hospital,446,49,0,0,495
25/08/2022,Adult,Connolly Hospital Blanchardstown,"1,083",206,10,0,"1,299"
25/08/2022,Adult,Coombe Women and Infants University Hospital,66,39,21,2,128
25/08/2022,Adult,Cork University Hospital,819,317,149,271,"1,557"
25/08/2022,Adult,Cork University Maternity Hospital,370,63,27,47,507
25/08/2022,Adult,Croom Orthopaedic Hospital,304,74,8,7,393
25/08/2022,Adult,Ennis Hospital,275,51,2,0,328
25/08/2022,Adult,Galway University Hospitals,"4,635","1,985",789,"1,982","9,391"
25/08/2022,Adult,Kilcreene Regional Orthopaedic Hospital,489,53,0,0,542
25/08/2022,Adult,Letterkenny University Hospital,"1,461",360,207,619,"2,648"
25/08/2022,Adult,Louth County Hospital,346,88,8,0,443
25/08/2022,Adult,Mallow General Hospital,96,12,12,6,127
25/08/2022,Adult,Mater Misericordiae University Hospital,"3,517","1,236",514,771,"6,038"
25/08/2022,Adult,Mayo University Hospital,689,243,52,248,"1,233"
25/08/2022,Adult,Mercy University Hospital,456,196,88,59,798
25/08/2022,Adult,Midland Regional Hospital Mullingar,431,280,99,30,841
25/08/2022,Adult,Midland Regional Hospital Portlaoise,243,81,52,39,416
25/08/2022,Adult,Midland Regional Hospital Tullamore,881,198,115,133,"1,328"
25/08/2022,Adult,Naas General Hospital,198,38,6,25,267
25/08/2022,Adult,National Orthopaedic Hospital Cappagh,"1,522",295,26,23,"1,866"
25/08/2022,Adult,Nenagh Hospital,326,25,6,10,368
25/08/2022,Adult,Our Lady of Lourdes Hospital Drogheda,479,166,13,0,659
25/08/2022,Adult,Our Lady's Hospital Navan,766,118,16,13,914
25/08/2022,Adult,Portiuncula University Hospital,338,161,40,12,552
25/08/2022,Adult,Roscommon University Hospital,449,257,72,100,878
25/08/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,842",277,53,29,"2,201"
25/08/2022,Adult,Sligo University Hospital,"1,907",732,331,401,"3,372"
25/08/2022,Adult,South Infirmary Victoria University Hospital,"2,017",582,228,205,"3,033"
25/08/2022,Adult,St. Columcille's Hospital,446,85,55,25,612
25/08/2022,Adult,St. James's Hospital,"2,699","1,068",578,"1,356","5,701"
25/08/2022,Adult,St. John's Hospital Limerick,598,180,2,0,781
25/08/2022,Adult,St. Luke's General Hospital Kilkenny,412,134,63,12,621
25/08/2022,Adult,St. Michael's Hospital,684,166,50,22,922
25/08/2022,Adult,St. Vincent's University Hospital,"2,244",507,260,380,"3,391"
25/08/2022,Adult,Tallaght University Hospital,"1,935",300,113,208,"2,557"
25/08/2022,Adult,Tipperary University Hospital,211,14,0,0,225
25/08/2022,Adult,University Hospital Kerry,211,79,44,30,365
25/08/2022,Adult,University Hospital Limerick,"1,507",379,106,48,"2,040"
25/08/2022,Adult,University Hospital Waterford,"2,877",907,319,829,"4,932"
25/08/2022,Adult,Wexford General Hospital,585,246,123,30,985
25/08/2022,Child,Beaumont Hospital,10,11,10,2,33
25/08/2022,Child,Cavan General Hospital,20,4,0,2,26
25/08/2022,Child,Children's Health Ireland,"2,648","1,276",615,924,"5,463"
25/08/2022,Child,Cork University Hospital,86,16,14,13,128
25/08/2022,Child,Galway University Hospitals,222,86,44,78,429
25/08/2022,Child,Letterkenny University Hospital,44,17,8,21,90
25/08/2022,Child,Mercy University Hospital,52,24,4,2,82
25/08/2022,Child,Midland Regional Hospital Mullingar,36,4,4,0,44
25/08/2022,Child,Midland Regional Hospital Tullamore,178,10,0,0,188
25/08/2022,Child,National Orthopaedic Hospital Cappagh,276,54,17,15,362
25/08/2022,Child,Nenagh Hospital,22,0,0,0,22
25/08/2022,Child,Our Lady of Lourdes Hospital Drogheda,32,18,2,0,52
25/08/2022,Child,Portiuncula University Hospital,22,12,0,2,36
25/08/2022,Child,Royal Victoria Eye and Ear Hospital,63,13,2,2,80
25/08/2022,Child,Sligo University Hospital,188,29,15,16,247
25/08/2022,Child,Small Volume Hospitals,54,14,2,2,71
25/08/2022,Child,South Infirmary Victoria University Hospital,160,30,8,4,201
25/08/2022,Child,University Hospital Kerry,19,6,2,0,27
25/08/2022,Child,University Hospital Limerick,92,27,9,4,131
25/08/2022,Child,University Hospital Waterford,108,25,6,11,149
29/09/2022,Adult,Bantry General Hospital,104,29,11,0,144
29/09/2022,Adult,Beaumont Hospital,"3,521","1,327",460,94,"5,401"
29/09/2022,Adult,Cavan General Hospital,456,63,2,0,521
29/09/2022,Adult,Connolly Hospital Blanchardstown,"1,219",236,6,2,"1,463"
29/09/2022,Adult,Coombe Women and Infants University Hospital,105,26,6,2,139
29/09/2022,Adult,Cork University Hospital,821,307,150,273,"1,550"
29/09/2022,Adult,Cork University Maternity Hospital,413,66,26,37,542
29/09/2022,Adult,Croom Orthopaedic Hospital,340,42,6,16,404
29/09/2022,Adult,Ennis Hospital,286,39,2,2,329
29/09/2022,Adult,Galway University Hospitals,"4,850","2,089",842,"2,004","9,784"
29/09/2022,Adult,Kilcreene Regional Orthopaedic Hospital,432,67,0,0,499
29/09/2022,Adult,Letterkenny University Hospital,"1,534",335,232,596,"2,697"
29/09/2022,Adult,Louth County Hospital,366,39,4,0,409
29/09/2022,Adult,Mallow General Hospital,132,17,8,6,163
29/09/2022,Adult,Mater Misericordiae University Hospital,"3,640",884,477,799,"5,799"
29/09/2022,Adult,Mayo University Hospital,702,215,51,199,"1,167"
29/09/2022,Adult,Mercy University Hospital,525,210,74,48,856
29/09/2022,Adult,Midland Regional Hospital Mullingar,385,263,126,36,810
29/09/2022,Adult,Midland Regional Hospital Portlaoise,244,81,51,43,419
29/09/2022,Adult,Midland Regional Hospital Tullamore,856,249,94,143,"1,342"
29/09/2022,Adult,Naas General Hospital,196,49,4,7,256
29/09/2022,Adult,National Orthopaedic Hospital Cappagh,"1,406",314,31,25,"1,776"
29/09/2022,Adult,Nenagh Hospital,324,14,2,0,340
29/09/2022,Adult,Our Lady of Lourdes Hospital Drogheda,482,117,12,2,613
29/09/2022,Adult,Our Lady's Hospital Navan,776,111,17,8,912
29/09/2022,Adult,Portiuncula University Hospital,382,152,36,9,579
29/09/2022,Adult,Roscommon University Hospital,409,155,56,73,693
29/09/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,733",395,50,16,"2,194"
29/09/2022,Adult,Sligo University Hospital,"1,945",743,360,397,"3,445"
29/09/2022,Adult,South Infirmary Victoria University Hospital,"2,069",685,241,234,"3,228"
29/09/2022,Adult,St. Columcille's Hospital,447,97,46,26,616
29/09/2022,Adult,St. James's Hospital,"2,839","1,101",575,"1,225","5,739"
29/09/2022,Adult,St. John's Hospital Limerick,577,203,6,4,790
29/09/2022,Adult,St. Luke's General Hospital Kilkenny,423,141,63,4,631
29/09/2022,Adult,St. Michael's Hospital,732,160,45,23,960
29/09/2022,Adult,St. Vincent's University Hospital,"2,240",462,239,373,"3,313"
29/09/2022,Adult,Tallaght University Hospital,"2,002",293,95,142,"2,532"
29/09/2022,Adult,Tipperary University Hospital,272,13,2,0,287
29/09/2022,Adult,University Hospital Kerry,272,73,21,10,376
29/09/2022,Adult,University Hospital Limerick,"1,613",477,100,29,"2,218"
29/09/2022,Adult,University Hospital Waterford,"2,947",861,329,829,"4,965"
29/09/2022,Adult,Wexford General Hospital,612,229,105,24,970
29/09/2022,Child,Beaumont Hospital,12,8,10,2,32
29/09/2022,Child,Cavan General Hospital,28,4,0,0,32
29/09/2022,Child,Children's Health Ireland,"2,678","1,141",535,805,"5,159"
29/09/2022,Child,Cork University Hospital,111,24,16,13,165
29/09/2022,Child,Galway University Hospitals,194,86,46,78,404
29/09/2022,Child,Letterkenny University Hospital,49,16,10,18,93
29/09/2022,Child,Mercy University Hospital,47,25,2,4,78
29/09/2022,Child,Midland Regional Hospital Mullingar,31,4,2,0,37
29/09/2022,Child,Midland Regional Hospital Tullamore,165,11,0,0,176
29/09/2022,Child,National Orthopaedic Hospital Cappagh,224,71,16,16,327
29/09/2022,Child,Our Lady of Lourdes Hospital Drogheda,27,15,0,2,44
29/09/2022,Child,Portiuncula University Hospital,26,15,0,0,41
29/09/2022,Child,Royal Victoria Eye and Ear Hospital,70,17,2,2,91
29/09/2022,Child,Sligo University Hospital,202,33,13,13,262
29/09/2022,Child,Small Volume Hospitals,61,8,4,2,76
29/09/2022,Child,South Infirmary Victoria University Hospital,161,22,2,2,188
29/09/2022,Child,University Hospital Kerry,21,6,0,0,27
29/09/2022,Child,University Hospital Limerick,98,18,16,4,137
29/09/2022,Child,University Hospital Waterford,89,20,6,9,125
27/10/2022,Adult,Bantry General Hospital,82,25,16,0,123
27/10/2022,Adult,Beaumont Hospital,"3,540","1,234",474,128,"5,375"
27/10/2022,Adult,Cavan General Hospital,433,56,0,0,489
27/10/2022,Adult,Connolly Hospital Blanchardstown,"1,161",238,11,0,"1,410"
27/10/2022,Adult,Coombe Women and Infants University Hospital,138,33,31,10,212
27/10/2022,Adult,Cork University Hospital,826,282,142,254,"1,503"
27/10/2022,Adult,Cork University Maternity Hospital,449,77,19,44,589
27/10/2022,Adult,Croom Orthopaedic Hospital,381,40,4,7,432
27/10/2022,Adult,Ennis Hospital,315,39,2,0,356
27/10/2022,Adult,Galway University Hospitals,"5,249","2,057",850,"2,018","10,173"
27/10/2022,Adult,Kilcreene Regional Orthopaedic Hospital,403,67,2,0,472
27/10/2022,Adult,Letterkenny University Hospital,"1,515",353,210,457,"2,535"
27/10/2022,Adult,Louth County Hospital,350,46,0,0,396
27/10/2022,Adult,Mallow General Hospital,136,13,8,4,161
27/10/2022,Adult,Mater Misericordiae University Hospital,"3,558",870,527,825,"5,779"
27/10/2022,Adult,Mayo University Hospital,691,214,45,190,"1,140"
27/10/2022,Adult,Mercy University Hospital,496,191,89,48,823
27/10/2022,Adult,Midland Regional Hospital Mullingar,401,242,141,56,840
27/10/2022,Adult,Midland Regional Hospital Portlaoise,221,73,49,50,393
27/10/2022,Adult,Midland Regional Hospital Tullamore,903,238,75,117,"1,333"
27/10/2022,Adult,Naas General Hospital,185,61,8,13,267
27/10/2022,Adult,National Orthopaedic Hospital Cappagh,"1,511",311,34,25,"1,881"
27/10/2022,Adult,Nenagh Hospital,328,6,2,0,336
27/10/2022,Adult,Our Lady of Lourdes Hospital Drogheda,513,114,8,0,635
27/10/2022,Adult,Our Lady's Hospital Navan,776,95,22,9,902
27/10/2022,Adult,Portiuncula University Hospital,383,162,33,6,584
27/10/2022,Adult,Roscommon University Hospital,380,127,42,70,619
27/10/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,914",374,52,23,"2,363"
27/10/2022,Adult,Sligo University Hospital,"1,968",702,337,375,"3,382"
27/10/2022,Adult,South Infirmary Victoria University Hospital,"2,253",701,276,230,"3,459"
27/10/2022,Adult,St. Columcille's Hospital,448,114,48,30,640
27/10/2022,Adult,St. James's Hospital,"2,808","1,044",529,"1,175","5,555"
27/10/2022,Adult,St. John's Hospital Limerick,549,162,10,0,721
27/10/2022,Adult,St. Luke's General Hospital Kilkenny,433,138,61,11,643
27/10/2022,Adult,St. Michael's Hospital,742,166,35,10,953
27/10/2022,Adult,St. Vincent's University Hospital,"2,408",441,239,374,"3,461"
27/10/2022,Adult,Tallaght University Hospital,"1,907",302,111,124,"2,444"
27/10/2022,Adult,Tipperary University Hospital,230,19,0,0,249
27/10/2022,Adult,University Hospital Kerry,292,67,8,6,373
27/10/2022,Adult,University Hospital Limerick,"1,688",433,76,36,"2,232"
27/10/2022,Adult,University Hospital Waterford,"2,880",898,364,824,"4,966"
27/10/2022,Adult,Wexford General Hospital,588,204,119,27,938
27/10/2022,Child,Beaumont Hospital,13,6,10,5,34
27/10/2022,Child,Cavan General Hospital,20,2,0,0,22
27/10/2022,Child,Children's Health Ireland,"2,807","1,155",599,799,"5,360"
27/10/2022,Child,Cork University Hospital,108,26,16,14,163
27/10/2022,Child,Galway University Hospitals,199,79,46,72,395
27/10/2022,Child,Letterkenny University Hospital,40,14,14,13,80
27/10/2022,Child,Mercy University Hospital,50,19,2,0,71
27/10/2022,Child,Midland Regional Hospital Mullingar,40,8,2,0,50
27/10/2022,Child,Midland Regional Hospital Tullamore,172,4,0,0,176
27/10/2022,Child,National Orthopaedic Hospital Cappagh,189,87,18,17,311
27/10/2022,Child,Our Lady of Lourdes Hospital Drogheda,39,17,0,0,55
27/10/2022,Child,Portiuncula University Hospital,23,13,0,0,36
27/10/2022,Child,Royal Victoria Eye and Ear Hospital,85,21,2,2,110
27/10/2022,Child,Sligo University Hospital,205,39,10,14,267
27/10/2022,Child,Small Volume Hospitals,62,8,4,2,75
27/10/2022,Child,South Infirmary Victoria University Hospital,176,24,4,2,205
27/10/2022,Child,University Hospital Kerry,23,6,0,0,29
27/10/2022,Child,University Hospital Limerick,114,23,13,4,153
27/10/2022,Child,University Hospital Waterford,125,25,4,8,161
24/11/2022,Adult,Bantry General Hospital,76,33,19,0,128
24/11/2022,Adult,Beaumont Hospital,"3,859","1,248",328,109,"5,543"
24/11/2022,Adult,Cavan General Hospital,398,23,0,0,421
24/11/2022,Adult,Connolly Hospital Blanchardstown,"1,193",259,19,0,"1,471"
24/11/2022,Adult,Coombe Women and Infants University Hospital,157,40,29,13,239
24/11/2022,Adult,Cork University Hospital,805,281,149,240,"1,474"
24/11/2022,Adult,Cork University Maternity Hospital,359,76,23,32,490
24/11/2022,Adult,Croom Orthopaedic Hospital,408,7,2,0,417
24/11/2022,Adult,Ennis Hospital,318,37,0,0,355
24/11/2022,Adult,Galway University Hospitals,"4,976","2,056",826,"1,941","9,798"
24/11/2022,Adult,Kilcreene Regional Orthopaedic Hospital,457,45,2,0,504
24/11/2022,Adult,Letterkenny University Hospital,"1,586",368,214,341,"2,509"
24/11/2022,Adult,Louth County Hospital,398,20,2,0,420
24/11/2022,Adult,Mallow General Hospital,168,12,6,2,188
24/11/2022,Adult,Mater Misericordiae University Hospital,"3,566",829,517,869,"5,780"
24/11/2022,Adult,Mayo University Hospital,635,164,32,112,943
24/11/2022,Adult,Mercy University Hospital,479,186,93,41,798
24/11/2022,Adult,Midland Regional Hospital Mullingar,401,197,131,62,791
24/11/2022,Adult,Midland Regional Hospital Portlaoise,198,92,39,53,382
24/11/2022,Adult,Midland Regional Hospital Tullamore,810,229,45,83,"1,167"
24/11/2022,Adult,Naas General Hospital,189,51,13,14,267
24/11/2022,Adult,National Orthopaedic Hospital Cappagh,"1,565",349,40,26,"1,980"
24/11/2022,Adult,Nenagh Hospital,393,6,0,0,399
24/11/2022,Adult,Our Lady of Lourdes Hospital Drogheda,551,121,7,0,679
24/11/2022,Adult,Our Lady's Hospital Navan,866,98,18,4,986
24/11/2022,Adult,Portiuncula University Hospital,394,155,36,2,587
24/11/2022,Adult,Roscommon University Hospital,387,131,31,57,606
24/11/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,905",505,64,36,"2,510"
24/11/2022,Adult,Sligo University Hospital,"1,907",681,356,324,"3,268"
24/11/2022,Adult,South Infirmary Victoria University Hospital,"2,349",736,283,238,"3,605"
24/11/2022,Adult,St. Columcille's Hospital,373,106,36,41,556
24/11/2022,Adult,St. James's Hospital,"3,036","1,121",515,"1,138","5,809"
24/11/2022,Adult,St. John's Hospital Limerick,555,119,6,2,682
24/11/2022,Adult,St. Luke's General Hospital Kilkenny,418,145,63,16,642
24/11/2022,Adult,St. Michael's Hospital,703,158,23,9,893
24/11/2022,Adult,St. Vincent's University Hospital,"2,413",466,233,378,"3,489"
24/11/2022,Adult,Tallaght University Hospital,"1,857",336,100,148,"2,441"
24/11/2022,Adult,Tipperary University Hospital,257,23,0,0,280
24/11/2022,Adult,University Hospital Kerry,287,38,9,2,336
24/11/2022,Adult,University Hospital Limerick,"1,714",490,68,15,"2,286"
24/11/2022,Adult,University Hospital Waterford,"2,891",924,389,841,"5,044"
24/11/2022,Adult,Wexford General Hospital,576,204,135,15,930
24/11/2022,Child,Beaumont Hospital,32,8,4,5,48
24/11/2022,Child,Children's Health Ireland,"2,892","1,326",648,861,"5,728"
24/11/2022,Child,Cork University Hospital,115,22,15,19,170
24/11/2022,Child,Galway University Hospitals,215,83,56,72,426
24/11/2022,Child,Letterkenny University Hospital,44,15,13,8,80
24/11/2022,Child,Mercy University Hospital,28,16,2,0,45
24/11/2022,Child,Midland Regional Hospital Mullingar,41,6,4,0,50
24/11/2022,Child,Midland Regional Hospital Tullamore,133,16,0,0,149
24/11/2022,Child,National Orthopaedic Hospital Cappagh,175,89,19,16,299
24/11/2022,Child,Our Lady of Lourdes Hospital Drogheda,50,28,0,0,77
24/11/2022,Child,Portiuncula University Hospital,41,4,4,0,48
24/11/2022,Child,Royal Victoria Eye and Ear Hospital,87,29,0,2,117
24/11/2022,Child,Sligo University Hospital,183,49,13,13,258
24/11/2022,Child,Small Volume Hospitals,82,10,0,2,93
24/11/2022,Child,South Infirmary Victoria University Hospital,164,27,6,2,200
24/11/2022,Child,University Hospital Kerry,26,4,0,0,30
24/11/2022,Child,University Hospital Limerick,122,21,11,2,156
24/11/2022,Child,University Hospital Waterford,120,34,6,10,169
22/12/2022,Adult,Bantry General Hospital,90,31,23,2,146
22/12/2022,Adult,Beaumont Hospital,"4,185","1,300",67,0,"5,552"
22/12/2022,Adult,Cavan General Hospital,276,0,0,0,276
22/12/2022,Adult,Connolly Hospital Blanchardstown,"1,271",191,0,0,"1,462"
22/12/2022,Adult,Coombe Women and Infants University Hospital,124,34,6,5,169
22/12/2022,Adult,Cork University Hospital,788,279,148,231,"1,447"
22/12/2022,Adult,Cork University Maternity Hospital,430,73,16,34,553
22/12/2022,Adult,Croom Orthopaedic Hospital,223,0,0,0,223
22/12/2022,Adult,Ennis Hospital,267,19,0,0,286
22/12/2022,Adult,Galway University Hospitals,"4,952","2,086",796,"1,875","9,710"
22/12/2022,Adult,Kilcreene Regional Orthopaedic Hospital,476,59,2,0,537
22/12/2022,Adult,Letterkenny University Hospital,"1,409",276,223,306,"2,214"
22/12/2022,Adult,Louth County Hospital,392,2,0,0,394
22/12/2022,Adult,Mallow General Hospital,179,16,6,0,201
22/12/2022,Adult,Mater Misericordiae University Hospital,"3,615",851,523,925,"5,914"
22/12/2022,Adult,Mayo University Hospital,632,141,26,94,893
22/12/2022,Adult,Mercy University Hospital,492,179,77,40,789
22/12/2022,Adult,Midland Regional Hospital Mullingar,415,124,51,14,604
22/12/2022,Adult,Midland Regional Hospital Portlaoise,173,81,23,39,316
22/12/2022,Adult,Midland Regional Hospital Tullamore,854,289,49,60,"1,252"
22/12/2022,Adult,Naas General Hospital,193,53,2,4,252
22/12/2022,Adult,National Orthopaedic Hospital Cappagh,"1,545",346,51,18,"1,960"
22/12/2022,Adult,Nenagh Hospital,462,4,0,0,466
22/12/2022,Adult,Our Lady of Lourdes Hospital Drogheda,531,161,0,0,692
22/12/2022,Adult,Our Lady's Hospital Navan,881,78,0,0,959
22/12/2022,Adult,Portiuncula University Hospital,501,138,20,2,662
22/12/2022,Adult,Roscommon University Hospital,362,147,36,59,604
22/12/2022,Adult,Royal Victoria Eye and Ear Hospital,"1,954",448,67,35,"2,504"
22/12/2022,Adult,Sligo University Hospital,"1,862",759,322,310,"3,253"
22/12/2022,Adult,South Infirmary Victoria University Hospital,"2,323",785,267,267,"3,643"
22/12/2022,Adult,St. Columcille's Hospital,372,122,27,38,559
22/12/2022,Adult,St. James's Hospital,"3,243","1,128",513,"1,107","5,992"
22/12/2022,Adult,St. John's Hospital Limerick,655,79,0,0,734
22/12/2022,Adult,St. Luke's General Hospital Kilkenny,490,175,64,22,751
22/12/2022,Adult,St. Michael's Hospital,748,159,14,8,930
22/12/2022,Adult,St. Vincent's University Hospital,"2,536",530,196,387,"3,650"
22/12/2022,Adult,Tallaght University Hospital,"2,200",340,96,132,"2,769"
22/12/2022,Adult,Tipperary University Hospital,262,32,2,0,296
22/12/2022,Adult,University Hospital Kerry,246,36,0,0,283
22/12/2022,Adult,University Hospital Limerick,"1,841",589,0,0,"2,431"
22/12/2022,Adult,University Hospital Waterford,"3,092",988,433,868,"5,382"
22/12/2022,Adult,Wexford General Hospital,548,177,141,28,894
22/12/2022,Child,Beaumont Hospital,29,4,0,0,33
22/12/2022,Child,Children's Health Ireland,"3,502","1,362",742,872,"6,477"
22/12/2022,Child,Cork University Hospital,97,27,14,19,156
22/12/2022,Child,Galway University Hospitals,259,83,43,73,457
22/12/2022,Child,Letterkenny University Hospital,37,17,12,8,73
22/12/2022,Child,Mercy University Hospital,60,9,7,0,76
22/12/2022,Child,Midland Regional Hospital Mullingar,38,9,0,0,47
22/12/2022,Child,Midland Regional Hospital Tullamore,123,34,0,0,157
22/12/2022,Child,National Orthopaedic Hospital Cappagh,181,87,17,16,301
22/12/2022,Child,Our Lady of Lourdes Hospital Drogheda,42,10,0,0,52
22/12/2022,Child,Portiuncula University Hospital,38,6,2,0,46
22/12/2022,Child,Royal Victoria Eye and Ear Hospital,96,20,0,2,118
22/12/2022,Child,Sligo University Hospital,198,37,15,8,257
22/12/2022,Child,Small Volume Hospitals,70,6,0,0,75
22/12/2022,Child,South Infirmary Victoria University Hospital,154,30,6,2,191
22/12/2022,Child,University Hospital Kerry,26,7,0,0,33
22/12/2022,Child,University Hospital Limerick,181,25,0,0,206
22/12/2022,Child,University Hospital Waterford,147,35,14,8,203
