ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
26/06/2025,Adult,University Hospital Waterford,"2,801",827,368,839,"4,835"
26/06/2025,Adult,Wexford General Hospital,691,222,23,20,956
26/06/2025,Child,Beaumont Hospital,4,0,0,0,4
26/06/2025,Child,Cavan General Hospital,20,3,0,0,23
26/06/2025,Child,Children's Health Ireland,"3,129","1,649",822,827,"6,427"
26/06/2025,Child,Cork University Hospital,176,99,48,34,357
26/06/2025,Child,Cork University Maternity Hospital,2,2,0,0,4
26/06/2025,Child,Croom Orthopaedic Hospital,2,0,0,0,2
26/06/2025,Child,Ennis Hospital,3,0,0,0,3
26/06/2025,Child,Galway University Hospitals,289,208,109,143,748
26/06/2025,Child,Letterkenny University Hospital,33,20,3,2,58
26/06/2025,Child,Mayo University Hospital,8,1,0,0,9
26/06/2025,Child,Midland Regional Hospital Mullingar,18,11,2,0,31
26/06/2025,Child,Midland Regional Hospital Portlaoise,2,0,0,0,2
26/06/2025,Child,Midland Regional Hospital Tullamore,154,36,0,0,190
26/06/2025,Child,National Orthopaedic Hospital Cappagh,39,8,7,2,57
26/06/2025,Child,Nenagh Hospital,2,1,0,0,3
26/06/2025,Child,Our Lady of Lourdes Hospital Drogheda,43,19,15,5,82
26/06/2025,Child,Portiuncula University Hospital,20,0,0,0,20
26/06/2025,Child,Roscommon University Hospital,1,0,0,0,1
26/06/2025,Child,Rotunda Hospital,3,0,0,0,3
26/06/2025,Child,Royal Victoria Eye and Ear Hospital,40,30,13,12,95
26/06/2025,Child,Sligo University Hospital,108,41,15,5,169
26/06/2025,Child,South Infirmary Victoria University Hospital,190,20,19,4,233
26/06/2025,Child,St. Luke's General Hospital Kilkenny,8,0,0,0,8
26/06/2025,Child,Tipperary University Hospital,7,0,0,0,7
26/06/2025,Child,University Hospital Kerry,9,2,0,0,11
26/06/2025,Child,University Hospital Limerick,277,63,20,4,364
26/06/2025,Child,University Hospital Waterford,190,73,52,41,355
26/06/2025,Child,Wexford General Hospital,10,0,0,0,10
31/07/2025,Adult,Bantry General Hospital,131,2,0,0,132
31/07/2025,Adult,Beaumont Hospital,"5,134","2,392","1,417",762,"9,705"
31/07/2025,Adult,Cavan General Hospital,296,21,0,0,317
31/07/2025,Adult,Connolly Hospital Blanchardstown,"1,311",108,11,0,"1,429"
31/07/2025,Adult,Coombe Women and Infants University Hospital,100,20,3,0,123
31/07/2025,Adult,Cork University Hospital,"1,000",362,121,61,"1,543"
31/07/2025,Adult,Cork University Maternity Hospital,575,89,18,2,684
31/07/2025,Adult,Croom Orthopaedic Hospital,762,94,0,0,856
31/07/2025,Adult,Ennis Hospital,475,107,10,0,591
31/07/2025,Adult,Galway University Hospitals,"5,920","2,761","1,351","1,535","11,567"
31/07/2025,Adult,Kilcreene Regional Orthopaedic Hospital,548,196,7,2,753
31/07/2025,Adult,Letterkenny University Hospital,"1,544",296,69,67,"1,975"
31/07/2025,Adult,Louth County Hospital,588,90,0,0,678
31/07/2025,Adult,Mallow General Hospital,267,90,26,12,396
31/07/2025,Adult,Mater Misericordiae University Hospital,"5,882","1,600",950,"1,454","9,886"
31/07/2025,Adult,Mayo University Hospital,958,114,21,16,"1,109"
31/07/2025,Adult,Mercy University Hospital,740,166,30,12,948
31/07/2025,Adult,Midland Regional Hospital Mullingar,527,58,22,2,609
31/07/2025,Adult,Midland Regional Hospital Portlaoise,251,52,14,11,327
31/07/2025,Adult,Midland Regional Hospital Tullamore,"1,136",463,146,2,"1,746"
31/07/2025,Adult,Naas General Hospital,190,54,6,0,250
31/07/2025,Adult,National Orthopaedic Hospital Cappagh,"1,921",446,49,1,"2,417"
31/07/2025,Adult,Nenagh Hospital,790,464,200,2,"1,455"
31/07/2025,Adult,Our Lady of Lourdes Hospital Drogheda,553,282,139,51,"1,025"
31/07/2025,Adult,Our Lady's Hospital Navan,697,86,15,0,797
31/07/2025,Adult,Portiuncula University Hospital,370,105,59,9,543
31/07/2025,Adult,Roscommon University Hospital,345,71,43,79,538
31/07/2025,Adult,Rotunda Hospital,412,66,16,16,510
31/07/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,145",400,292,242,"3,079"
31/07/2025,Adult,Sligo University Hospital,"1,774",538,304,268,"2,883"
31/07/2025,Adult,South Infirmary Victoria University Hospital,"2,699",739,490,549,"4,476"
31/07/2025,Adult,St. Columcille's Hospital,291,47,13,19,370
31/07/2025,Adult,St. James's Hospital,"3,345","1,098",589,486,"5,518"
31/07/2025,Adult,St. John's Hospital Limerick,705,115,8,2,829
31/07/2025,Adult,St. Luke's General Hospital Kilkenny,645,122,57,49,872
31/07/2025,Adult,St. Michael's Hospital,941,275,113,23,"1,352"
31/07/2025,Adult,St. Vincent's University Hospital,"2,573",707,219,185,"3,685"
31/07/2025,Adult,Tallaght University Hospital,"3,076",960,489,308,"4,833"
31/07/2025,Adult,Tipperary University Hospital,414,37,18,0,469
31/07/2025,Adult,University Hospital Kerry,317,30,2,0,349
31/07/2025,Adult,University Hospital Limerick,"1,690",889,434,248,"3,261"
31/07/2025,Adult,University Hospital Waterford,"3,067",723,379,818,"4,988"
31/07/2025,Adult,Wexford General Hospital,777,238,24,25,"1,064"
31/07/2025,Child,Beaumont Hospital,5,0,0,0,5
31/07/2025,Child,Cavan General Hospital,20,1,0,0,21
31/07/2025,Child,Children's Health Ireland,"3,146","1,532",779,762,"6,219"
31/07/2025,Child,Cork University Hospital,168,111,30,20,329
31/07/2025,Child,Cork University Maternity Hospital,3,3,0,0,5
31/07/2025,Child,Ennis Hospital,4,0,0,0,4
31/07/2025,Child,Galway University Hospitals,295,183,112,147,736
31/07/2025,Child,Letterkenny University Hospital,31,16,2,0,49
31/07/2025,Child,Mallow General Hospital,1,0,0,0,1
31/07/2025,Child,Mayo University Hospital,3,0,0,0,3
31/07/2025,Child,Midland Regional Hospital Mullingar,24,8,1,0,33
31/07/2025,Child,Midland Regional Hospital Portlaoise,3,0,0,0,3
31/07/2025,Child,Midland Regional Hospital Tullamore,175,41,0,0,216
31/07/2025,Child,National Orthopaedic Hospital Cappagh,38,5,5,5,53
31/07/2025,Child,Nenagh Hospital,3,1,0,0,4
31/07/2025,Child,Our Lady of Lourdes Hospital Drogheda,46,14,15,6,81
31/07/2025,Child,Portiuncula University Hospital,16,0,0,0,16
31/07/2025,Child,Roscommon University Hospital,2,0,0,0,2
31/07/2025,Child,Rotunda Hospital,2,0,0,0,2
31/07/2025,Child,Royal Victoria Eye and Ear Hospital,42,25,12,13,92
31/07/2025,Child,Sligo University Hospital,115,32,7,7,161
31/07/2025,Child,South Infirmary Victoria University Hospital,203,29,23,3,259
31/07/2025,Child,St. Luke's General Hospital Kilkenny,7,1,0,0,8
31/07/2025,Child,Tipperary University Hospital,16,0,0,0,16
31/07/2025,Child,University Hospital Kerry,12,1,0,0,13
31/07/2025,Child,University Hospital Limerick,281,72,18,4,375
31/07/2025,Child,University Hospital Waterford,212,64,51,39,367
31/07/2025,Child,Wexford General Hospital,9,0,0,0,9
28/08/2025,Adult,Bantry General Hospital,38,0,0,0,38
28/08/2025,Adult,Beaumont Hospital,"5,080","2,511","1,359",816,"9,766"
28/08/2025,Adult,Cavan General Hospital,362,19,0,0,381
28/08/2025,Adult,Connolly Hospital Blanchardstown,"1,197",140,15,0,"1,352"
28/08/2025,Adult,Coombe Women and Infants University Hospital,122,25,2,0,148
28/08/2025,Adult,Cork University Hospital,939,341,113,61,"1,454"
28/08/2025,Adult,Cork University Maternity Hospital,549,94,11,2,656
28/08/2025,Adult,Croom Orthopaedic Hospital,652,154,0,0,806
28/08/2025,Adult,Ennis Hospital,465,130,5,2,602
28/08/2025,Adult,Galway University Hospitals,"5,570","2,859","1,391","1,588","11,409"
28/08/2025,Adult,Kilcreene Regional Orthopaedic Hospital,538,205,14,3,760
28/08/2025,Adult,Letterkenny University Hospital,"1,413",280,66,68,"1,828"
28/08/2025,Adult,Louth County Hospital,563,108,0,0,671
28/08/2025,Adult,Mallow General Hospital,276,86,18,2,382
28/08/2025,Adult,Mater Misericordiae University Hospital,"5,845","1,620",885,"1,438","9,788"
28/08/2025,Adult,Mayo University Hospital,975,137,32,14,"1,158"
28/08/2025,Adult,Mercy University Hospital,683,177,28,13,901
28/08/2025,Adult,Midland Regional Hospital Mullingar,512,47,21,2,582
28/08/2025,Adult,Midland Regional Hospital Portlaoise,208,56,19,12,294
28/08/2025,Adult,Midland Regional Hospital Tullamore,"1,179",500,155,12,"1,846"
28/08/2025,Adult,Naas General Hospital,182,68,8,0,258
28/08/2025,Adult,National Orthopaedic Hospital Cappagh,"1,733",437,43,2,"2,214"
28/08/2025,Adult,Nenagh Hospital,915,453,178,2,"1,549"
28/08/2025,Adult,Our Lady of Lourdes Hospital Drogheda,553,299,144,72,"1,068"
28/08/2025,Adult,Our Lady's Hospital Navan,655,80,8,2,745
28/08/2025,Adult,Portiuncula University Hospital,412,84,61,7,563
28/08/2025,Adult,Roscommon University Hospital,386,103,39,80,608
28/08/2025,Adult,Rotunda Hospital,430,73,6,10,519
28/08/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,214",402,267,260,"3,143"
28/08/2025,Adult,Sligo University Hospital,"1,611",522,305,286,"2,723"
28/08/2025,Adult,South Infirmary Victoria University Hospital,"2,774",755,474,532,"4,535"
28/08/2025,Adult,St. Columcille's Hospital,277,44,10,21,351
28/08/2025,Adult,St. James's Hospital,"3,434","1,145",559,498,"5,636"
28/08/2025,Adult,St. John's Hospital Limerick,684,149,3,3,838
28/08/2025,Adult,St. Luke's General Hospital Kilkenny,601,126,67,42,835
28/08/2025,Adult,St. Michael's Hospital,793,268,105,25,"1,191"
28/08/2025,Adult,St. Vincent's University Hospital,"2,504",741,231,171,"3,648"
28/08/2025,Adult,Tallaght University Hospital,"3,035","1,029",481,293,"4,837"
28/08/2025,Adult,Tipperary University Hospital,394,39,12,2,447
28/08/2025,Adult,University Hospital Kerry,322,30,0,0,351
28/08/2025,Adult,University Hospital Limerick,"1,584",961,400,269,"3,214"
28/08/2025,Adult,University Hospital Waterford,"3,005",768,350,818,"4,940"
28/08/2025,Adult,Wexford General Hospital,693,249,25,25,991
28/08/2025,Child,Beaumont Hospital,6,0,0,0,6
28/08/2025,Child,Cavan General Hospital,20,0,0,0,20
28/08/2025,Child,Children's Health Ireland,"2,925","1,395",646,667,"5,633"
28/08/2025,Child,Coombe Women and Infants University Hospital,1,0,0,0,1
28/08/2025,Child,Cork University Hospital,147,123,17,12,299
28/08/2025,Child,Cork University Maternity Hospital,3,1,0,0,4
28/08/2025,Child,Croom Orthopaedic Hospital,2,0,0,0,2
28/08/2025,Child,Ennis Hospital,3,0,0,0,3
28/08/2025,Child,Galway University Hospitals,250,205,92,148,694
28/08/2025,Child,Letterkenny University Hospital,26,8,2,0,36
28/08/2025,Child,Mallow General Hospital,1,0,0,0,1
28/08/2025,Child,Midland Regional Hospital Mullingar,22,8,0,0,30
28/08/2025,Child,Midland Regional Hospital Portlaoise,3,0,0,0,3
28/08/2025,Child,Midland Regional Hospital Tullamore,211,57,0,0,268
28/08/2025,Child,National Orthopaedic Hospital Cappagh,45,11,4,6,66
28/08/2025,Child,Nenagh Hospital,1,0,0,0,1
28/08/2025,Child,Our Lady of Lourdes Hospital Drogheda,35,20,17,9,81
28/08/2025,Child,Our Lady's Hospital Navan,1,0,0,0,1
28/08/2025,Child,Portiuncula University Hospital,23,0,0,0,23
28/08/2025,Child,Roscommon University Hospital,3,0,0,0,3
28/08/2025,Child,Royal Victoria Eye and Ear Hospital,43,27,10,16,96
28/08/2025,Child,Sligo University Hospital,98,39,7,9,152
28/08/2025,Child,South Infirmary Victoria University Hospital,210,37,13,7,268
28/08/2025,Child,St. Luke's General Hospital Kilkenny,8,1,0,0,9
28/08/2025,Child,Tipperary University Hospital,21,1,0,0,22
28/08/2025,Child,University Hospital Kerry,10,2,0,0,12
28/08/2025,Child,University Hospital Limerick,247,75,18,6,346
28/08/2025,Child,University Hospital Waterford,205,61,44,44,353
28/08/2025,Child,Wexford General Hospital,9,0,0,0,9
25/09/2025,Adult,Bantry General Hospital,33,0,0,0,33
25/09/2025,Adult,Beaumont Hospital,"5,233","2,538","1,362",868,"10,001"
25/09/2025,Adult,Cavan General Hospital,438,16,0,0,454
25/09/2025,Adult,Connolly Hospital Blanchardstown,"1,353",215,23,0,"1,591"
25/09/2025,Adult,Coombe Women and Infants University Hospital,89,20,0,0,108
25/09/2025,Adult,Cork University Hospital,974,325,123,64,"1,486"
25/09/2025,Adult,Cork University Maternity Hospital,536,79,6,1,622
25/09/2025,Adult,Croom Orthopaedic Hospital,675,191,0,0,866
25/09/2025,Adult,Ennis Hospital,430,116,3,0,550
25/09/2025,Adult,Galway University Hospitals,"5,540","2,913","1,543","1,634","11,631"
25/09/2025,Adult,Kilcreene Regional Orthopaedic Hospital,536,208,21,0,765
25/09/2025,Adult,Letterkenny University Hospital,"1,508",304,81,70,"1,963"
25/09/2025,Adult,Louth County Hospital,514,135,0,0,649
25/09/2025,Adult,Mallow General Hospital,291,81,13,2,387
25/09/2025,Adult,Mater Misericordiae University Hospital,"5,928","1,695",866,"1,405","9,894"
25/09/2025,Adult,Mayo University Hospital,967,143,32,8,"1,150"
25/09/2025,Adult,Mercy University Hospital,707,192,16,15,931
25/09/2025,Adult,Midland Regional Hospital Mullingar,485,46,10,2,542
25/09/2025,Adult,Midland Regional Hospital Portlaoise,222,51,26,15,313
25/09/2025,Adult,Midland Regional Hospital Tullamore,"1,177",500,179,17,"1,874"
25/09/2025,Adult,Naas General Hospital,197,62,2,0,261
25/09/2025,Adult,National Maternity Hospital (Holles Street),219,87,48,64,418
25/09/2025,Adult,National Orthopaedic Hospital Cappagh,"1,622",389,60,1,"2,072"
25/09/2025,Adult,Nenagh Hospital,"1,126",404,200,4,"1,734"
25/09/2025,Adult,Our Lady of Lourdes Hospital Drogheda,591,284,150,77,"1,103"
25/09/2025,Adult,Our Lady's Hospital Navan,640,86,5,2,733
25/09/2025,Adult,Portiuncula University Hospital,397,92,53,8,550
25/09/2025,Adult,Roscommon University Hospital,382,102,38,77,600
25/09/2025,Adult,Rotunda Hospital,426,69,9,9,513
25/09/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,192",436,228,273,"3,129"
25/09/2025,Adult,Sligo University Hospital,"1,604",510,304,303,"2,721"
25/09/2025,Adult,South Infirmary Victoria University Hospital,"2,713",731,482,534,"4,460"
25/09/2025,Adult,St. Columcille's Hospital,346,52,10,21,429
25/09/2025,Adult,St. James's Hospital,"3,605","1,183",508,484,"5,780"
25/09/2025,Adult,St. John's Hospital Limerick,584,263,1,0,848
25/09/2025,Adult,St. Luke's General Hospital Kilkenny,581,125,67,37,810
25/09/2025,Adult,St. Michael's Hospital,835,234,90,13,"1,173"
25/09/2025,Adult,St. Vincent's University Hospital,"2,526",735,260,179,"3,700"
25/09/2025,Adult,Tallaght University Hospital,"3,071",941,470,327,"4,809"
25/09/2025,Adult,Tipperary University Hospital,398,37,11,0,445
25/09/2025,Adult,University Hospital Kerry,359,34,0,0,393
25/09/2025,Adult,University Hospital Limerick,"1,672",995,381,286,"3,334"
25/09/2025,Adult,University Hospital Waterford,"2,981",827,363,818,"4,989"
25/09/2025,Adult,Wexford General Hospital,694,288,18,20,"1,020"
25/09/2025,Child,Beaumont Hospital,7,0,0,0,7
25/09/2025,Child,Cavan General Hospital,26,0,0,0,26
25/09/2025,Child,Children's Health Ireland,"2,923","1,383",648,578,"5,532"
25/09/2025,Child,Coombe Women and Infants University Hospital,1,0,0,0,1
25/09/2025,Child,Cork University Hospital,167,120,26,9,322
25/09/2025,Child,Cork University Maternity Hospital,1,0,0,0,1
25/09/2025,Child,Croom Orthopaedic Hospital,1,0,0,0,1
25/09/2025,Child,Ennis Hospital,7,0,0,0,7
25/09/2025,Child,Galway University Hospitals,218,153,102,141,615
25/09/2025,Child,Letterkenny University Hospital,17,4,4,1,27
25/09/2025,Child,Mallow General Hospital,2,0,0,0,2
25/09/2025,Child,Mayo University Hospital,3,0,0,0,3
25/09/2025,Child,Midland Regional Hospital Mullingar,23,8,0,0,31
25/09/2025,Child,Midland Regional Hospital Tullamore,174,39,0,0,213
25/09/2025,Child,National Orthopaedic Hospital Cappagh,43,5,5,3,55
25/09/2025,Child,Nenagh Hospital,2,0,0,0,2
25/09/2025,Child,Our Lady of Lourdes Hospital Drogheda,36,18,18,9,82
25/09/2025,Child,Our Lady's Hospital Navan,1,0,0,0,1
25/09/2025,Child,Portiuncula University Hospital,9,2,0,0,11
25/09/2025,Child,Roscommon University Hospital,4,0,0,0,4
25/09/2025,Child,Royal Victoria Eye and Ear Hospital,48,22,15,16,101
25/09/2025,Child,Sligo University Hospital,99,31,9,7,145
25/09/2025,Child,South Infirmary Victoria University Hospital,218,37,10,4,270
25/09/2025,Child,St. Luke's General Hospital Kilkenny,3,0,0,0,3
25/09/2025,Child,Tipperary University Hospital,2,0,0,0,2
25/09/2025,Child,University Hospital Kerry,10,2,0,0,12
25/09/2025,Child,University Hospital Limerick,241,89,21,6,357
25/09/2025,Child,University Hospital Waterford,229,52,46,43,370
25/09/2025,Child,Wexford General Hospital,8,0,0,0,8
30/10/2025,Adult,Bantry General Hospital,54,0,0,0,54
30/10/2025,Adult,Beaumont Hospital,"5,398","2,926","1,593","1,310","11,228"
30/10/2025,Adult,Cavan General Hospital,414,36,2,0,452
30/10/2025,Adult,Connolly Hospital Blanchardstown,"1,609",187,40,0,"1,836"
30/10/2025,Adult,Coombe Women and Infants University Hospital,82,20,2,0,103
30/10/2025,Adult,Cork University Hospital,966,317,152,60,"1,495"
30/10/2025,Adult,Cork University Maternity Hospital,585,86,4,0,675
30/10/2025,Adult,Croom Orthopaedic Hospital,668,233,2,0,903
30/10/2025,Adult,Ennis Hospital,339,61,6,0,406
30/10/2025,Adult,Galway University Hospitals,"5,333","2,829","1,651","1,601","11,414"
30/10/2025,Adult,Kilcreene Regional Orthopaedic Hospital,576,201,49,0,826
30/10/2025,Adult,Letterkenny University Hospital,"1,828",299,85,56,"2,268"
30/10/2025,Adult,Louth County Hospital,562,131,0,0,693
30/10/2025,Adult,Mallow General Hospital,296,83,8,5,393
30/10/2025,Adult,Mater Misericordiae University Hospital,"6,042","1,769",875,"1,397","10,084"
30/10/2025,Adult,Mayo University Hospital,960,185,29,9,"1,184"
30/10/2025,Adult,Mercy University Hospital,716,237,28,14,994
30/10/2025,Adult,Midland Regional Hospital Mullingar,508,54,5,0,568
30/10/2025,Adult,Midland Regional Hospital Portlaoise,197,46,32,13,288
30/10/2025,Adult,Midland Regional Hospital Tullamore,"1,224",551,217,37,"2,030"
30/10/2025,Adult,Naas General Hospital,199,54,14,0,267
30/10/2025,Adult,National Maternity Hospital (Holles Street),233,98,45,66,442
30/10/2025,Adult,National Orthopaedic Hospital Cappagh,"1,696",379,74,3,"2,152"
30/10/2025,Adult,Nenagh Hospital,968,486,194,5,"1,652"
30/10/2025,Adult,Our Lady of Lourdes Hospital Drogheda,586,247,144,83,"1,060"
30/10/2025,Adult,Our Lady's Hospital Navan,584,84,11,3,682
30/10/2025,Adult,Portiuncula University Hospital,438,66,39,13,556
30/10/2025,Adult,Roscommon University Hospital,399,92,44,82,616
30/10/2025,Adult,Rotunda Hospital,395,69,11,10,485
30/10/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,209",490,210,284,"3,193"
30/10/2025,Adult,Sligo University Hospital,"1,700",508,312,313,"2,832"
30/10/2025,Adult,South Infirmary Victoria University Hospital,"3,010",774,458,548,"4,791"
30/10/2025,Adult,St. Columcille's Hospital,371,54,9,24,459
30/10/2025,Adult,St. James's Hospital,"3,916","1,221",501,491,"6,129"
30/10/2025,Adult,St. John's Hospital Limerick,574,235,4,0,813
30/10/2025,Adult,St. Luke's General Hospital Kilkenny,704,130,57,33,924
30/10/2025,Adult,St. Michael's Hospital,748,205,100,16,"1,069"
30/10/2025,Adult,St. Vincent's University Hospital,"2,769",651,283,201,"3,904"
30/10/2025,Adult,Tallaght University Hospital,"3,175",918,516,342,"4,950"
30/10/2025,Adult,Tipperary University Hospital,371,36,5,0,412
30/10/2025,Adult,University Hospital Kerry,333,42,0,0,375
30/10/2025,Adult,University Hospital Limerick,"1,655",981,380,301,"3,317"
30/10/2025,Adult,University Hospital Waterford,"3,138",885,415,801,"5,239"
30/10/2025,Adult,Wexford General Hospital,800,307,29,22,"1,158"
30/10/2025,Child,Beaumont Hospital,4,0,0,0,4
30/10/2025,Child,Cavan General Hospital,25,3,0,0,27
30/10/2025,Child,Children's Health Ireland,"3,030","1,349",625,470,"5,474"
30/10/2025,Child,Coombe Women and Infants University Hospital,1,0,0,0,1
30/10/2025,Child,Cork University Hospital,170,90,45,9,314
30/10/2025,Child,Croom Orthopaedic Hospital,2,0,0,0,2
30/10/2025,Child,Ennis Hospital,2,1,0,0,3
30/10/2025,Child,Galway University Hospitals,224,155,99,149,627
30/10/2025,Child,Letterkenny University Hospital,30,7,0,0,37
30/10/2025,Child,Mallow General Hospital,1,0,0,0,1
30/10/2025,Child,Mayo University Hospital,7,0,0,0,7
30/10/2025,Child,Midland Regional Hospital Mullingar,13,10,0,0,23
30/10/2025,Child,Midland Regional Hospital Tullamore,218,23,0,0,241
30/10/2025,Child,National Orthopaedic Hospital Cappagh,37,4,2,0,43
30/10/2025,Child,Nenagh Hospital,3,0,0,0,3
30/10/2025,Child,Our Lady of Lourdes Hospital Drogheda,48,21,17,6,92
30/10/2025,Child,Portiuncula University Hospital,11,2,0,0,13
30/10/2025,Child,Roscommon University Hospital,3,1,0,0,4
30/10/2025,Child,Rotunda Hospital,1,0,0,0,1
30/10/2025,Child,Royal Victoria Eye and Ear Hospital,45,24,14,14,97
30/10/2025,Child,Sligo University Hospital,132,35,13,5,185
30/10/2025,Child,South Infirmary Victoria University Hospital,223,34,9,7,274
30/10/2025,Child,St. Luke's General Hospital Kilkenny,7,0,0,0,7
30/10/2025,Child,Tallaght University Hospital,1,0,0,0,1
30/10/2025,Child,Tipperary University Hospital,8,0,0,0,8
30/10/2025,Child,University Hospital Kerry,7,1,0,0,8
30/10/2025,Child,University Hospital Limerick,231,88,17,5,341
30/10/2025,Child,University Hospital Waterford,199,62,44,41,346
30/10/2025,Child,Wexford General Hospital,18,0,0,0,18
27/11/2025,Adult,Bantry General Hospital,104,0,0,0,104
27/11/2025,Adult,Beaumont Hospital,"5,420","3,028","1,625","1,145","11,218"
27/11/2025,Adult,Cavan General Hospital,315,0,0,0,315
27/11/2025,Adult,Connolly Hospital Blanchardstown,"1,644",224,31,0,"1,899"
27/11/2025,Adult,Coombe Women and Infants University Hospital,75,18,1,0,94
27/11/2025,Adult,Cork University Hospital,973,331,188,54,"1,546"
27/11/2025,Adult,Cork University Maternity Hospital,629,78,2,2,710
27/11/2025,Adult,Croom Orthopaedic Hospital,585,285,5,0,875
27/11/2025,Adult,Ennis Hospital,337,73,12,0,422
27/11/2025,Adult,Galway University Hospitals,"5,474","2,695","1,615","1,650","11,435"
27/11/2025,Adult,Kilcreene Regional Orthopaedic Hospital,599,193,22,0,814
27/11/2025,Adult,Letterkenny University Hospital,"1,921",309,86,41,"2,358"
27/11/2025,Adult,Louth County Hospital,589,111,0,0,699
27/11/2025,Adult,Mallow General Hospital,330,71,4,2,407
27/11/2025,Adult,Mater Misericordiae University Hospital,"6,236","1,847",854,"1,393","10,330"
27/11/2025,Adult,Mayo University Hospital,987,163,20,2,"1,171"
27/11/2025,Adult,Mercy University Hospital,752,266,33,9,"1,061"
27/11/2025,Adult,Midland Regional Hospital Mullingar,432,70,3,0,505
27/11/2025,Adult,Midland Regional Hospital Portlaoise,220,36,38,9,304
27/11/2025,Adult,Midland Regional Hospital Tullamore,"1,273",561,257,44,"2,134"
27/11/2025,Adult,Naas General Hospital,197,59,18,0,274
27/11/2025,Adult,National Maternity Hospital (Holles Street),287,103,48,71,509
27/11/2025,Adult,National Orthopaedic Hospital Cappagh,"1,565",373,73,9,"2,020"
27/11/2025,Adult,Nenagh Hospital,"1,022",462,198,20,"1,702"
27/11/2025,Adult,Our Lady of Lourdes Hospital Drogheda,643,211,88,32,975
27/11/2025,Adult,Our Lady's Hospital Navan,572,100,14,2,688
27/11/2025,Adult,Portiuncula University Hospital,392,68,39,15,514
27/11/2025,Adult,Roscommon University Hospital,457,89,45,83,674
27/11/2025,Adult,Rotunda Hospital,452,96,9,9,566
27/11/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,360",578,228,275,"3,441"
27/11/2025,Adult,Sligo University Hospital,"1,834",537,305,315,"2,991"
27/11/2025,Adult,South Infirmary Victoria University Hospital,"2,944",840,362,471,"4,617"
27/11/2025,Adult,St. Columcille's Hospital,365,64,7,21,457
27/11/2025,Adult,St. James's Hospital,"4,077","1,306",463,456,"6,302"
27/11/2025,Adult,St. John's Hospital Limerick,555,223,3,0,781
27/11/2025,Adult,St. Luke's General Hospital Kilkenny,603,121,48,27,799
27/11/2025,Adult,St. Michael's Hospital,875,203,83,22,"1,183"
27/11/2025,Adult,St. Vincent's University Hospital,"2,916",636,314,197,"4,062"
27/11/2025,Adult,Tallaght University Hospital,"3,249",935,541,362,"5,086"
27/11/2025,Adult,Tipperary University Hospital,407,33,6,0,447
27/11/2025,Adult,University Hospital Kerry,375,51,6,0,432
27/11/2025,Adult,University Hospital Limerick,"1,628",871,492,236,"3,226"
27/11/2025,Adult,University Hospital Waterford,"3,194",957,413,775,"5,338"
27/11/2025,Adult,Wexford General Hospital,769,311,50,24,"1,154"
27/11/2025,Child,Beaumont Hospital,3,0,0,0,3
27/11/2025,Child,Cavan General Hospital,22,0,0,0,22
27/11/2025,Child,Children's Health Ireland,"3,103","1,388",597,426,"5,514"
27/11/2025,Child,Coombe Women and Infants University Hospital,1,0,0,0,1
27/11/2025,Child,Cork University Hospital,167,103,50,10,330
27/11/2025,Child,Cork University Maternity Hospital,2,0,0,0,2
27/11/2025,Child,Croom Orthopaedic Hospital,5,0,0,0,5
27/11/2025,Child,Ennis Hospital,2,0,0,0,2
27/11/2025,Child,Galway University Hospitals,245,127,98,147,617
27/11/2025,Child,Letterkenny University Hospital,35,4,3,0,42
27/11/2025,Child,Mallow General Hospital,1,0,0,0,1
27/11/2025,Child,Mayo University Hospital,8,0,0,0,8
27/11/2025,Child,Midland Regional Hospital Mullingar,14,3,0,0,17
27/11/2025,Child,Midland Regional Hospital Portlaoise,5,0,0,0,5
27/11/2025,Child,Midland Regional Hospital Tullamore,198,22,0,0,220
27/11/2025,Child,National Orthopaedic Hospital Cappagh,24,3,0,0,27
27/11/2025,Child,Nenagh Hospital,5,0,0,0,5
27/11/2025,Child,Our Lady of Lourdes Hospital Drogheda,56,16,12,6,90
27/11/2025,Child,Portiuncula University Hospital,10,0,0,0,10
27/11/2025,Child,Roscommon University Hospital,3,1,0,0,4
27/11/2025,Child,Rotunda Hospital,2,0,0,0,2
27/11/2025,Child,Royal Victoria Eye and Ear Hospital,52,28,12,9,100
27/11/2025,Child,Sligo University Hospital,123,24,17,5,169
27/11/2025,Child,South Infirmary Victoria University Hospital,229,30,9,6,274
27/11/2025,Child,St. Luke's General Hospital Kilkenny,6,1,0,0,7
27/11/2025,Child,Tallaght University Hospital,1,0,0,0,1
27/11/2025,Child,Tipperary University Hospital,13,0,0,0,13
27/11/2025,Child,University Hospital Kerry,8,0,1,0,9
27/11/2025,Child,University Hospital Limerick,223,92,26,6,347
27/11/2025,Child,University Hospital Waterford,188,70,43,43,345
27/11/2025,Child,Wexford General Hospital,13,0,0,0,13
18/12/2025,Adult,Bantry General Hospital,172,0,0,0,172
18/12/2025,Adult,Beaumont Hospital,"5,752","2,771","1,509","1,025","11,057"
