ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
29/05/2025,Adult,Wexford General Hospital,"3,674",731,35,8,"4,447"
29/05/2025,Child,Beaumont Hospital,29,13,1,0,43
29/05/2025,Child,Cavan General Hospital,496,203,50,2,751
29/05/2025,Child,Children's Health Ireland,"18,510","8,365","4,148","3,303","34,325"
29/05/2025,Child,Coombe Women and Infants University Hospital,24,3,0,0,27
29/05/2025,Child,Cork University Hospital,"3,072",959,364,120,"4,514"
29/05/2025,Child,Cork University Maternity Hospital,42,0,0,0,42
29/05/2025,Child,Croom Orthopaedic Hospital,190,20,2,2,213
29/05/2025,Child,Ennis Hospital,17,35,10,2,64
29/05/2025,Child,Galway University Hospitals,"2,907",877,303,761,"4,848"
29/05/2025,Child,Letterkenny University Hospital,"1,235",238,191,68,"1,732"
29/05/2025,Child,Mallow General Hospital,156,64,126,187,533
29/05/2025,Child,Mayo University Hospital,783,192,41,38,"1,054"
29/05/2025,Child,Mercy University Hospital,6,0,0,0,6
29/05/2025,Child,Midland Regional Hospital Mullingar,889,225,61,2,"1,177"
29/05/2025,Child,Midland Regional Hospital Portlaoise,862,475,321,65,"1,722"
29/05/2025,Child,Midland Regional Hospital Tullamore,803,414,15,0,"1,232"
29/05/2025,Child,Naas General Hospital,12,0,0,0,12
29/05/2025,Child,National Maternity Hospital (Holles Street),29,0,0,0,29
29/05/2025,Child,National Orthopaedic Hospital Cappagh,117,54,19,12,202
29/05/2025,Child,Nenagh Hospital,19,1,0,1,22
29/05/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,952","1,191",661,141,"3,945"
29/05/2025,Child,Portiuncula University Hospital,561,15,0,0,575
29/05/2025,Child,Roscommon University Hospital,143,55,9,0,207
29/05/2025,Child,Rotunda Hospital,18,0,0,0,18
29/05/2025,Child,Royal Victoria Eye and Ear Hospital,293,139,133,92,657
29/05/2025,Child,Sligo University Hospital,"1,185",152,70,145,"1,552"
29/05/2025,Child,South Infirmary Victoria University Hospital,"1,778",799,480,482,"3,539"
29/05/2025,Child,St. Luke's General Hospital Kilkenny,409,15,9,12,445
29/05/2025,Child,Tallaght University Hospital,3,1,1,0,5
29/05/2025,Child,Tipperary University Hospital,324,49,23,0,396
29/05/2025,Child,University Hospital Kerry,723,347,129,2,"1,201"
29/05/2025,Child,University Hospital Limerick,"2,381","1,080",489,237,"4,187"
29/05/2025,Child,University Hospital Waterford,"1,985","1,011",514,350,"3,860"
29/05/2025,Child,Wexford General Hospital,767,274,0,0,"1,041"
26/06/2025,Adult,Bantry General Hospital,857,16,0,0,873
26/06/2025,Adult,Beaumont Hospital,"27,392","11,874","4,949",890,"45,105"
26/06/2025,Adult,Cavan General Hospital,"4,205","1,381",355,72,"6,013"
26/06/2025,Adult,Connolly Hospital Blanchardstown,"6,354","1,207",66,0,"7,627"
26/06/2025,Adult,Coombe Women and Infants University Hospital,"2,220",815,174,5,"3,214"
26/06/2025,Adult,Cork University Hospital,"12,882","4,210","1,498","1,120","19,710"
26/06/2025,Adult,Cork University Maternity Hospital,"1,934",232,65,0,"2,231"
26/06/2025,Adult,Croom Orthopaedic Hospital,"3,322","1,757",748,394,"6,221"
26/06/2025,Adult,Ennis Hospital,431,339,260,126,"1,155"
26/06/2025,Adult,Galway University Hospitals,"23,593","8,222","4,218","5,057","41,090"
26/06/2025,Adult,Letterkenny University Hospital,"9,543","2,799",753,328,"13,423"
26/06/2025,Adult,Louth County Hospital,"1,674",647,134,0,"2,455"
26/06/2025,Adult,Mallow General Hospital,"2,320","1,103",346,354,"4,122"
26/06/2025,Adult,Mater Misericordiae University Hospital,"25,231","8,229","3,255","3,806","40,521"
26/06/2025,Adult,Mayo University Hospital,"4,031","1,420",381,245,"6,077"
26/06/2025,Adult,Mercy University Hospital,"3,405","1,231",545,231,"5,413"
26/06/2025,Adult,Midland Regional Hospital Mullingar,"4,870","1,476",708,866,"7,920"
26/06/2025,Adult,Midland Regional Hospital Portlaoise,"2,686",733,252,185,"3,856"
26/06/2025,Adult,Midland Regional Hospital Tullamore,"10,501","2,934",135,0,"13,570"
26/06/2025,Adult,Naas General Hospital,"7,083","2,605",781,147,"10,616"
26/06/2025,Adult,National Maternity Hospital (Holles Street),"2,197",773,147,0,"3,117"
26/06/2025,Adult,National Orthopaedic Hospital Cappagh,"1,635",901,529,245,"3,309"
26/06/2025,Adult,Nenagh Hospital,383,285,214,167,"1,049"
26/06/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,213","4,886","1,974",504,"16,577"
26/06/2025,Adult,Our Lady's Hospital Navan,"4,083","1,506",496,34,"6,120"
26/06/2025,Adult,Portiuncula University Hospital,"2,303",506,41,5,"2,854"
26/06/2025,Adult,Roscommon University Hospital,"2,925",599,137,12,"3,672"
26/06/2025,Adult,Rotunda Hospital,"3,567",982,20,0,"4,569"
26/06/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,710","3,231","1,342","1,054","12,337"
26/06/2025,Adult,Sligo University Hospital,"7,437","1,991",968,"1,261","11,656"
26/06/2025,Adult,South Infirmary Victoria University Hospital,"14,598","7,124","3,990","4,310","30,022"
26/06/2025,Adult,St. Columcille's Hospital,"2,115","1,389","1,030","5,104","9,638"
26/06/2025,Adult,St. James's Hospital,"17,821","5,380","1,777",945,"25,923"
26/06/2025,Adult,St. John's Hospital Limerick,323,152,2,0,477
26/06/2025,Adult,St. Luke's General Hospital Kilkenny,"3,139","1,099",426,631,"5,295"
26/06/2025,Adult,St. Michael's Hospital,"2,938","1,095",607,460,"5,100"
26/06/2025,Adult,St. Vincent's University Hospital,"19,197","7,736","4,135","2,540","33,608"
26/06/2025,Adult,Tallaght University Hospital,"13,398","8,182","2,552","1,020","25,153"
26/06/2025,Adult,Tipperary University Hospital,"2,327",888,374,63,"3,652"
26/06/2025,Adult,University Hospital Kerry,"7,087","2,326",784,33,"10,230"
26/06/2025,Adult,University Hospital Limerick,"15,549","4,606","2,007","1,063","23,225"
26/06/2025,Adult,University Hospital Waterford,"21,974","11,392","4,793","5,053","43,211"
26/06/2025,Adult,Wexford General Hospital,"3,704",737,45,4,"4,490"
26/06/2025,Child,Beaumont Hospital,31,12,1,0,45
26/06/2025,Child,Cavan General Hospital,475,209,53,3,740
26/06/2025,Child,Children's Health Ireland,"18,396","8,177","4,118","3,366","34,057"
26/06/2025,Child,Coombe Women and Infants University Hospital,15,2,0,0,17
26/06/2025,Child,Cork University Hospital,"3,166",895,321,135,"4,516"
26/06/2025,Child,Cork University Maternity Hospital,29,1,0,0,30
26/06/2025,Child,Croom Orthopaedic Hospital,207,10,0,2,219
26/06/2025,Child,Ennis Hospital,19,37,7,1,64
26/06/2025,Child,Galway University Hospitals,"2,876",949,320,763,"4,907"
26/06/2025,Child,Letterkenny University Hospital,"1,218",240,187,57,"1,702"
26/06/2025,Child,Mallow General Hospital,169,51,108,184,510
26/06/2025,Child,Mayo University Hospital,740,220,38,42,"1,039"
26/06/2025,Child,Mercy University Hospital,7,0,0,0,7
26/06/2025,Child,Midland Regional Hospital Mullingar,859,216,67,4,"1,147"
26/06/2025,Child,Midland Regional Hospital Portlaoise,868,479,313,44,"1,704"
26/06/2025,Child,Midland Regional Hospital Tullamore,805,362,46,0,"1,213"
26/06/2025,Child,Naas General Hospital,11,0,0,0,11
26/06/2025,Child,National Maternity Hospital (Holles Street),31,0,0,0,31
26/06/2025,Child,National Orthopaedic Hospital Cappagh,83,63,16,13,175
26/06/2025,Child,Nenagh Hospital,19,2,0,2,23
26/06/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,975","1,148",697,186,"4,006"
26/06/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
26/06/2025,Child,Portiuncula University Hospital,547,14,0,0,561
26/06/2025,Child,Roscommon University Hospital,133,62,14,0,209
26/06/2025,Child,Rotunda Hospital,15,0,0,0,15
26/06/2025,Child,Royal Victoria Eye and Ear Hospital,307,141,133,99,680
26/06/2025,Child,Sligo University Hospital,"1,211",137,76,153,"1,577"
26/06/2025,Child,South Infirmary Victoria University Hospital,"1,824",780,504,479,"3,587"
26/06/2025,Child,St. Luke's General Hospital Kilkenny,394,18,7,12,431
26/06/2025,Child,Tallaght University Hospital,2,2,1,0,5
26/06/2025,Child,Tipperary University Hospital,326,62,25,0,413
26/06/2025,Child,University Hospital Kerry,714,332,129,2,"1,177"
26/06/2025,Child,University Hospital Limerick,"2,402","1,053",459,237,"4,151"
26/06/2025,Child,University Hospital Waterford,"1,964","1,042",501,371,"3,878"
26/06/2025,Child,Wexford General Hospital,749,294,2,0,"1,045"
31/07/2025,Adult,Bantry General Hospital,877,36,0,0,913
31/07/2025,Adult,Beaumont Hospital,"28,406","12,074","5,371","1,066","46,917"
31/07/2025,Adult,Cavan General Hospital,"4,633","1,270",229,51,"6,183"
31/07/2025,Adult,Connolly Hospital Blanchardstown,"6,525","1,367",486,7,"8,384"
31/07/2025,Adult,Coombe Women and Infants University Hospital,"2,330",851,176,8,"3,365"
31/07/2025,Adult,Cork University Hospital,"13,558","3,995","1,602",928,"20,082"
31/07/2025,Adult,Cork University Maternity Hospital,"1,907",227,77,0,"2,211"
31/07/2025,Adult,Croom Orthopaedic Hospital,"3,512","1,757",911,397,"6,577"
31/07/2025,Adult,Ennis Hospital,470,332,274,145,"1,220"
31/07/2025,Adult,Galway University Hospitals,"27,336","8,001","4,362","5,252","44,950"
31/07/2025,Adult,Letterkenny University Hospital,"9,964","2,739","1,037",384,"14,125"
31/07/2025,Adult,Louth County Hospital,"1,765",691,161,2,"2,618"
31/07/2025,Adult,Mallow General Hospital,"2,379","1,089",456,317,"4,241"
31/07/2025,Adult,Mater Misericordiae University Hospital,"26,567","7,859","3,456","3,487","41,368"
31/07/2025,Adult,Mayo University Hospital,"4,217","1,308",430,235,"6,189"
31/07/2025,Adult,Mercy University Hospital,"3,502","1,254",586,251,"5,592"
31/07/2025,Adult,Midland Regional Hospital Mullingar,"4,926","1,471",749,894,"8,040"
31/07/2025,Adult,Midland Regional Hospital Portlaoise,"2,801",645,257,156,"3,860"
31/07/2025,Adult,Midland Regional Hospital Tullamore,"11,061","3,047",196,0,"14,304"
31/07/2025,Adult,Naas General Hospital,"7,259","2,568",915,207,"10,948"
31/07/2025,Adult,National Maternity Hospital (Holles Street),"2,292",748,136,0,"3,176"
31/07/2025,Adult,National Orthopaedic Hospital Cappagh,"1,523",785,551,266,"3,125"
31/07/2025,Adult,Nenagh Hospital,422,293,220,178,"1,114"
31/07/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,539","4,557","2,121",542,"16,760"
31/07/2025,Adult,Our Lady's Hospital Navan,"4,275","1,616",515,41,"6,445"
31/07/2025,Adult,Portiuncula University Hospital,"2,236",492,70,0,"2,798"
31/07/2025,Adult,Roscommon University Hospital,"3,215",674,138,12,"4,038"
31/07/2025,Adult,Rotunda Hospital,"3,793","1,002",31,1,"4,827"
31/07/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,743","2,819","1,303",950,"11,815"
31/07/2025,Adult,Sligo University Hospital,"8,031","1,850","1,155","1,299","12,335"
31/07/2025,Adult,South Infirmary Victoria University Hospital,"14,853","6,777","3,958","4,192","29,780"
31/07/2025,Adult,St. Columcille's Hospital,"2,206","1,274","1,121","5,097","9,697"
31/07/2025,Adult,St. James's Hospital,"18,165","4,972","1,840",955,"25,933"
31/07/2025,Adult,St. John's Hospital Limerick,336,152,1,1,491
31/07/2025,Adult,St. Luke's General Hospital Kilkenny,"3,261","1,059",459,535,"5,314"
31/07/2025,Adult,St. Michael's Hospital,"3,106","1,029",735,347,"5,217"
31/07/2025,Adult,St. Vincent's University Hospital,"19,502","7,213","4,425","2,472","33,612"
31/07/2025,Adult,Tallaght University Hospital,"14,009","7,529","2,636",952,"25,126"
31/07/2025,Adult,Tipperary University Hospital,"2,507",785,409,59,"3,760"
31/07/2025,Adult,University Hospital Kerry,"7,976","2,172",828,39,"11,015"
31/07/2025,Adult,University Hospital Limerick,"16,325","4,532","2,285","1,057","24,199"
31/07/2025,Adult,University Hospital Waterford,"22,951","10,998","5,170","4,803","43,922"
31/07/2025,Adult,Wexford General Hospital,"3,917",729,80,4,"4,730"
31/07/2025,Child,Beaumont Hospital,35,10,4,0,50
31/07/2025,Child,Cavan General Hospital,475,201,62,0,738
31/07/2025,Child,Children's Health Ireland,"18,841","7,491","4,135","3,298","33,765"
31/07/2025,Child,Coombe Women and Infants University Hospital,13,2,0,0,15
31/07/2025,Child,Cork University Hospital,"3,199",847,295,133,"4,474"
31/07/2025,Child,Cork University Maternity Hospital,25,1,0,0,26
31/07/2025,Child,Croom Orthopaedic Hospital,204,10,0,3,217
31/07/2025,Child,Ennis Hospital,18,35,6,1,61
31/07/2025,Child,Galway University Hospitals,"3,065",935,318,746,"5,064"
31/07/2025,Child,Letterkenny University Hospital,"1,194",228,192,60,"1,674"
31/07/2025,Child,Mallow General Hospital,180,46,98,134,457
31/07/2025,Child,Mayo University Hospital,740,203,47,43,"1,033"
31/07/2025,Child,Mercy University Hospital,10,1,0,0,11
31/07/2025,Child,Midland Regional Hospital Mullingar,837,203,74,3,"1,117"
31/07/2025,Child,Midland Regional Hospital Portlaoise,933,471,287,41,"1,733"
31/07/2025,Child,Midland Regional Hospital Tullamore,790,344,57,0,"1,191"
31/07/2025,Child,Naas General Hospital,8,2,0,0,10
31/07/2025,Child,National Maternity Hospital (Holles Street),27,0,0,0,27
31/07/2025,Child,National Orthopaedic Hospital Cappagh,114,51,18,13,196
31/07/2025,Child,Nenagh Hospital,24,2,0,1,27
31/07/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,816","1,070",693,222,"3,801"
31/07/2025,Child,Our Lady's Hospital Navan,3,0,0,0,3
31/07/2025,Child,Portiuncula University Hospital,547,19,0,0,566
31/07/2025,Child,Roscommon University Hospital,138,61,24,0,224
31/07/2025,Child,Rotunda Hospital,19,0,0,0,19
31/07/2025,Child,Royal Victoria Eye and Ear Hospital,297,131,102,93,623
31/07/2025,Child,Sligo University Hospital,"1,194",144,76,161,"1,575"
31/07/2025,Child,South Infirmary Victoria University Hospital,"1,772",727,456,443,"3,398"
31/07/2025,Child,St. Luke's General Hospital Kilkenny,349,18,9,14,390
31/07/2025,Child,Tallaght University Hospital,3,2,1,0,6
31/07/2025,Child,Tipperary University Hospital,339,66,26,0,431
31/07/2025,Child,University Hospital Kerry,704,320,126,6,"1,157"
31/07/2025,Child,University Hospital Limerick,"2,545",932,436,238,"4,150"
31/07/2025,Child,University Hospital Waterford,"2,074",979,489,357,"3,899"
31/07/2025,Child,Wexford General Hospital,732,290,4,0,"1,026"
28/08/2025,Adult,Bantry General Hospital,907,104,0,0,"1,011"
28/08/2025,Adult,Beaumont Hospital,"27,820","12,579","5,480","1,271","47,150"
28/08/2025,Adult,Cavan General Hospital,"4,580","1,259",179,39,"6,057"
28/08/2025,Adult,Connolly Hospital Blanchardstown,"6,631","1,536",462,121,"8,750"
28/08/2025,Adult,Coombe Women and Infants University Hospital,"2,354",932,181,12,"3,480"
28/08/2025,Adult,Cork University Hospital,"13,678","4,221","1,677",560,"20,135"
28/08/2025,Adult,Cork University Maternity Hospital,"2,030",235,79,0,"2,344"
28/08/2025,Adult,Croom Orthopaedic Hospital,"3,434","1,853","1,019",431,"6,737"
28/08/2025,Adult,Ennis Hospital,448,342,286,180,"1,256"
28/08/2025,Adult,Galway University Hospitals,"27,145","8,889","4,400","5,539","45,973"
28/08/2025,Adult,Letterkenny University Hospital,"9,979","2,971","1,176",432,"14,558"
28/08/2025,Adult,Louth County Hospital,"1,849",709,179,2,"2,739"
28/08/2025,Adult,Mallow General Hospital,"2,271","1,186",503,305,"4,266"
28/08/2025,Adult,Mater Misericordiae University Hospital,"26,619","8,079","3,504","3,386","41,588"
28/08/2025,Adult,Mayo University Hospital,"4,394","1,340",428,238,"6,401"
28/08/2025,Adult,Mercy University Hospital,"3,622","1,373",567,215,"5,778"
28/08/2025,Adult,Midland Regional Hospital Mullingar,"4,830","1,503",758,914,"8,004"
28/08/2025,Adult,Midland Regional Hospital Portlaoise,"2,779",674,250,162,"3,866"
28/08/2025,Adult,Midland Regional Hospital Tullamore,"11,444","3,348",368,0,"15,160"
28/08/2025,Adult,Naas General Hospital,"7,183","2,652","1,039",327,"11,201"
28/08/2025,Adult,National Maternity Hospital (Holles Street),"2,345",819,159,0,"3,323"
28/08/2025,Adult,National Orthopaedic Hospital Cappagh,"1,453",752,562,313,"3,080"
28/08/2025,Adult,Nenagh Hospital,389,306,222,211,"1,128"
28/08/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,689","4,670","2,094",659,"17,112"
28/08/2025,Adult,Our Lady's Hospital Navan,"4,292","1,774",557,58,"6,680"
28/08/2025,Adult,Portiuncula University Hospital,"2,194",557,95,3,"2,849"
28/08/2025,Adult,Roscommon University Hospital,"3,232",817,154,5,"4,208"
28/08/2025,Adult,Rotunda Hospital,"3,974","1,097",31,0,"5,102"
28/08/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,611","3,061","1,394",893,"11,959"
28/08/2025,Adult,Sligo University Hospital,"8,181","2,032","1,193","1,330","12,736"
28/08/2025,Adult,South Infirmary Victoria University Hospital,"14,838","6,765","3,817","4,238","29,658"
28/08/2025,Adult,St. Columcille's Hospital,"2,165","1,322","1,131","5,176","9,795"
28/08/2025,Adult,St. James's Hospital,"18,027","5,068","1,917","1,015","26,027"
28/08/2025,Adult,St. John's Hospital Limerick,323,182,7,2,514
28/08/2025,Adult,St. Luke's General Hospital Kilkenny,"3,296","1,103",495,502,"5,396"
28/08/2025,Adult,St. Michael's Hospital,"3,081",987,781,390,"5,239"
28/08/2025,Adult,St. Vincent's University Hospital,"20,449","7,328","4,260","2,540","34,577"
28/08/2025,Adult,Tallaght University Hospital,"13,873","7,631","2,636","1,067","25,207"
28/08/2025,Adult,Tipperary University Hospital,"2,534",837,422,86,"3,878"
28/08/2025,Adult,University Hospital Kerry,"7,556","2,351",913,68,"10,888"
28/08/2025,Adult,University Hospital Limerick,"16,438","4,924","2,303","1,105","24,770"
28/08/2025,Adult,University Hospital Waterford,"23,072","11,153","5,279","4,938","44,442"
28/08/2025,Adult,Wexford General Hospital,"3,979",720,54,7,"4,761"
28/08/2025,Child,Beaumont Hospital,39,11,4,1,56
28/08/2025,Child,Cavan General Hospital,438,216,67,0,721
28/08/2025,Child,Children's Health Ireland,"18,889","7,790","3,874","3,456","34,009"
28/08/2025,Child,Coombe Women and Infants University Hospital,16,3,1,0,20
28/08/2025,Child,Cork University Hospital,"3,170",901,286,141,"4,497"
28/08/2025,Child,Cork University Maternity Hospital,23,1,0,0,24
28/08/2025,Child,Croom Orthopaedic Hospital,170,13,2,2,185
28/08/2025,Child,Ennis Hospital,14,33,10,2,59
28/08/2025,Child,Galway University Hospitals,"2,916","1,039",326,773,"5,054"
28/08/2025,Child,Letterkenny University Hospital,"1,188",262,171,57,"1,678"
28/08/2025,Child,Mallow General Hospital,180,45,67,123,415
28/08/2025,Child,Mayo University Hospital,677,207,55,42,981
28/08/2025,Child,Mercy University Hospital,8,1,0,0,9
28/08/2025,Child,Midland Regional Hospital Mullingar,763,210,82,2,"1,057"
28/08/2025,Child,Midland Regional Hospital Portlaoise,923,489,297,59,"1,768"
28/08/2025,Child,Midland Regional Hospital Tullamore,811,354,22,0,"1,186"
28/08/2025,Child,Naas General Hospital,10,1,0,0,11
28/08/2025,Child,National Maternity Hospital (Holles Street),29,0,0,0,29
28/08/2025,Child,National Orthopaedic Hospital Cappagh,78,53,24,12,167
28/08/2025,Child,Nenagh Hospital,15,6,0,2,23
28/08/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,919","1,115",690,258,"3,983"
28/08/2025,Child,Our Lady's Hospital Navan,3,0,0,0,3
28/08/2025,Child,Portiuncula University Hospital,526,29,0,0,555
28/08/2025,Child,Roscommon University Hospital,128,72,32,0,233
28/08/2025,Child,Rotunda Hospital,26,1,0,0,27
28/08/2025,Child,Royal Victoria Eye and Ear Hospital,310,122,109,77,618
28/08/2025,Child,Sligo University Hospital,"1,165",174,78,167,"1,583"
28/08/2025,Child,South Infirmary Victoria University Hospital,"1,771",738,452,439,"3,400"
28/08/2025,Child,St. Luke's General Hospital Kilkenny,338,22,6,17,382
28/08/2025,Child,Tallaght University Hospital,4,2,0,1,7
28/08/2025,Child,Tipperary University Hospital,348,81,27,1,457
28/08/2025,Child,University Hospital Kerry,676,311,133,11,"1,131"
28/08/2025,Child,University Hospital Limerick,"2,468",879,416,230,"3,993"
28/08/2025,Child,University Hospital Waterford,"2,053",973,495,362,"3,883"
28/08/2025,Child,Wexford General Hospital,706,312,3,0,"1,021"
25/09/2025,Adult,Bantry General Hospital,774,152,0,2,928
25/09/2025,Adult,Beaumont Hospital,"27,759","12,519","5,580","1,360","47,217"
25/09/2025,Adult,Cavan General Hospital,"4,571","1,328",129,29,"6,057"
25/09/2025,Adult,Connolly Hospital Blanchardstown,"6,884","1,405",328,247,"8,863"
25/09/2025,Adult,Coombe Women and Infants University Hospital,"2,380",995,167,3,"3,545"
25/09/2025,Adult,Cork University Hospital,"13,799","4,344","1,545",623,"20,310"
25/09/2025,Adult,Cork University Maternity Hospital,"2,042",226,71,0,"2,339"
25/09/2025,Adult,Croom Orthopaedic Hospital,"3,370","1,975","1,053",456,"6,854"
25/09/2025,Adult,Ennis Hospital,455,327,296,193,"1,270"
25/09/2025,Adult,Galway University Hospitals,"26,741","9,647","4,522","5,665","46,574"
25/09/2025,Adult,Letterkenny University Hospital,"9,739","3,156","1,394",442,"14,730"
25/09/2025,Adult,Louth County Hospital,"1,821",744,218,0,"2,783"
25/09/2025,Adult,Mallow General Hospital,"2,300","1,102",543,292,"4,237"
25/09/2025,Adult,Mater Misericordiae University Hospital,"26,727","8,304","3,456","3,181","41,669"
25/09/2025,Adult,Mayo University Hospital,"4,371","1,419",432,235,"6,457"
25/09/2025,Adult,Mercy University Hospital,"3,532","1,374",548,164,"5,618"
25/09/2025,Adult,Midland Regional Hospital Mullingar,"4,969","1,602",738,949,"8,258"
25/09/2025,Adult,Midland Regional Hospital Portlaoise,"2,804",686,247,168,"3,905"
25/09/2025,Adult,Midland Regional Hospital Tullamore,"11,533","3,551",475,0,"15,559"
25/09/2025,Adult,Naas General Hospital,"7,223","2,754","1,169",470,"11,617"
25/09/2025,Adult,National Maternity Hospital (Holles Street),"2,264",871,149,0,"3,284"
25/09/2025,Adult,National Orthopaedic Hospital Cappagh,"1,402",700,575,333,"3,010"
25/09/2025,Adult,Nenagh Hospital,396,305,221,246,"1,168"
25/09/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,820","4,798","2,181",696,"17,495"
25/09/2025,Adult,Our Lady's Hospital Navan,"4,333","1,761",526,93,"6,712"
25/09/2025,Adult,Portiuncula University Hospital,"2,172",598,148,8,"2,925"
25/09/2025,Adult,Roscommon University Hospital,"3,375",911,183,6,"4,474"
25/09/2025,Adult,Rotunda Hospital,"4,124","1,134",45,1,"5,304"
25/09/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,800","3,327","1,619",913,"12,659"
25/09/2025,Adult,Sligo University Hospital,"8,400","2,314","1,152","1,347","13,212"
25/09/2025,Adult,South Infirmary Victoria University Hospital,"14,753","6,542","3,884","4,330","29,510"
25/09/2025,Adult,St. Columcille's Hospital,"2,218","1,286","1,126","5,220","9,850"
25/09/2025,Adult,St. James's Hospital,"17,887","4,954","1,889","1,054","25,784"
25/09/2025,Adult,St. John's Hospital Limerick,291,196,2,0,489
25/09/2025,Adult,St. Luke's General Hospital Kilkenny,"3,344","1,102",636,487,"5,570"
25/09/2025,Adult,St. Michael's Hospital,"3,271","1,034",825,361,"5,491"
25/09/2025,Adult,St. Vincent's University Hospital,"20,140","7,367","4,335","2,520","34,361"
25/09/2025,Adult,Tallaght University Hospital,"13,854","7,647","2,650","1,062","25,214"
25/09/2025,Adult,Tipperary University Hospital,"2,426",860,434,110,"3,830"
25/09/2025,Adult,University Hospital Kerry,"7,666","2,508",990,117,"11,282"
25/09/2025,Adult,University Hospital Limerick,"16,660","5,057","2,246","1,042","25,005"
25/09/2025,Adult,University Hospital Waterford,"22,761","11,247","5,446","4,846","44,299"
25/09/2025,Adult,Wexford General Hospital,"3,782",906,46,6,"4,740"
25/09/2025,Child,Beaumont Hospital,41,11,3,1,56
25/09/2025,Child,Cavan General Hospital,420,222,80,0,723
25/09/2025,Child,Children's Health Ireland,"18,192","7,985","3,647","3,405","33,229"
25/09/2025,Child,Coombe Women and Infants University Hospital,25,3,1,0,29
25/09/2025,Child,Cork University Hospital,"3,211",904,280,132,"4,527"
25/09/2025,Child,Cork University Maternity Hospital,35,1,0,0,36
25/09/2025,Child,Croom Orthopaedic Hospital,163,8,2,2,176
25/09/2025,Child,Ennis Hospital,14,19,5,3,41
25/09/2025,Child,Galway University Hospitals,"2,806","1,127",325,743,"5,002"
25/09/2025,Child,Letterkenny University Hospital,"1,094",313,163,29,"1,599"
25/09/2025,Child,Mallow General Hospital,155,47,47,120,368
25/09/2025,Child,Mayo University Hospital,668,207,62,40,977
25/09/2025,Child,Mercy University Hospital,5,1,0,0,6
25/09/2025,Child,Midland Regional Hospital Mullingar,762,212,67,4,"1,046"
25/09/2025,Child,Midland Regional Hospital Portlaoise,906,482,295,91,"1,774"
25/09/2025,Child,Midland Regional Hospital Tullamore,792,343,2,0,"1,137"
25/09/2025,Child,Naas General Hospital,10,2,0,0,12
25/09/2025,Child,National Maternity Hospital (Holles Street),35,0,0,0,35
25/09/2025,Child,National Orthopaedic Hospital Cappagh,68,52,23,9,152
25/09/2025,Child,Nenagh Hospital,15,4,0,1,21
25/09/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,786","1,136",689,309,"3,919"
25/09/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
25/09/2025,Child,Portiuncula University Hospital,525,39,0,0,564
25/09/2025,Child,Roscommon University Hospital,128,82,34,0,244
25/09/2025,Child,Rotunda Hospital,26,3,0,0,29
25/09/2025,Child,Royal Victoria Eye and Ear Hospital,332,163,115,77,687
25/09/2025,Child,Sligo University Hospital,"1,079",230,75,176,"1,560"
25/09/2025,Child,South Infirmary Victoria University Hospital,"1,667",746,460,435,"3,307"
25/09/2025,Child,St. Luke's General Hospital Kilkenny,360,29,10,28,426
25/09/2025,Child,Tallaght University Hospital,3,2,0,1,6
25/09/2025,Child,Tipperary University Hospital,366,92,26,0,484
25/09/2025,Child,University Hospital Kerry,699,296,114,39,"1,148"
25/09/2025,Child,University Hospital Limerick,"2,360",933,420,267,"3,980"
25/09/2025,Child,University Hospital Waterford,"2,050",951,422,339,"3,762"
25/09/2025,Child,Wexford General Hospital,664,334,2,0,999
30/10/2025,Adult,Bantry General Hospital,770,221,0,0,991
30/10/2025,Adult,Beaumont Hospital,"27,717","13,893","5,537","1,646","48,792"
30/10/2025,Adult,Cavan General Hospital,"4,540","1,098",131,2,"5,771"
30/10/2025,Adult,Connolly Hospital Blanchardstown,"6,430","1,389",839,412,"9,070"
30/10/2025,Adult,Coombe Women and Infants University Hospital,"2,448","1,144",218,3,"3,813"
30/10/2025,Adult,Cork University Hospital,"14,212","4,374","1,578",390,"20,554"
30/10/2025,Adult,Cork University Maternity Hospital,"2,179",197,15,2,"2,392"
30/10/2025,Adult,Croom Orthopaedic Hospital,"3,475","2,047",980,456,"6,958"
30/10/2025,Adult,Ennis Hospital,474,321,273,239,"1,307"
30/10/2025,Adult,Galway University Hospitals,"26,464","9,623","4,393","5,929","46,409"
30/10/2025,Adult,Letterkenny University Hospital,"9,653","3,069","1,255",479,"14,457"
30/10/2025,Adult,Louth County Hospital,"1,610",723,234,0,"2,567"
