ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
25/05/2023,Child,Coombe Women and Infants University Hospital,35,9,0,0,44
25/05/2023,Child,Cork University Hospital,"3,094","1,400",471,597,"5,562"
25/05/2023,Child,Cork University Maternity Hospital,48,7,0,0,55
25/05/2023,Child,Croom Orthopaedic Hospital,127,20,6,12,165
25/05/2023,Child,Ennis Hospital,54,4,0,2,59
25/05/2023,Child,Galway University Hospitals,"3,177","1,637",833,"1,096","6,743"
25/05/2023,Child,Letterkenny University Hospital,"1,045",285,198,370,"1,898"
25/05/2023,Child,Mallow General Hospital,238,68,2,0,307
25/05/2023,Child,Mayo University Hospital,797,230,115,164,"1,305"
25/05/2023,Child,Mercy University Hospital,280,73,6,4,363
25/05/2023,Child,Midland Regional Hospital Mullingar,893,300,189,129,"1,512"
25/05/2023,Child,Midland Regional Hospital Portlaoise,680,329,123,19,"1,150"
25/05/2023,Child,Midland Regional Hospital Tullamore,"1,015",432,137,82,"1,666"
25/05/2023,Child,National Maternity Hospital (Holles Street),56,20,2,0,78
25/05/2023,Child,National Orthopaedic Hospital Cappagh,261,104,14,7,386
25/05/2023,Child,Nenagh Hospital,20,4,0,0,23
25/05/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,295","1,375",516,66,"4,252"
25/05/2023,Child,Portiuncula University Hospital,490,20,15,42,567
25/05/2023,Child,Rotunda Hospital,35,2,0,0,37
25/05/2023,Child,Royal Victoria Eye and Ear Hospital,357,115,54,52,578
25/05/2023,Child,Sligo University Hospital,"1,339",534,171,130,"2,174"
25/05/2023,Child,Small Volume Hospitals,13,6,0,2,21
25/05/2023,Child,South Infirmary Victoria University Hospital,"1,704",551,228,236,"2,718"
25/05/2023,Child,St. Luke's General Hospital Kilkenny,445,18,6,2,471
25/05/2023,Child,Tallaght University Hospital,39,4,0,2,44
25/05/2023,Child,Tipperary University Hospital,382,102,4,0,488
25/05/2023,Child,University Hospital Kerry,675,207,100,133,"1,115"
25/05/2023,Child,University Hospital Limerick,"2,597",855,416,275,"4,143"
25/05/2023,Child,University Hospital Waterford,"2,127",657,255,250,"3,289"
25/05/2023,Child,Wexford General Hospital,640,277,34,0,951
29/06/2023,Adult,Bantry General Hospital,688,171,69,2,930
29/06/2023,Adult,Beaumont Hospital,"23,814","7,937","1,375",8,"33,135"
29/06/2023,Adult,Cavan General Hospital,"4,629","2,140",916,6,"7,692"
29/06/2023,Adult,Connolly Hospital Blanchardstown,"4,795",396,66,2,"5,260"
29/06/2023,Adult,Coombe Women and Infants University Hospital,"1,681",648,248,198,"2,775"
29/06/2023,Adult,Cork University Hospital,"13,057","6,404","4,382","7,290","31,134"
29/06/2023,Adult,Cork University Maternity Hospital,"2,194",145,15,2,"2,356"
29/06/2023,Adult,Croom Orthopaedic Hospital,"2,733",924,433,612,"4,702"
29/06/2023,Adult,Ennis Hospital,571,312,72,8,963
29/06/2023,Adult,Galway University Hospitals,"20,566","9,731","5,943","11,619","47,859"
29/06/2023,Adult,Letterkenny University Hospital,"7,441","2,626","1,553","3,292","14,913"
29/06/2023,Adult,Louth County Hospital,"1,897",732,134,0,"2,763"
29/06/2023,Adult,Mallow General Hospital,"2,364",844,219,133,"3,560"
29/06/2023,Adult,Mater Misericordiae University Hospital,"22,311","6,824","3,067","7,010","39,213"
29/06/2023,Adult,Mayo University Hospital,"4,209","1,865",901,"1,285","8,260"
29/06/2023,Adult,Mercy University Hospital,"3,148","1,169",600,"1,150","6,068"
29/06/2023,Adult,Midland Regional Hospital Mullingar,"4,320","2,117","1,342","1,367","9,146"
29/06/2023,Adult,Midland Regional Hospital Portlaoise,"1,998","1,106",655,472,"4,231"
29/06/2023,Adult,Midland Regional Hospital Tullamore,"7,880","2,964",693,190,"11,727"
29/06/2023,Adult,Naas General Hospital,"5,466","2,168","1,028",473,"9,135"
29/06/2023,Adult,National Maternity Hospital (Holles Street),"2,159",365,23,0,"2,547"
29/06/2023,Adult,National Orthopaedic Hospital Cappagh,"2,026","1,506",271,75,"3,878"
29/06/2023,Adult,Nenagh Hospital,425,242,94,29,790
29/06/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,569","3,070",826,108,"11,574"
29/06/2023,Adult,Our Lady's Hospital Navan,"3,576","1,414",517,742,"6,249"
29/06/2023,Adult,Portiuncula University Hospital,"1,970",511,199,414,"3,095"
29/06/2023,Adult,Roscommon University Hospital,"3,468","1,386",724,629,"6,207"
29/06/2023,Adult,Rotunda Hospital,"3,126",48,0,0,"3,174"
29/06/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,339","2,353","1,821","2,919","12,432"
29/06/2023,Adult,Sligo University Hospital,"8,292","3,259","1,737","2,487","15,775"
29/06/2023,Adult,South Infirmary Victoria University Hospital,"10,553","4,886","2,827","5,613","23,879"
29/06/2023,Adult,St. Columcille's Hospital,"2,403","1,802","1,535","3,004","8,745"
29/06/2023,Adult,St. James's Hospital,"15,974","5,072","2,023","2,298","25,367"
29/06/2023,Adult,St. John's Hospital Limerick,652,219,238,101,"1,210"
29/06/2023,Adult,St. Luke's General Hospital Kilkenny,"3,724","1,103",372,16,"5,216"
29/06/2023,Adult,St. Michael's Hospital,"2,709",942,279,218,"4,148"
29/06/2023,Adult,St. Vincent's University Hospital,"17,760","5,404","1,284",543,"24,992"
29/06/2023,Adult,Tallaght University Hospital,"13,397","8,359","5,230","8,077","35,064"
29/06/2023,Adult,Tipperary University Hospital,"2,273",644,291,137,"3,345"
29/06/2023,Adult,University Hospital Kerry,"5,615","1,840",841,416,"8,712"
29/06/2023,Adult,University Hospital Limerick,"13,889","5,717","3,016","2,304","24,927"
29/06/2023,Adult,University Hospital Waterford,"16,986","6,430","3,337","4,713","31,467"
29/06/2023,Adult,Wexford General Hospital,"2,958",782,199,2,"3,941"
29/06/2023,Child,Beaumont Hospital,65,15,0,0,79
29/06/2023,Child,Cavan General Hospital,"1,087",325,23,2,"1,437"
29/06/2023,Child,Children's Health Ireland,"21,266","10,028","5,223","6,115","42,632"
29/06/2023,Child,Coombe Women and Infants University Hospital,40,9,0,0,49
29/06/2023,Child,Cork University Hospital,"3,038","1,404",472,576,"5,491"
29/06/2023,Child,Cork University Maternity Hospital,47,0,0,0,47
29/06/2023,Child,Croom Orthopaedic Hospital,118,19,4,12,153
29/06/2023,Child,Ennis Hospital,61,2,2,2,66
29/06/2023,Child,Galway University Hospitals,"3,186","1,651",842,"1,052","6,730"
29/06/2023,Child,Letterkenny University Hospital,"1,069",299,198,349,"1,916"
29/06/2023,Child,Mallow General Hospital,263,72,2,0,337
29/06/2023,Child,Mayo University Hospital,861,235,121,159,"1,376"
29/06/2023,Child,Mercy University Hospital,278,73,5,4,360
29/06/2023,Child,Midland Regional Hospital Mullingar,883,248,187,127,"1,445"
29/06/2023,Child,Midland Regional Hospital Portlaoise,641,307,106,32,"1,086"
29/06/2023,Child,Midland Regional Hospital Tullamore,"1,001",403,95,49,"1,548"
29/06/2023,Child,National Maternity Hospital (Holles Street),55,20,2,0,76
29/06/2023,Child,National Orthopaedic Hospital Cappagh,240,111,25,2,378
29/06/2023,Child,Nenagh Hospital,28,2,2,0,31
29/06/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,247","1,098",522,28,"3,895"
29/06/2023,Child,Portiuncula University Hospital,465,18,14,31,528
29/06/2023,Child,Rotunda Hospital,39,2,0,0,41
29/06/2023,Child,Royal Victoria Eye and Ear Hospital,365,115,65,32,577
29/06/2023,Child,Sligo University Hospital,"1,442",460,168,141,"2,211"
29/06/2023,Child,Small Volume Hospitals,9,5,0,2,16
29/06/2023,Child,South Infirmary Victoria University Hospital,"1,808",531,239,240,"2,818"
29/06/2023,Child,St. Luke's General Hospital Kilkenny,438,17,5,2,463
29/06/2023,Child,Tallaght University Hospital,36,2,0,0,38
29/06/2023,Child,Tipperary University Hospital,349,89,5,0,443
29/06/2023,Child,University Hospital Kerry,712,211,102,97,"1,122"
29/06/2023,Child,University Hospital Limerick,"2,651",813,355,178,"3,997"
29/06/2023,Child,University Hospital Waterford,"2,210",661,232,236,"3,338"
29/06/2023,Child,Wexford General Hospital,614,289,38,0,941
27/07/2023,Adult,Bantry General Hospital,742,169,61,4,977
27/07/2023,Adult,Beaumont Hospital,"24,840","8,652","1,587",6,"35,086"
27/07/2023,Adult,Cavan General Hospital,"4,790","2,112",984,9,"7,896"
27/07/2023,Adult,Connolly Hospital Blanchardstown,"4,968",288,114,2,"5,373"
27/07/2023,Adult,Coombe Women and Infants University Hospital,"1,910",715,254,143,"3,022"
27/07/2023,Adult,Cork University Hospital,"13,519","6,389","4,349","7,052","31,309"
27/07/2023,Adult,Cork University Maternity Hospital,"2,400",78,12,0,"2,490"
27/07/2023,Adult,Croom Orthopaedic Hospital,"2,915",909,466,524,"4,814"
27/07/2023,Adult,Ennis Hospital,598,325,106,9,"1,039"
27/07/2023,Adult,Galway University Hospitals,"21,129","8,653","5,987","10,598","46,368"
27/07/2023,Adult,Letterkenny University Hospital,"7,165","2,285","1,524","2,792","13,767"
27/07/2023,Adult,Louth County Hospital,"1,853",602,95,0,"2,550"
27/07/2023,Adult,Mallow General Hospital,"2,283",947,236,141,"3,607"
27/07/2023,Adult,Mater Misericordiae University Hospital,"22,191","6,879","3,216","6,670","38,956"
27/07/2023,Adult,Mayo University Hospital,"4,251","1,889",984,"1,268","8,392"
27/07/2023,Adult,Mercy University Hospital,"3,280","1,110",615,"1,186","6,191"
27/07/2023,Adult,Midland Regional Hospital Mullingar,"4,458","1,940","1,456","1,324","9,179"
27/07/2023,Adult,Midland Regional Hospital Portlaoise,"2,066","1,063",671,514,"4,315"
27/07/2023,Adult,Midland Regional Hospital Tullamore,"8,538","2,829",717,52,"12,136"
27/07/2023,Adult,Naas General Hospital,"5,673","2,138","1,063",377,"9,252"
27/07/2023,Adult,National Maternity Hospital (Holles Street),"2,240",320,15,0,"2,575"
27/07/2023,Adult,National Orthopaedic Hospital Cappagh,"1,774","1,458",330,72,"3,634"
27/07/2023,Adult,Nenagh Hospital,436,236,120,25,817
27/07/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,904","2,704",772,75,"11,456"
27/07/2023,Adult,Our Lady's Hospital Navan,"3,547","1,268",439,636,"5,890"
27/07/2023,Adult,Portiuncula University Hospital,"1,990",483,193,357,"3,024"
27/07/2023,Adult,Roscommon University Hospital,"3,435","1,306",776,475,"5,992"
27/07/2023,Adult,Rotunda Hospital,"3,263",79,2,0,"3,344"
27/07/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,461","2,499","1,846","2,661","12,467"
27/07/2023,Adult,Sligo University Hospital,"8,621","2,934","1,757","2,398","15,711"
27/07/2023,Adult,South Infirmary Victoria University Hospital,"11,018","4,956","2,982","5,582","24,539"
27/07/2023,Adult,St. Columcille's Hospital,"2,206","1,659","1,598","3,115","8,579"
27/07/2023,Adult,St. James's Hospital,"16,879","4,679","2,163","2,257","25,978"
27/07/2023,Adult,St. John's Hospital Limerick,605,213,171,106,"1,095"
27/07/2023,Adult,St. Luke's General Hospital Kilkenny,"3,787","1,068",418,10,"5,284"
27/07/2023,Adult,St. Michael's Hospital,"2,774",851,288,220,"4,134"
27/07/2023,Adult,St. Vincent's University Hospital,"18,229","5,382","1,409",429,"25,450"
27/07/2023,Adult,Tallaght University Hospital,"13,483","7,955","5,380","7,577","34,395"
27/07/2023,Adult,Tipperary University Hospital,"2,404",637,289,123,"3,454"
27/07/2023,Adult,University Hospital Kerry,"6,175","1,641",814,345,"8,976"
27/07/2023,Adult,University Hospital Limerick,"14,505","5,554","3,072","2,007","25,139"
27/07/2023,Adult,University Hospital Waterford,"18,063","6,502","3,556","4,772","32,894"
27/07/2023,Adult,Wexford General Hospital,"2,986",750,223,18,"3,978"
27/07/2023,Child,Beaumont Hospital,61,16,0,0,77
27/07/2023,Child,Cavan General Hospital,"1,026",386,19,0,"1,430"
27/07/2023,Child,Children's Health Ireland,"21,211","10,250","5,472","5,676","42,609"
27/07/2023,Child,Coombe Women and Infants University Hospital,38,16,0,0,54
27/07/2023,Child,Cork University Hospital,"3,018","1,411",516,579,"5,524"
27/07/2023,Child,Cork University Maternity Hospital,43,0,0,0,43
27/07/2023,Child,Croom Orthopaedic Hospital,125,17,8,11,161
27/07/2023,Child,Ennis Hospital,61,4,0,0,65
27/07/2023,Child,Galway University Hospitals,"3,124","1,572",827,"1,025","6,548"
27/07/2023,Child,Letterkenny University Hospital,"1,037",309,199,315,"1,860"
27/07/2023,Child,Mallow General Hospital,264,99,5,0,368
27/07/2023,Child,Mayo University Hospital,848,224,121,116,"1,309"
27/07/2023,Child,Mercy University Hospital,307,76,6,4,393
27/07/2023,Child,Midland Regional Hospital Mullingar,865,248,177,123,"1,413"
27/07/2023,Child,Midland Regional Hospital Portlaoise,627,303,119,33,"1,083"
27/07/2023,Child,Midland Regional Hospital Tullamore,"1,081",412,90,14,"1,597"
27/07/2023,Child,National Maternity Hospital (Holles Street),54,19,0,0,73
27/07/2023,Child,National Orthopaedic Hospital Cappagh,265,114,38,8,425
27/07/2023,Child,Nenagh Hospital,29,2,2,0,33
27/07/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,223","1,164",571,22,"3,979"
27/07/2023,Child,Portiuncula University Hospital,445,18,15,25,502
27/07/2023,Child,Rotunda Hospital,38,2,0,0,40
27/07/2023,Child,Royal Victoria Eye and Ear Hospital,369,125,60,34,588
27/07/2023,Child,Sligo University Hospital,"1,411",436,157,152,"2,156"
27/07/2023,Child,Small Volume Hospitals,7,5,0,2,14
27/07/2023,Child,South Infirmary Victoria University Hospital,"1,790",526,268,222,"2,806"
27/07/2023,Child,St. Luke's General Hospital Kilkenny,405,16,4,2,427
27/07/2023,Child,Tallaght University Hospital,28,5,0,0,33
27/07/2023,Child,Tipperary University Hospital,341,68,11,0,421
27/07/2023,Child,University Hospital Kerry,702,221,113,88,"1,124"
27/07/2023,Child,University Hospital Limerick,"2,692",796,387,171,"4,046"
27/07/2023,Child,University Hospital Waterford,"2,223",726,242,238,"3,428"
27/07/2023,Child,Wexford General Hospital,638,287,69,0,993
31/08/2023,Adult,Bantry General Hospital,776,226,57,9,"1,068"
31/08/2023,Adult,Beaumont Hospital,"24,655","9,575","1,888",23,"36,141"
31/08/2023,Adult,Cavan General Hospital,"4,871","2,529",910,19,"8,329"
31/08/2023,Adult,Connolly Hospital Blanchardstown,"4,869",280,202,6,"5,357"
31/08/2023,Adult,Coombe Women and Infants University Hospital,"1,758",778,297,87,"2,920"
31/08/2023,Adult,Cork University Hospital,"13,691","6,569","4,217","7,135","31,613"
31/08/2023,Adult,Cork University Maternity Hospital,"2,544",131,13,2,"2,690"
31/08/2023,Adult,Croom Orthopaedic Hospital,"3,072",931,448,397,"4,848"
31/08/2023,Adult,Ennis Hospital,532,303,129,4,968
31/08/2023,Adult,Galway University Hospitals,"21,179","9,247","5,707","9,719","45,852"
31/08/2023,Adult,Letterkenny University Hospital,"7,196","2,224","1,463","2,575","13,459"
31/08/2023,Adult,Louth County Hospital,"1,763",590,21,0,"2,374"
31/08/2023,Adult,Mallow General Hospital,"2,193","1,063",227,164,"3,647"
31/08/2023,Adult,Mater Misericordiae University Hospital,"22,447","7,148","3,193","6,360","39,149"
31/08/2023,Adult,Mayo University Hospital,"4,041","1,951",950,"1,070","8,012"
31/08/2023,Adult,Mercy University Hospital,"3,021","1,163",609,"1,246","6,040"
31/08/2023,Adult,Midland Regional Hospital Mullingar,"4,282","2,066","1,432","1,507","9,287"
31/08/2023,Adult,Midland Regional Hospital Portlaoise,"2,136","1,078",622,507,"4,343"
31/08/2023,Adult,Midland Regional Hospital Tullamore,"8,710","2,939",502,2,"12,153"
31/08/2023,Adult,Naas General Hospital,"5,914","2,289","1,084",281,"9,568"
31/08/2023,Adult,National Maternity Hospital (Holles Street),"2,313",366,7,0,"2,686"
31/08/2023,Adult,National Orthopaedic Hospital Cappagh,"2,004","1,474",313,68,"3,859"
31/08/2023,Adult,Nenagh Hospital,442,254,126,2,824
31/08/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,934","2,689",686,93,"11,403"
31/08/2023,Adult,Our Lady's Hospital Navan,"3,524","1,358",397,610,"5,889"
31/08/2023,Adult,Portiuncula University Hospital,"1,929",459,146,243,"2,777"
31/08/2023,Adult,Roscommon University Hospital,"3,140","1,339",710,418,"5,607"
31/08/2023,Adult,Rotunda Hospital,"3,335",188,0,0,"3,523"
31/08/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,194","2,646","1,827","2,677","12,344"
31/08/2023,Adult,Sligo University Hospital,"8,313","2,847","1,748","2,351","15,259"
31/08/2023,Adult,South Infirmary Victoria University Hospital,"10,841","5,193","2,929","5,761","24,724"
31/08/2023,Adult,St. Columcille's Hospital,"2,290","1,632","1,639","3,266","8,828"
31/08/2023,Adult,St. James's Hospital,"17,036","4,844","2,043","2,044","25,968"
31/08/2023,Adult,St. John's Hospital Limerick,600,203,153,100,"1,056"
31/08/2023,Adult,St. Luke's General Hospital Kilkenny,"3,805","1,119",391,23,"5,338"
31/08/2023,Adult,St. Michael's Hospital,"2,634",831,322,256,"4,043"
31/08/2023,Adult,St. Vincent's University Hospital,"18,271","5,569","1,465",366,"25,672"
31/08/2023,Adult,Tallaght University Hospital,"13,221","8,217","5,255","7,234","33,928"
31/08/2023,Adult,Tipperary University Hospital,"2,455",715,278,122,"3,570"
31/08/2023,Adult,University Hospital Kerry,"6,245","1,673",765,388,"9,071"
31/08/2023,Adult,University Hospital Limerick,"14,820","5,410","2,852","1,411","24,494"
31/08/2023,Adult,University Hospital Waterford,"18,014","7,157","3,597","4,914","33,682"
31/08/2023,Adult,Wexford General Hospital,"2,941",817,246,30,"4,034"
31/08/2023,Child,Beaumont Hospital,45,20,2,0,67
31/08/2023,Child,Cavan General Hospital,904,470,20,0,"1,393"
31/08/2023,Child,Children's Health Ireland,"20,369","10,790","5,461","5,397","42,017"
31/08/2023,Child,Coombe Women and Infants University Hospital,31,16,0,0,47
31/08/2023,Child,Cork University Hospital,"2,898","1,508",446,622,"5,473"
31/08/2023,Child,Cork University Maternity Hospital,43,0,0,0,43
31/08/2023,Child,Croom Orthopaedic Hospital,139,12,4,6,161
31/08/2023,Child,Ennis Hospital,50,15,0,0,65
31/08/2023,Child,Galway University Hospitals,"3,155","1,614",611,"1,034","6,415"
31/08/2023,Child,Letterkenny University Hospital,962,366,204,320,"1,852"
31/08/2023,Child,Mallow General Hospital,233,129,10,0,372
31/08/2023,Child,Mayo University Hospital,779,197,82,108,"1,167"
31/08/2023,Child,Mercy University Hospital,306,82,10,2,400
31/08/2023,Child,Midland Regional Hospital Mullingar,778,292,168,136,"1,374"
31/08/2023,Child,Midland Regional Hospital Portlaoise,619,348,124,34,"1,126"
31/08/2023,Child,Midland Regional Hospital Tullamore,998,479,60,0,"1,537"
31/08/2023,Child,National Maternity Hospital (Holles Street),51,17,2,0,70
31/08/2023,Child,National Orthopaedic Hospital Cappagh,209,121,51,15,396
31/08/2023,Child,Nenagh Hospital,15,7,2,0,24
31/08/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,227","1,312",595,22,"4,157"
31/08/2023,Child,Portiuncula University Hospital,386,27,12,23,448
31/08/2023,Child,Rotunda Hospital,33,2,0,0,35
31/08/2023,Child,Royal Victoria Eye and Ear Hospital,349,127,71,35,582
31/08/2023,Child,Sligo University Hospital,"1,314",407,133,151,"2,005"
31/08/2023,Child,Small Volume Hospitals,11,7,0,0,18
31/08/2023,Child,South Infirmary Victoria University Hospital,"1,590",603,246,249,"2,688"
31/08/2023,Child,St. Luke's General Hospital Kilkenny,368,17,4,2,391
31/08/2023,Child,Tallaght University Hospital,20,2,0,0,22
31/08/2023,Child,Tipperary University Hospital,331,69,5,2,407
31/08/2023,Child,University Hospital Kerry,650,257,106,78,"1,092"
31/08/2023,Child,University Hospital Limerick,"2,735",882,405,148,"4,170"
31/08/2023,Child,University Hospital Waterford,"2,069",874,230,237,"3,410"
31/08/2023,Child,Wexford General Hospital,606,310,82,0,998
28/09/2023,Adult,Bantry General Hospital,757,239,69,14,"1,078"
28/09/2023,Adult,Beaumont Hospital,"24,828","9,706","1,618",30,"36,181"
28/09/2023,Adult,Cavan General Hospital,"4,965","2,534",831,32,"8,361"
28/09/2023,Adult,Connolly Hospital Blanchardstown,"4,689",251,231,12,"5,183"
28/09/2023,Adult,Coombe Women and Infants University Hospital,"1,780",782,269,111,"2,942"
28/09/2023,Adult,Cork University Hospital,"13,530","6,621","4,171","6,931","31,253"
28/09/2023,Adult,Cork University Maternity Hospital,"2,390",116,14,0,"2,520"
28/09/2023,Adult,Croom Orthopaedic Hospital,"3,131",984,418,341,"4,874"
28/09/2023,Adult,Ennis Hospital,535,315,144,7,"1,001"
28/09/2023,Adult,Galway University Hospitals,"20,608","9,149","5,800","9,430","44,986"
28/09/2023,Adult,Letterkenny University Hospital,"7,573","2,175","1,456","2,364","13,567"
28/09/2023,Adult,Louth County Hospital,"1,669",583,4,0,"2,256"
28/09/2023,Adult,Mallow General Hospital,"2,126","1,055",277,164,"3,622"
28/09/2023,Adult,Mater Misericordiae University Hospital,"22,569","7,231","3,176","6,039","39,014"
28/09/2023,Adult,Mayo University Hospital,"4,229","1,912",785,"1,027","7,953"
28/09/2023,Adult,Mercy University Hospital,"3,168","1,179",518,"1,211","6,076"
28/09/2023,Adult,Midland Regional Hospital Mullingar,"4,493","2,151","1,479","1,573","9,696"
28/09/2023,Adult,Midland Regional Hospital Portlaoise,"2,299","1,023",609,475,"4,405"
28/09/2023,Adult,Midland Regional Hospital Tullamore,"8,229","3,027",381,2,"11,639"
28/09/2023,Adult,Naas General Hospital,"6,016","2,293","1,052",203,"9,563"
28/09/2023,Adult,National Maternity Hospital (Holles Street),"2,426",391,4,0,"2,821"
28/09/2023,Adult,National Orthopaedic Hospital Cappagh,"2,169","1,554",373,71,"4,167"
28/09/2023,Adult,Nenagh Hospital,424,264,135,2,825
28/09/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,997","2,723",561,56,"11,336"
28/09/2023,Adult,Our Lady's Hospital Navan,"3,515","1,540",436,540,"6,031"
28/09/2023,Adult,Portiuncula University Hospital,"1,858",421,139,227,"2,644"
28/09/2023,Adult,Roscommon University Hospital,"2,821","1,197",575,392,"4,985"
28/09/2023,Adult,Rotunda Hospital,"3,283",231,0,0,"3,514"
28/09/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,181","2,729","1,713","2,700","12,323"
28/09/2023,Adult,Sligo University Hospital,"8,410","2,338","1,602","2,077","14,426"
28/09/2023,Adult,South Infirmary Victoria University Hospital,"10,698","5,314","3,043","5,780","24,834"
28/09/2023,Adult,St. Columcille's Hospital,"2,020","1,598","1,715","3,411","8,743"
28/09/2023,Adult,St. James's Hospital,"17,135","4,994","1,974","1,955","26,057"
28/09/2023,Adult,St. John's Hospital Limerick,562,185,165,99,"1,011"
28/09/2023,Adult,St. Luke's General Hospital Kilkenny,"3,803","1,138",382,49,"5,371"
28/09/2023,Adult,St. Michael's Hospital,"2,605",885,356,171,"4,016"
28/09/2023,Adult,St. Vincent's University Hospital,"18,455","5,801","1,464",409,"26,128"
28/09/2023,Adult,Tallaght University Hospital,"13,166","8,228","5,110","6,413","32,916"
28/09/2023,Adult,Tipperary University Hospital,"2,505",764,279,146,"3,694"
28/09/2023,Adult,University Hospital Kerry,"6,435","1,845",736,356,"9,371"
28/09/2023,Adult,University Hospital Limerick,"14,818","5,387","2,555","1,239","23,999"
28/09/2023,Adult,University Hospital Waterford,"18,059","7,401","3,662","5,110","34,232"
28/09/2023,Adult,Wexford General Hospital,"2,995",739,253,55,"4,041"
28/09/2023,Child,Beaumont Hospital,40,15,0,0,55
28/09/2023,Child,Cavan General Hospital,870,490,28,0,"1,389"
28/09/2023,Child,Children's Health Ireland,"19,902","10,893","5,517","5,316","41,628"
28/09/2023,Child,Coombe Women and Infants University Hospital,31,19,0,0,50
28/09/2023,Child,Cork University Hospital,"2,871","1,548",437,636,"5,492"
28/09/2023,Child,Cork University Maternity Hospital,46,0,0,0,46
28/09/2023,Child,Croom Orthopaedic Hospital,152,7,8,2,168
28/09/2023,Child,Ennis Hospital,36,14,0,0,50
28/09/2023,Child,Galway University Hospitals,"3,123","1,488",629,"1,027","6,268"
28/09/2023,Child,Letterkenny University Hospital,956,385,192,292,"1,825"
28/09/2023,Child,Mallow General Hospital,229,137,19,0,386
28/09/2023,Child,Mayo University Hospital,738,208,82,112,"1,141"
28/09/2023,Child,Mercy University Hospital,315,76,20,2,412
28/09/2023,Child,Midland Regional Hospital Mullingar,780,337,148,148,"1,413"
28/09/2023,Child,Midland Regional Hospital Portlaoise,670,366,118,31,"1,185"
28/09/2023,Child,Midland Regional Hospital Tullamore,888,564,28,0,"1,481"
28/09/2023,Child,National Maternity Hospital (Holles Street),57,16,0,0,73
28/09/2023,Child,National Orthopaedic Hospital Cappagh,159,118,52,17,346
28/09/2023,Child,Nenagh Hospital,18,5,0,0,24
28/09/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,051","1,227",596,20,"3,894"
28/09/2023,Child,Portiuncula University Hospital,327,36,10,23,396
28/09/2023,Child,Rotunda Hospital,34,2,0,0,35
28/09/2023,Child,Royal Victoria Eye and Ear Hospital,349,155,65,37,606
28/09/2023,Child,Sligo University Hospital,"1,275",358,136,145,"1,913"
28/09/2023,Child,Small Volume Hospitals,14,5,0,0,19
28/09/2023,Child,South Infirmary Victoria University Hospital,"1,527",667,244,252,"2,689"
28/09/2023,Child,St. Luke's General Hospital Kilkenny,374,28,2,2,406
28/09/2023,Child,Tallaght University Hospital,17,3,0,0,20
28/09/2023,Child,Tipperary University Hospital,327,76,3,2,407
28/09/2023,Child,University Hospital Kerry,641,264,93,65,"1,063"
28/09/2023,Child,University Hospital Limerick,"2,647",978,363,134,"4,122"
28/09/2023,Child,University Hospital Waterford,"1,988",965,221,259,"3,433"
28/09/2023,Child,Wexford General Hospital,618,294,79,0,992
26/10/2023,Adult,Bantry General Hospital,709,214,91,15,"1,029"
26/10/2023,Adult,Beaumont Hospital,"24,666","8,618","1,371",41,"34,696"
26/10/2023,Adult,Cavan General Hospital,"4,794","1,890",595,36,"7,315"
26/10/2023,Adult,Connolly Hospital Blanchardstown,"4,542",207,205,2,"4,956"
26/10/2023,Adult,Coombe Women and Infants University Hospital,"1,797",771,275,132,"2,975"
26/10/2023,Adult,Cork University Hospital,"14,098","6,717","4,190","6,693","31,697"
26/10/2023,Adult,Cork University Maternity Hospital,"2,079",77,10,0,"2,166"
26/10/2023,Adult,Croom Orthopaedic Hospital,"3,137","1,007",391,324,"4,859"
26/10/2023,Adult,Ennis Hospital,523,321,159,2,"1,005"
26/10/2023,Adult,Galway University Hospitals,"20,780","8,717","5,369","8,983","43,849"
26/10/2023,Adult,Letterkenny University Hospital,"8,012","2,233","1,448","2,185","13,878"
26/10/2023,Adult,Louth County Hospital,"1,571",516,4,0,"2,091"
26/10/2023,Adult,Mallow General Hospital,"2,073","1,128",289,171,"3,661"
26/10/2023,Adult,Mater Misericordiae University Hospital,"22,409","7,471","3,093","5,792","38,765"
26/10/2023,Adult,Mayo University Hospital,"4,160","1,600",602,814,"7,176"
26/10/2023,Adult,Mercy University Hospital,"3,295","1,172",585,"1,241","6,293"
26/10/2023,Adult,Midland Regional Hospital Mullingar,"4,442","2,122","1,482","1,657","9,703"
26/10/2023,Adult,Midland Regional Hospital Portlaoise,"2,271","1,010",609,475,"4,365"
26/10/2023,Adult,Midland Regional Hospital Tullamore,"8,354","2,859",329,4,"11,546"
26/10/2023,Adult,Naas General Hospital,"6,126","2,296","1,045",170,"9,637"
