ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
26/05/2022,Child,Mercy University Hospital,341,89,27,22,479
26/05/2022,Child,Midland Regional Hospital Mullingar,697,331,111,157,"1,296"
26/05/2022,Child,Midland Regional Hospital Portlaoise,591,195,79,86,951
26/05/2022,Child,Midland Regional Hospital Tullamore,701,361,202,477,"1,742"
26/05/2022,Child,National Orthopaedic Hospital Cappagh,144,50,27,5,226
26/05/2022,Child,Nenagh Hospital,15,3,3,2,23
26/05/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,720","1,236",384,127,"3,467"
26/05/2022,Child,Our Lady's Hospital Navan,3,2,13,19,37
26/05/2022,Child,Portiuncula University Hospital,504,31,18,48,601
26/05/2022,Child,Rotunda Hospital,34,11,0,0,45
26/05/2022,Child,Royal Victoria Eye and Ear Hospital,376,154,90,280,900
26/05/2022,Child,Sligo University Hospital,"1,098",487,209,319,"2,114"
26/05/2022,Child,Small Volume Hospitals,23,7,3,2,35
26/05/2022,Child,South Infirmary Victoria University Hospital,"1,329",433,116,258,"2,137"
26/05/2022,Child,St. Luke's General Hospital Kilkenny,452,27,0,0,479
26/05/2022,Child,Tallaght University Hospital,28,10,3,3,45
26/05/2022,Child,Tipperary University Hospital,306,167,17,0,490
26/05/2022,Child,University Hospital Kerry,538,291,96,345,"1,270"
26/05/2022,Child,University Hospital Limerick,"1,891",686,454,"1,775","4,806"
26/05/2022,Child,University Hospital Waterford,"1,480",697,304,"1,154","3,635"
26/05/2022,Child,Wexford General Hospital,561,74,2,0,637
30/06/2022,Adult,Bantry General Hospital,750,291,151,199,"1,391"
30/06/2022,Adult,Beaumont Hospital,"19,551","5,737",532,10,"25,829"
30/06/2022,Adult,Cavan General Hospital,"4,556","2,044",511,130,"7,241"
30/06/2022,Adult,Connolly Hospital Blanchardstown,"4,948",414,12,2,"5,376"
30/06/2022,Adult,Coombe Women and Infants University Hospital,"1,750",927,444,347,"3,468"
30/06/2022,Adult,Cork University Hospital,"13,201","6,879","3,890","9,574","33,543"
30/06/2022,Adult,Cork University Maternity Hospital,"1,964",735,187,66,"2,952"
30/06/2022,Adult,Croom Orthopaedic Hospital,"1,890","1,310",708,761,"4,669"
30/06/2022,Adult,Ennis Hospital,718,424,131,330,"1,603"
30/06/2022,Adult,Galway University Hospitals,"17,999","10,920","5,830","16,035","50,784"
30/06/2022,Adult,Letterkenny University Hospital,"7,444","3,502","1,545","4,247","16,738"
30/06/2022,Adult,Louth County Hospital,"1,729",650,404,251,"3,034"
30/06/2022,Adult,Mallow General Hospital,"2,045",658,384,307,"3,394"
30/06/2022,Adult,Mater Misericordiae University Hospital,"21,719","6,143","4,153","8,762","40,776"
30/06/2022,Adult,Mayo University Hospital,"4,334","2,623","1,587","2,907","11,451"
30/06/2022,Adult,Mercy University Hospital,"2,924","1,134",631,"2,102","6,790"
30/06/2022,Adult,Midland Regional Hospital Mullingar,"4,274","2,619","1,713","1,293","9,899"
30/06/2022,Adult,Midland Regional Hospital Portlaoise,"2,257","1,360",572,"1,190","5,379"
30/06/2022,Adult,Midland Regional Hospital Tullamore,"6,626","3,332","1,610","2,170","13,738"
30/06/2022,Adult,Naas General Hospital,"5,191","2,037",769,"1,231","9,228"
30/06/2022,Adult,National Maternity Hospital (Holles Street),"1,804",127,10,2,"1,943"
30/06/2022,Adult,National Orthopaedic Hospital Cappagh,"2,566",332,56,14,"2,968"
30/06/2022,Adult,Nenagh Hospital,432,252,65,121,870
30/06/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"6,804","3,804","1,170",50,"11,827"
30/06/2022,Adult,Our Lady's Hospital Navan,"2,763","1,180",764,"2,210","6,917"
30/06/2022,Adult,Portiuncula University Hospital,"2,014",701,337,754,"3,806"
30/06/2022,Adult,Roscommon University Hospital,"3,221","1,193",687,"1,929","7,030"
30/06/2022,Adult,Rotunda Hospital,"2,157",278,4,2,"2,441"
30/06/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,550","2,727","1,691","5,260","14,228"
30/06/2022,Adult,Sligo University Hospital,"6,974","3,453","1,780","3,216","15,423"
30/06/2022,Adult,South Infirmary Victoria University Hospital,"9,016","3,932","2,183","6,194","21,325"
30/06/2022,Adult,St. Columcille's Hospital,"2,428","1,579",878,"2,255","7,139"
30/06/2022,Adult,St. James's Hospital,"13,901","4,504","2,343","3,596","24,344"
30/06/2022,Adult,St. John's Hospital Limerick,774,352,223,557,"1,906"
30/06/2022,Adult,St. Luke's General Hospital Kilkenny,"3,255",639,102,16,"4,012"
30/06/2022,Adult,St. Michael's Hospital,"2,543",565,137,205,"3,450"
30/06/2022,Adult,St. Vincent's University Hospital,"15,052","5,418","2,012","1,588","24,069"
30/06/2022,Adult,Tallaght University Hospital,"13,318","9,511","4,558","9,576","36,963"
30/06/2022,Adult,Tipperary University Hospital,"2,104",869,444,282,"3,699"
30/06/2022,Adult,University Hospital Kerry,"4,575","2,284","1,281","1,092","9,232"
30/06/2022,Adult,University Hospital Limerick,"13,163","7,096","4,317","14,010","38,586"
30/06/2022,Adult,University Hospital Waterford,"14,879","7,537","3,923","7,549","33,888"
30/06/2022,Adult,Wexford General Hospital,"2,370",704,207,70,"3,351"
30/06/2022,Child,Beaumont Hospital,123,29,0,0,152
30/06/2022,Child,Cavan General Hospital,819,109,28,0,956
30/06/2022,Child,Children's Health Ireland,"19,583","9,157","5,185","10,826","44,751"
30/06/2022,Child,Coombe Women and Infants University Hospital,30,0,0,0,30
30/06/2022,Child,Cork University Hospital,"2,876","1,501",553,"1,089","6,019"
30/06/2022,Child,Cork University Maternity Hospital,47,14,2,0,62
30/06/2022,Child,Croom Orthopaedic Hospital,162,31,29,34,256
30/06/2022,Child,Ennis Hospital,42,7,2,3,54
30/06/2022,Child,Galway University Hospitals,"2,572","1,405",575,"1,264","5,816"
30/06/2022,Child,Letterkenny University Hospital,969,260,145,903,"2,278"
30/06/2022,Child,Mallow General Hospital,170,10,3,3,187
30/06/2022,Child,Mayo University Hospital,546,201,136,346,"1,230"
30/06/2022,Child,Mercy University Hospital,318,88,32,20,458
30/06/2022,Child,Midland Regional Hospital Mullingar,739,352,112,164,"1,368"
30/06/2022,Child,Midland Regional Hospital Portlaoise,598,204,70,66,938
30/06/2022,Child,Midland Regional Hospital Tullamore,720,399,192,395,"1,706"
30/06/2022,Child,National Maternity Hospital (Holles Street),48,5,0,0,53
30/06/2022,Child,National Orthopaedic Hospital Cappagh,176,51,26,5,258
30/06/2022,Child,Nenagh Hospital,20,5,0,2,27
30/06/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,858","1,219",460,175,"3,713"
30/06/2022,Child,Our Lady's Hospital Navan,3,0,13,16,32
30/06/2022,Child,Portiuncula University Hospital,537,31,17,51,636
30/06/2022,Child,Rotunda Hospital,21,15,0,0,36
30/06/2022,Child,Royal Victoria Eye and Ear Hospital,416,190,81,265,952
30/06/2022,Child,Sligo University Hospital,"1,161",466,207,264,"2,098"
30/06/2022,Child,Small Volume Hospitals,8,3,0,3,15
30/06/2022,Child,South Infirmary Victoria University Hospital,"1,326",395,124,254,"2,098"
30/06/2022,Child,St. Luke's General Hospital Kilkenny,451,19,2,0,472
30/06/2022,Child,Tallaght University Hospital,25,23,2,3,53
30/06/2022,Child,Tipperary University Hospital,321,159,20,0,500
30/06/2022,Child,University Hospital Kerry,523,256,115,342,"1,236"
30/06/2022,Child,University Hospital Limerick,"2,031",664,421,"1,738","4,853"
30/06/2022,Child,University Hospital Waterford,"1,503",656,268,845,"3,273"
30/06/2022,Child,Wexford General Hospital,577,61,3,0,642
28/07/2022,Adult,Bantry General Hospital,734,263,121,149,"1,267"
28/07/2022,Adult,Beaumont Hospital,"21,156","5,608",711,6,"27,480"
28/07/2022,Adult,Cavan General Hospital,"4,515","1,978",619,120,"7,232"
28/07/2022,Adult,Connolly Hospital Blanchardstown,"5,032",403,27,2,"5,463"
28/07/2022,Adult,Coombe Women and Infants University Hospital,"1,904",496,370,292,"3,062"
28/07/2022,Adult,Cork University Hospital,"12,985","6,882","4,136","9,364","33,367"
28/07/2022,Adult,Cork University Maternity Hospital,"1,872",589,222,51,"2,734"
28/07/2022,Adult,Croom Orthopaedic Hospital,"2,027","1,162",812,751,"4,752"
28/07/2022,Adult,Ennis Hospital,747,407,165,252,"1,571"
28/07/2022,Adult,Galway University Hospitals,"18,082","10,412","6,372","15,826","50,691"
28/07/2022,Adult,Letterkenny University Hospital,"7,580","3,453","1,669","4,250","16,952"
28/07/2022,Adult,Louth County Hospital,"1,832",600,397,253,"3,082"
28/07/2022,Adult,Mallow General Hospital,"2,046",688,408,342,"3,484"
28/07/2022,Adult,Mater Misericordiae University Hospital,"21,847","5,721","4,281","8,572","40,420"
28/07/2022,Adult,Mayo University Hospital,"4,591","2,438","1,631","2,673","11,333"
28/07/2022,Adult,Mercy University Hospital,"3,108","1,040",731,"2,161","7,039"
28/07/2022,Adult,Midland Regional Hospital Mullingar,"4,561","2,572","1,837","1,268","10,238"
28/07/2022,Adult,Midland Regional Hospital Portlaoise,"2,283","1,376",601,"1,104","5,364"
28/07/2022,Adult,Midland Regional Hospital Tullamore,"6,803","3,401","1,806","2,029","14,039"
28/07/2022,Adult,Naas General Hospital,"5,357","1,815",814,"1,121","9,107"
28/07/2022,Adult,National Maternity Hospital (Holles Street),"1,853",127,23,0,"2,003"
28/07/2022,Adult,National Orthopaedic Hospital Cappagh,"2,845",313,55,16,"3,229"
28/07/2022,Adult,Nenagh Hospital,436,250,57,86,829
28/07/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"6,927","3,245","1,305",34,"11,510"
28/07/2022,Adult,Our Lady's Hospital Navan,"2,964","1,114",791,"2,171","7,040"
28/07/2022,Adult,Portiuncula University Hospital,"2,034",717,343,739,"3,832"
28/07/2022,Adult,Roscommon University Hospital,"3,314","1,092",765,"1,870","7,041"
28/07/2022,Adult,Rotunda Hospital,"2,286",218,2,0,"2,506"
28/07/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,650","2,537","1,687","5,149","14,023"
28/07/2022,Adult,Sligo University Hospital,"6,981","3,393","2,021","3,315","15,709"
28/07/2022,Adult,South Infirmary Victoria University Hospital,"9,719","3,742","2,352","6,195","22,008"
28/07/2022,Adult,St. Columcille's Hospital,"2,643","1,528","1,109","2,358","7,637"
28/07/2022,Adult,St. James's Hospital,"14,507","3,874","2,546","3,506","24,432"
28/07/2022,Adult,St. John's Hospital Limerick,770,376,224,559,"1,929"
28/07/2022,Adult,St. Luke's General Hospital Kilkenny,"3,358",660,107,19,"4,143"
28/07/2022,Adult,St. Michael's Hospital,"2,730",545,163,202,"3,640"
28/07/2022,Adult,St. Vincent's University Hospital,"16,050","4,972","2,166","1,399","24,586"
28/07/2022,Adult,Tallaght University Hospital,"13,562","8,844","5,221","9,441","37,068"
28/07/2022,Adult,Tipperary University Hospital,"2,122",766,445,260,"3,593"
28/07/2022,Adult,University Hospital Kerry,"4,690","2,192","1,473","1,464","9,819"
28/07/2022,Adult,University Hospital Limerick,"13,605","6,780","4,725","13,062","38,171"
28/07/2022,Adult,University Hospital Waterford,"15,590","6,995","4,218","7,320","34,123"
28/07/2022,Adult,Wexford General Hospital,"2,448",620,226,64,"3,358"
28/07/2022,Child,Beaumont Hospital,140,27,3,0,170
28/07/2022,Child,Cavan General Hospital,812,111,24,0,947
28/07/2022,Child,Children's Health Ireland,"20,106","9,074","5,393","9,737","44,310"
28/07/2022,Child,Coombe Women and Infants University Hospital,28,0,0,0,28
28/07/2022,Child,Cork University Hospital,"2,919","1,516",587,"1,081","6,102"
28/07/2022,Child,Cork University Maternity Hospital,42,16,0,0,58
28/07/2022,Child,Croom Orthopaedic Hospital,164,27,30,34,255
28/07/2022,Child,Ennis Hospital,39,8,2,2,51
28/07/2022,Child,Galway University Hospitals,"2,601","1,397",637,"1,261","5,896"
28/07/2022,Child,Letterkenny University Hospital,943,277,171,899,"2,290"
28/07/2022,Child,Mallow General Hospital,164,7,2,3,176
28/07/2022,Child,Mayo University Hospital,524,204,144,311,"1,183"
28/07/2022,Child,Mercy University Hospital,329,70,45,14,458
28/07/2022,Child,Midland Regional Hospital Mullingar,799,333,135,165,"1,432"
28/07/2022,Child,Midland Regional Hospital Portlaoise,598,203,63,56,920
28/07/2022,Child,Midland Regional Hospital Tullamore,708,408,211,373,"1,701"
28/07/2022,Child,National Maternity Hospital (Holles Street),42,3,0,0,45
28/07/2022,Child,National Orthopaedic Hospital Cappagh,229,47,23,5,304
28/07/2022,Child,Nenagh Hospital,20,2,0,2,23
28/07/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,842","1,051",543,168,"3,603"
28/07/2022,Child,Our Lady's Hospital Navan,3,0,12,16,31
28/07/2022,Child,Portiuncula University Hospital,497,36,14,45,593
28/07/2022,Child,Rotunda Hospital,23,12,0,0,35
28/07/2022,Child,Royal Victoria Eye and Ear Hospital,414,191,77,263,945
28/07/2022,Child,Sligo University Hospital,"1,160",474,244,224,"2,103"
28/07/2022,Child,Small Volume Hospitals,13,2,0,2,16
28/07/2022,Child,South Infirmary Victoria University Hospital,"1,385",395,124,244,"2,148"
28/07/2022,Child,St. Luke's General Hospital Kilkenny,470,17,2,0,489
28/07/2022,Child,Tallaght University Hospital,26,13,2,2,42
28/07/2022,Child,Tipperary University Hospital,331,121,32,0,485
28/07/2022,Child,University Hospital Kerry,524,256,122,345,"1,248"
28/07/2022,Child,University Hospital Limerick,"2,103",679,454,"1,696","4,932"
28/07/2022,Child,University Hospital Waterford,"1,534",636,281,789,"3,241"
28/07/2022,Child,Wexford General Hospital,626,61,3,0,691
25/08/2022,Adult,Bantry General Hospital,645,253,126,133,"1,156"
25/08/2022,Adult,Beaumont Hospital,"21,079","6,288",769,12,"28,147"
25/08/2022,Adult,Cavan General Hospital,"4,853","2,034",649,121,"7,657"
25/08/2022,Adult,Connolly Hospital Blanchardstown,"5,128",469,25,2,"5,623"
25/08/2022,Adult,Coombe Women and Infants University Hospital,"1,999",448,408,287,"3,142"
25/08/2022,Adult,Cork University Hospital,"12,686","6,837","4,281","9,393","33,196"
25/08/2022,Adult,Cork University Maternity Hospital,"1,558",502,222,39,"2,321"
25/08/2022,Adult,Croom Orthopaedic Hospital,"2,068","1,013",858,745,"4,684"
25/08/2022,Adult,Ennis Hospital,727,429,199,181,"1,535"
25/08/2022,Adult,Galway University Hospitals,"17,623","10,950","6,551","15,964","51,087"
25/08/2022,Adult,Letterkenny University Hospital,"7,417","3,533","1,785","4,206","16,940"
25/08/2022,Adult,Louth County Hospital,"1,721",638,392,265,"3,016"
25/08/2022,Adult,Mallow General Hospital,"1,937",772,418,358,"3,485"
25/08/2022,Adult,Mater Misericordiae University Hospital,"22,095","6,071","4,119","8,482","40,768"
25/08/2022,Adult,Mayo University Hospital,"4,485","2,446","1,442","2,516","10,888"
25/08/2022,Adult,Mercy University Hospital,"2,990","1,151",707,"2,079","6,927"
25/08/2022,Adult,Midland Regional Hospital Mullingar,"4,417","2,647","1,903","1,361","10,327"
25/08/2022,Adult,Midland Regional Hospital Portlaoise,"2,160","1,453",624,"1,064","5,300"
25/08/2022,Adult,Midland Regional Hospital Tullamore,"6,527","3,740","1,923","1,937","14,126"
25/08/2022,Adult,Naas General Hospital,"5,462","1,897",824,"1,122","9,305"
25/08/2022,Adult,National Maternity Hospital (Holles Street),"1,837",151,20,0,"2,008"
25/08/2022,Adult,National Orthopaedic Hospital Cappagh,"3,081",367,76,13,"3,537"
25/08/2022,Adult,Nenagh Hospital,469,267,61,80,876
25/08/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"7,028","2,935","1,305",69,"11,338"
25/08/2022,Adult,Our Lady's Hospital Navan,"3,029","1,125",798,"1,927","6,879"
25/08/2022,Adult,Portiuncula University Hospital,"2,013",820,437,760,"4,029"
25/08/2022,Adult,Roscommon University Hospital,"3,272","1,052",764,"1,753","6,841"
25/08/2022,Adult,Rotunda Hospital,"2,259",220,0,2,"2,481"
25/08/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,709","2,516","1,614","5,084","13,923"
25/08/2022,Adult,Sligo University Hospital,"6,885","3,248","1,810","3,287","15,230"
25/08/2022,Adult,South Infirmary Victoria University Hospital,"9,860","4,088","2,363","5,972","22,282"
25/08/2022,Adult,St. Columcille's Hospital,"2,738","1,579","1,153","2,427","7,897"
25/08/2022,Adult,St. James's Hospital,"14,295","4,222","2,414","3,543","24,473"
25/08/2022,Adult,St. John's Hospital Limerick,715,396,233,546,"1,890"
25/08/2022,Adult,St. Luke's General Hospital Kilkenny,"3,345",784,143,17,"4,289"
25/08/2022,Adult,St. Michael's Hospital,"2,752",621,174,208,"3,754"
25/08/2022,Adult,St. Vincent's University Hospital,"16,244","4,922","2,257","1,370","24,794"
25/08/2022,Adult,Tallaght University Hospital,"13,761","9,087","5,538","9,479","37,864"
25/08/2022,Adult,Tipperary University Hospital,"2,148",811,448,267,"3,673"
25/08/2022,Adult,University Hospital Kerry,"4,846","2,161","1,298",975,"9,279"
25/08/2022,Adult,University Hospital Limerick,"13,688","6,794","4,872","12,364","37,717"
25/08/2022,Adult,University Hospital Waterford,"15,957","7,157","4,430","6,989","34,533"
25/08/2022,Adult,Wexford General Hospital,"2,543",677,235,67,"3,521"
25/08/2022,Child,Beaumont Hospital,120,31,2,0,152
25/08/2022,Child,Cavan General Hospital,857,157,19,0,"1,034"
25/08/2022,Child,Children's Health Ireland,"19,969","9,680","4,897","9,825","44,370"
25/08/2022,Child,Coombe Women and Infants University Hospital,30,0,0,0,30
25/08/2022,Child,Cork University Hospital,"2,784","1,487",610,990,"5,871"
25/08/2022,Child,Cork University Maternity Hospital,46,11,0,0,57
25/08/2022,Child,Croom Orthopaedic Hospital,167,27,22,35,251
25/08/2022,Child,Ennis Hospital,36,7,0,2,45
25/08/2022,Child,Galway University Hospitals,"2,582","1,444",714,"1,257","5,997"
25/08/2022,Child,Letterkenny University Hospital,873,305,171,861,"2,210"
25/08/2022,Child,Mallow General Hospital,134,14,2,4,153
25/08/2022,Child,Mayo University Hospital,519,201,149,297,"1,165"
25/08/2022,Child,Mercy University Hospital,302,73,52,5,431
25/08/2022,Child,Midland Regional Hospital Mullingar,736,367,147,163,"1,412"
25/08/2022,Child,Midland Regional Hospital Portlaoise,553,244,74,49,919
25/08/2022,Child,Midland Regional Hospital Tullamore,655,453,215,313,"1,635"
25/08/2022,Child,National Maternity Hospital (Holles Street),39,4,0,0,43
25/08/2022,Child,National Orthopaedic Hospital Cappagh,202,43,16,7,268
25/08/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,768",944,487,149,"3,348"
25/08/2022,Child,Our Lady's Hospital Navan,4,0,8,17,28
25/08/2022,Child,Portiuncula University Hospital,496,41,31,41,608
25/08/2022,Child,Rotunda Hospital,24,12,0,0,36
25/08/2022,Child,Royal Victoria Eye and Ear Hospital,402,270,118,470,"1,260"
25/08/2022,Child,Sligo University Hospital,"1,089",506,245,195,"2,035"
25/08/2022,Child,Small Volume Hospitals,28,5,0,2,35
25/08/2022,Child,South Infirmary Victoria University Hospital,"1,403",471,131,241,"2,246"
25/08/2022,Child,St. Luke's General Hospital Kilkenny,458,34,2,0,494
25/08/2022,Child,Tallaght University Hospital,34,11,2,2,48
25/08/2022,Child,Tipperary University Hospital,319,131,45,0,495
25/08/2022,Child,University Hospital Kerry,516,246,136,345,"1,243"
25/08/2022,Child,University Hospital Limerick,"2,127",721,468,"1,573","4,890"
25/08/2022,Child,University Hospital Waterford,"1,489",659,309,740,"3,196"
25/08/2022,Child,Wexford General Hospital,613,89,2,0,703
29/09/2022,Adult,Bantry General Hospital,658,236,93,38,"1,025"
29/09/2022,Adult,Beaumont Hospital,"21,387","6,065",767,13,"28,233"
29/09/2022,Adult,Cavan General Hospital,"4,574","2,004",554,91,"7,224"
29/09/2022,Adult,Connolly Hospital Blanchardstown,"4,928",588,98,0,"5,614"
29/09/2022,Adult,Coombe Women and Infants University Hospital,"1,903",606,401,267,"3,177"
29/09/2022,Adult,Cork University Hospital,"13,061","6,774","4,587","9,279","33,701"
29/09/2022,Adult,Cork University Maternity Hospital,"1,397",400,166,33,"1,996"
29/09/2022,Adult,Croom Orthopaedic Hospital,"2,072",994,804,783,"4,653"
29/09/2022,Adult,Ennis Hospital,692,377,196,131,"1,396"
29/09/2022,Adult,Galway University Hospitals,"18,261","10,188","7,164","15,586","51,200"
29/09/2022,Adult,Letterkenny University Hospital,"7,602","3,533","1,952","4,200","17,287"
29/09/2022,Adult,Louth County Hospital,"1,825",653,399,288,"3,165"
29/09/2022,Adult,Mallow General Hospital,"1,902",795,428,402,"3,527"
29/09/2022,Adult,Mater Misericordiae University Hospital,"22,054","5,527","3,792","8,412","39,786"
29/09/2022,Adult,Mayo University Hospital,"4,480","2,158","1,242","2,398","10,278"
29/09/2022,Adult,Mercy University Hospital,"3,098","1,146",733,"1,926","6,903"
29/09/2022,Adult,Midland Regional Hospital Mullingar,"4,480","2,602","1,682","1,319","10,083"
29/09/2022,Adult,Midland Regional Hospital Portlaoise,"2,347","1,398",677,945,"5,367"
29/09/2022,Adult,Midland Regional Hospital Tullamore,"7,070","4,022","1,511","1,729","14,332"
29/09/2022,Adult,Naas General Hospital,"5,688","1,902",822,"1,141","9,553"
29/09/2022,Adult,National Maternity Hospital (Holles Street),"1,904",137,13,0,"2,054"
29/09/2022,Adult,National Orthopaedic Hospital Cappagh,"3,019",514,92,14,"3,639"
29/09/2022,Adult,Nenagh Hospital,507,257,66,48,878
29/09/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"7,140","2,925","1,261",98,"11,425"
29/09/2022,Adult,Our Lady's Hospital Navan,"3,036","1,109",773,"1,727","6,645"
29/09/2022,Adult,Portiuncula University Hospital,"1,980",729,418,682,"3,810"
29/09/2022,Adult,Roscommon University Hospital,"3,342","1,063",772,"1,718","6,895"
29/09/2022,Adult,Rotunda Hospital,"2,231",179,2,0,"2,412"
29/09/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,725","2,343","1,728","5,018","13,814"
29/09/2022,Adult,Sligo University Hospital,"7,424","3,068","1,824","2,903","15,219"
29/09/2022,Adult,South Infirmary Victoria University Hospital,"10,104","4,239","2,421","5,982","22,746"
29/09/2022,Adult,St. Columcille's Hospital,"2,688","1,611","1,211","2,496","8,006"
29/09/2022,Adult,St. James's Hospital,"14,651","4,183","2,270","3,469","24,574"
29/09/2022,Adult,St. John's Hospital Limerick,732,370,241,543,"1,886"
29/09/2022,Adult,St. Luke's General Hospital Kilkenny,"3,545",809,178,11,"4,543"
29/09/2022,Adult,St. Michael's Hospital,"2,813",543,184,163,"3,703"
29/09/2022,Adult,St. Vincent's University Hospital,"16,499","4,655","2,085","1,318","24,558"
29/09/2022,Adult,Tallaght University Hospital,"13,436","9,069","5,726","9,385","37,616"
29/09/2022,Adult,Tipperary University Hospital,"2,138",860,449,276,"3,724"
29/09/2022,Adult,University Hospital Kerry,"4,917","1,705","1,251",662,"8,535"
29/09/2022,Adult,University Hospital Limerick,"14,177","6,631","4,884","11,348","37,041"
29/09/2022,Adult,University Hospital Waterford,"15,936","6,815","4,524","6,745","34,020"
29/09/2022,Adult,Wexford General Hospital,"2,563",667,203,22,"3,455"
29/09/2022,Child,Beaumont Hospital,141,29,4,0,174
29/09/2022,Child,Cavan General Hospital,804,205,15,0,"1,023"
29/09/2022,Child,Children's Health Ireland,"20,048","9,533","4,838","9,889","44,308"
29/09/2022,Child,Coombe Women and Infants University Hospital,32,0,0,0,32
29/09/2022,Child,Cork University Hospital,"2,735","1,379",672,914,"5,701"
29/09/2022,Child,Cork University Maternity Hospital,47,16,0,0,63
29/09/2022,Child,Croom Orthopaedic Hospital,146,24,23,31,224
29/09/2022,Child,Ennis Hospital,33,9,0,2,44
29/09/2022,Child,Galway University Hospitals,"2,766","1,436",798,"1,249","6,249"
29/09/2022,Child,Letterkenny University Hospital,848,303,176,786,"2,113"
29/09/2022,Child,Mallow General Hospital,138,9,2,4,152
29/09/2022,Child,Mayo University Hospital,519,208,144,271,"1,141"
29/09/2022,Child,Mercy University Hospital,311,80,54,8,453
29/09/2022,Child,Midland Regional Hospital Mullingar,635,367,125,135,"1,261"
29/09/2022,Child,Midland Regional Hospital Portlaoise,604,257,72,42,974
29/09/2022,Child,Midland Regional Hospital Tullamore,709,447,231,241,"1,627"
29/09/2022,Child,National Maternity Hospital (Holles Street),43,8,0,0,51
29/09/2022,Child,National Orthopaedic Hospital Cappagh,241,44,14,7,306
29/09/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,828","1,030",496,132,"3,485"
29/09/2022,Child,Portiuncula University Hospital,504,34,31,35,603
29/09/2022,Child,Rotunda Hospital,22,12,0,0,34
29/09/2022,Child,Royal Victoria Eye and Ear Hospital,366,229,138,394,"1,127"
29/09/2022,Child,Sligo University Hospital,"1,024",468,196,162,"1,850"
29/09/2022,Child,Small Volume Hospitals,24,5,4,12,45
29/09/2022,Child,South Infirmary Victoria University Hospital,"1,361",488,141,233,"2,223"
29/09/2022,Child,St. Luke's General Hospital Kilkenny,455,32,4,0,491
29/09/2022,Child,Tallaght University Hospital,23,9,5,0,37
29/09/2022,Child,Tipperary University Hospital,327,136,52,0,515
29/09/2022,Child,University Hospital Kerry,529,251,137,323,"1,240"
29/09/2022,Child,University Hospital Limerick,"2,130",731,432,"1,297","4,590"
29/09/2022,Child,University Hospital Waterford,"1,515",628,318,667,"3,128"
29/09/2022,Child,Wexford General Hospital,588,114,2,0,704
27/10/2022,Adult,Bantry General Hospital,665,227,79,14,985
27/10/2022,Adult,Beaumont Hospital,"21,286","5,720",502,14,"27,521"
27/10/2022,Adult,Cavan General Hospital,"4,206","2,187",468,47,"6,907"
27/10/2022,Adult,Connolly Hospital Blanchardstown,"4,705",524,254,2,"5,485"
27/10/2022,Adult,Coombe Women and Infants University Hospital,"2,076",608,391,251,"3,326"
27/10/2022,Adult,Cork University Hospital,"13,448","6,502","4,816","9,286","34,051"
27/10/2022,Adult,Cork University Maternity Hospital,"1,533",373,141,43,"2,090"
27/10/2022,Adult,Croom Orthopaedic Hospital,"2,078",993,759,721,"4,551"
27/10/2022,Adult,Ennis Hospital,540,276,125,45,986
27/10/2022,Adult,Galway University Hospitals,"18,932","9,822","7,050","15,271","51,075"
27/10/2022,Adult,Letterkenny University Hospital,"7,581","3,309","1,844","3,961","16,695"
27/10/2022,Adult,Louth County Hospital,"1,977",677,245,189,"3,088"
27/10/2022,Adult,Mallow General Hospital,"1,893",788,439,354,"3,474"
27/10/2022,Adult,Mater Misericordiae University Hospital,"21,683","5,615","3,437","8,275","39,009"
27/10/2022,Adult,Mayo University Hospital,"4,367","1,946","1,157","2,303","9,773"
27/10/2022,Adult,Mercy University Hospital,"3,111","1,154",739,"1,884","6,888"
27/10/2022,Adult,Midland Regional Hospital Mullingar,"4,576","2,704","1,669","1,322","10,271"
27/10/2022,Adult,Midland Regional Hospital Portlaoise,"2,290","1,315",683,852,"5,140"
27/10/2022,Adult,Midland Regional Hospital Tullamore,"7,011","3,851","1,186","1,439","13,487"
27/10/2022,Adult,Naas General Hospital,"5,704","1,875",898,999,"9,476"
27/10/2022,Adult,National Maternity Hospital (Holles Street),"1,965",132,17,0,"2,114"
27/10/2022,Adult,National Orthopaedic Hospital Cappagh,"2,920",651,105,16,"3,692"
27/10/2022,Adult,Nenagh Hospital,382,199,50,21,652
27/10/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"7,087","2,898","1,098",119,"11,201"
27/10/2022,Adult,Our Lady's Hospital Navan,"3,106","1,013",708,"1,532","6,359"
27/10/2022,Adult,Portiuncula University Hospital,"1,908",680,362,695,"3,645"
